time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.059,0.181,0.239,-0.059,-0.151,0.21,-0.049,-0.107,-0.166,-0.195,-0.171,-0.156
0.002,-0.044,0.185,0.229,-0.068,-0.137,0.205,-0.049,-0.107,-0.156,-0.19,-0.171,-0.156
0.004,-0.029,0.205,0.234,-0.088,-0.132,0.22,-0.063,-0.127,-0.171,-0.195,-0.181,-0.161
0.006,-0.024,0.215,0.239,-0.093,-0.132,0.224,-0.063,-0.127,-0.166,-0.19,-0.161,-0.156
0.008,-0.044,0.21,0.254,-0.083,-0.151,0.229,-0.054,-0.117,-0.161,-0.181,-0.151,-0.142
0.01,-0.029,0.19,0.22,-0.078,-0.127,0.205,-0.044,-0.112,-0.166,-0.176,-0.142,-0.137
0.012,-0.02,0.176,0.195,-0.078,-0.107,0.185,-0.029,-0.093,-0.156,-0.161,-0.137,-0.122
0.014,-0.02,0.166,0.185,-0.073,-0.102,0.176,-0.034,-0.088,-0.146,-0.161,-0.137,-0.122
0.016,-0.029,0.2,0.229,-0.083,-0.132,0.215,-0.039,-0.093,-0.156,-0.176,-0.142,-0.132
0.018,-0.049,0.2,0.249,-0.073,-0.151,0.224,-0.044,-0.093,-0.156,-0.181,-0.156,-0.146
0.02,-0.083,0.205,0.288,-0.059,-0.185,0.244,-0.063,-0.112,-0.171,-0.19,-0.171,-0.166
0.022,-0.078,0.224,0.303,-0.073,-0.19,0.264,-0.068,-0.117,-0.166,-0.195,-0.171,-0.166
0.024,-0.039,0.244,0.283,-0.102,-0.161,0.264,-0.068,-0.127,-0.176,-0.19,-0.176,-0.161
0.026,-0.034,0.254,0.288,-0.107,-0.161,0.268,-0.073,-0.132,-0.176,-0.19,-0.176,-0.161
0.028,-0.049,0.264,0.312,-0.107,-0.181,0.288,-0.078,-0.137,-0.181,-0.19,-0.176,-0.166
0.03,-0.029,0.259,0.288,-0.112,-0.161,0.273,-0.059,-0.127,-0.176,-0.185,-0.156,-0.151
0.032,-0.039,0.273,0.312,-0.117,-0.176,0.293,-0.039,-0.107,-0.161,-0.156,-0.137,-0.132
0.034,-0.044,0.268,0.312,-0.112,-0.181,0.288,-0.044,-0.112,-0.166,-0.166,-0.142,-0.137
0.036,-0.029,0.303,0.332,-0.137,-0.181,0.317,-0.044,-0.107,-0.161,-0.166,-0.137,-0.132
0.038,-0.049,0.298,0.346,-0.122,-0.2,0.322,-0.054,-0.117,-0.171,-0.185,-0.151,-0.146
0.04,-0.034,0.322,0.356,-0.142,-0.195,0.337,-0.063,-0.127,-0.181,-0.19,-0.171,-0.161
0.042,-0.015,0.361,0.376,-0.171,-0.195,0.366,-0.068,-0.142,-0.181,-0.195,-0.171,-0.171
0.044,-0.01,0.361,0.371,-0.176,-0.19,0.366,-0.068,-0.146,-0.185,-0.195,-0.166,-0.166
0.046,0.0,0.366,0.366,-0.181,-0.185,0.366,-0.083,-0.156,-0.19,-0.195,-0.166,-0.166
0.048,-0.034,0.351,0.386,-0.156,-0.21,0.366,-0.078,-0.156,-0.195,-0.195,-0.161,-0.161
0.05,-0.029,0.327,0.356,-0.146,-0.195,0.342,-0.054,-0.142,-0.181,-0.185,-0.151,-0.137
0.052,-0.01,0.317,0.327,-0.151,-0.171,0.322,-0.054,-0.137,-0.195,-0.181,-0.156,-0.142
0.054,-0.034,0.303,0.337,-0.132,-0.185,0.317,-0.054,-0.127,-0.185,-0.176,-0.151,-0.142
0.056,-0.044,0.332,0.376,-0.142,-0.21,0.351,-0.059,-0.117,-0.176,-0.161,-0.142,-0.132
0.058,-0.02,0.346,0.366,-0.161,-0.195,0.356,-0.063,-0.127,-0.176,-0.166,-0.146,-0.132
0.06,0.01,0.371,0.361,-0.19,-0.176,0.366,-0.088,-0.142,-0.185,-0.171,-0.161,-0.142
0.062,0.02,0.39,0.371,-0.205,-0.176,0.381,-0.102,-0.156,-0.185,-0.181,-0.161,-0.146
0.064,0.005,0.39,0.386,-0.195,-0.19,0.386,-0.098,-0.161,-0.181,-0.171,-0.151,-0.137
0.066,-0.054,0.356,0.41,-0.151,-0.234,0.381,-0.088,-0.146,-0.171,-0.146,-0.127,-0.117
0.068,-0.034,0.351,0.386,-0.156,-0.21,0.366,-0.102,-0.151,-0.181,-0.151,-0.127,-0.112
0.07,0.015,0.342,0.327,-0.176,-0.156,0.332,-0.102,-0.151,-0.181,-0.151,-0.117,-0.107
0.072,0.024,0.317,0.293,-0.171,-0.137,0.303,-0.112,-0.146,-0.185,-0.161,-0.122,-0.107
0.074,0.01,0.298,0.288,-0.151,-0.142,0.293,-0.112,-0.132,-0.181,-0.156,-0.122,-0.102
0.076,-0.024,0.278,0.303,-0.127,-0.166,0.288,-0.117,-0.137,-0.181,-0.161,-0.127,-0.102
0.078,-0.024,0.273,0.298,-0.122,-0.161,0.283,-0.122,-0.142,-0.181,-0.161,-0.137,-0.107
0.08,0.034,0.298,0.264,-0.166,-0.117,0.278,-0.137,-0.151,-0.195,-0.176,-0.151,-0.127
0.082,0.039,0.327,0.288,-0.181,-0.127,0.307,-0.137,-0.161,-0.2,-0.176,-0.156,-0.127
0.084,0.029,0.361,0.332,-0.195,-0.151,0.346,-0.112,-0.142,-0.171,-0.142,-0.127,-0.093
0.086,0.024,0.366,0.342,-0.195,-0.161,0.351,-0.122,-0.146,-0.176,-0.151,-0.132,-0.098
0.088,0.02,0.361,0.342,-0.19,-0.161,0.351,-0.132,-0.161,-0.195,-0.166,-0.142,-0.107
0.09,0.015,0.312,0.298,-0.161,-0.142,0.303,-0.132,-0.166,-0.205,-0.171,-0.142,-0.102
0.092,0.005,0.273,0.268,-0.137,-0.132,0.268,-0.112,-0.137,-0.181,-0.146,-0.122,-0.083
0.094,-0.005,0.288,0.293,-0.142,-0.151,0.288,-0.098,-0.122,-0.176,-0.132,-0.107,-0.083
0.096,0.02,0.298,0.278,-0.156,-0.132,0.288,-0.112,-0.146,-0.195,-0.151,-0.127,-0.098
0.098,0.015,0.303,0.288,-0.156,-0.137,0.293,-0.112,-0.142,-0.185,-0.151,-0.132,-0.098
0.1,0.0,0.293,0.293,-0.146,-0.146,0.293,-0.107,-0.137,-0.181,-0.142,-0.122,-0.098
0.102,0.01,0.293,0.283,-0.151,-0.137,0.288,-0.122,-0.151,-0.19,-0.156,-0.132,-0.112
0.104,0.005,0.307,0.303,-0.156,-0.151,0.303,-0.132,-0.166,-0.195,-0.171,-0.151,-0.122
0.106,-0.005,0.298,0.303,-0.146,-0.156,0.298,-0.137,-0.171,-0.205,-0.176,-0.146,-0.127
