time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.015,0.054,0.039,-0.034,-0.015,0.044,-0.015,0.171,0.142,0.151,0.142,0.122
0.002,0.029,0.073,0.044,-0.049,-0.01,0.059,-0.029,0.156,0.142,0.146,0.137,0.117
0.004,0.024,0.068,0.044,-0.044,-0.01,0.054,-0.034,0.151,0.137,0.137,0.137,0.122
0.006,0.01,0.059,0.049,-0.034,-0.02,0.054,-0.029,0.161,0.151,0.151,0.156,0.142
0.008,0.024,0.083,0.059,-0.054,-0.02,0.068,-0.024,0.166,0.166,0.171,0.156,0.137
0.01,0.049,0.107,0.059,-0.078,-0.005,0.083,-0.039,0.156,0.156,0.161,0.151,0.122
0.012,0.029,0.088,0.059,-0.059,-0.015,0.073,-0.029,0.171,0.161,0.166,0.171,0.142
0.014,0.034,0.088,0.054,-0.059,-0.01,0.068,-0.029,0.171,0.171,0.181,0.176,0.146
0.016,0.063,0.102,0.039,-0.083,0.01,0.068,-0.034,0.151,0.176,0.176,0.166,0.142
0.018,0.054,0.088,0.034,-0.068,0.01,0.059,-0.044,0.142,0.166,0.176,0.171,0.146
0.02,0.034,0.093,0.059,-0.063,-0.015,0.073,-0.044,0.151,0.176,0.185,0.176,0.151
0.022,0.034,0.117,0.083,-0.073,-0.024,0.098,-0.054,0.137,0.176,0.185,0.171,0.142
0.024,0.034,0.112,0.078,-0.073,-0.024,0.093,-0.054,0.137,0.176,0.176,0.181,0.156
0.026,0.063,0.112,0.049,-0.088,0.005,0.078,-0.054,0.146,0.185,0.185,0.19,0.161
0.028,0.034,0.107,0.073,-0.068,-0.02,0.088,-0.063,0.137,0.185,0.19,0.185,0.151
0.03,0.024,0.137,0.112,-0.078,-0.044,0.122,-0.068,0.137,0.19,0.195,0.195,0.161
0.032,0.029,0.107,0.078,-0.068,-0.024,0.093,-0.059,0.142,0.185,0.19,0.2,0.171
0.034,0.02,0.107,0.088,-0.063,-0.034,0.098,-0.054,0.142,0.2,0.2,0.21,0.185
0.036,0.049,0.122,0.073,-0.083,-0.015,0.098,-0.063,0.132,0.2,0.205,0.205,0.19
0.038,0.054,0.122,0.068,-0.088,-0.01,0.093,-0.063,0.127,0.2,0.205,0.21,0.195
0.04,0.02,0.112,0.093,-0.063,-0.039,0.102,-0.059,0.137,0.21,0.21,0.215,0.2
0.042,0.024,0.137,0.112,-0.078,-0.044,0.122,-0.068,0.122,0.21,0.215,0.205,0.185
0.044,0.02,0.127,0.107,-0.073,-0.044,0.117,-0.073,0.117,0.185,0.19,0.2,0.176
0.046,0.015,0.132,0.117,-0.073,-0.054,0.122,-0.063,0.122,0.195,0.21,0.215,0.19
0.048,0.034,0.146,0.112,-0.088,-0.039,0.127,-0.073,0.117,0.2,0.21,0.21,0.19
0.05,0.039,0.146,0.107,-0.093,-0.034,0.127,-0.088,0.102,0.176,0.185,0.2,0.181
0.052,0.024,0.122,0.098,-0.073,-0.039,0.107,-0.073,0.117,0.181,0.185,0.22,0.205
0.054,0.029,0.117,0.088,-0.073,-0.029,0.102,-0.068,0.122,0.2,0.205,0.229,0.22
0.056,0.068,0.127,0.059,-0.098,0.005,0.093,-0.078,0.107,0.19,0.195,0.215,0.205
0.058,0.063,0.132,0.068,-0.098,-0.005,0.098,-0.083,0.107,0.195,0.2,0.22,0.195
0.06,0.044,0.132,0.088,-0.088,-0.024,0.107,-0.083,0.107,0.2,0.205,0.215,0.19
0.062,0.034,0.166,0.132,-0.098,-0.049,0.146,-0.083,0.102,0.205,0.21,0.21,0.195
0.064,0.024,0.151,0.127,-0.088,-0.054,0.137,-0.088,0.098,0.19,0.195,0.21,0.19
0.066,0.01,0.127,0.117,-0.068,-0.054,0.122,-0.083,0.102,0.19,0.195,0.21,0.2
0.068,0.015,0.156,0.142,-0.083,-0.063,0.146,-0.068,0.112,0.21,0.215,0.215,0.21
0.07,0.029,0.185,0.156,-0.107,-0.063,0.171,-0.063,0.112,0.205,0.205,0.215,0.21
0.072,0.005,0.146,0.142,-0.073,-0.068,0.142,-0.054,0.127,0.2,0.205,0.224,0.229
0.074,0.005,0.142,0.137,-0.073,-0.068,0.137,-0.054,0.127,0.22,0.22,0.229,0.229
0.076,-0.005,0.132,0.137,-0.063,-0.073,0.132,-0.039,0.132,0.22,0.224,0.224,0.234
0.078,0.0,0.137,0.137,-0.068,-0.068,0.137,-0.039,0.127,0.215,0.22,0.22,0.229
0.08,0.02,0.127,0.107,-0.073,-0.044,0.117,-0.039,0.117,0.21,0.22,0.2,0.2
0.082,0.049,0.142,0.093,-0.093,-0.024,0.117,-0.063,0.098,0.19,0.195,0.171,0.156
0.084,0.044,0.146,0.102,-0.093,-0.029,0.122,-0.054,0.098,0.181,0.185,0.166,0.146
0.086,0.034,0.132,0.098,-0.083,-0.034,0.112,-0.059,0.098,0.181,0.181,0.156,0.146
0.088,0.015,0.127,0.112,-0.068,-0.049,0.117,-0.054,0.098,0.181,0.181,0.151,0.137
0.09,0.0,0.132,0.132,-0.063,-0.068,0.132,-0.054,0.093,0.161,0.161,0.142,0.127
0.092,-0.005,0.083,0.088,-0.039,-0.049,0.083,-0.054,0.088,0.132,0.137,0.137,0.117
0.094,0.005,0.068,0.063,-0.034,-0.029,0.063,-0.049,0.093,0.137,0.137,0.132,0.117
0.096,0.005,0.059,0.054,-0.029,-0.024,0.054,-0.044,0.088,0.127,0.127,0.122,0.112
0.098,-0.005,0.054,0.059,-0.024,-0.034,0.054,-0.034,0.088,0.122,0.132,0.122,0.112
0.1,0.01,0.059,0.049,-0.034,-0.02,0.054,-0.024,0.093,0.127,0.132,0.117,0.112
0.102,-0.005,0.078,0.083,-0.034,-0.044,0.078,-0.029,0.078,0.122,0.132,0.098,0.093
0.104,0.005,0.093,0.088,-0.049,-0.044,0.088,-0.044,0.063,0.088,0.098,0.073,0.073
0.106,0.01,0.068,0.059,-0.039,-0.024,0.063,-0.049,0.059,0.093,0.088,0.059,0.063
0.108,-0.01,0.068,0.078,-0.029,-0.044,0.073,-0.054,0.054,0.088,0.088,0.049,0.049
0.11,0.005,0.088,0.083,-0.044,-0.039,0.083,-0.049,0.059,0.078,0.078,0.044,0.049
0.112,0.01,0.039,0.029,-0.024,-0.01,0.034,-0.044,0.059,0.054,0.059,0.049,0.044
0.114,-0.01,0.029,0.039,-0.01,-0.024,0.034,-0.039,0.059,0.059,0.054,0.044,0.044
0.116,0.0,0.034,0.034,-0.015,-0.02,0.034,-0.034,0.059,0.054,0.059,0.044,0.039
0.118,0.02,0.024,0.005,-0.02,0.005,0.015,-0.044,0.049,0.034,0.039,0.029,0.029
0.12,-0.01,0.01,0.02,0.0,-0.015,0.015,-0.034,0.054,0.039,0.039,0.034,0.034
0.122,-0.024,0.039,0.063,-0.005,-0.044,0.049,-0.034,0.049,0.044,0.049,0.02,0.024
