time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.0030057280343195915,-0.0030057280343195915,0.0,0.0030057280343195915,-0.0014918942068155637,-0.0014918942068155637,0.0011847395171770653,-0.0023475394136656664,-0.0035322789308427317,-0.005243569344542937,-0.0036419770342850525,-0.0028960299308772707
0.002,-0.020886289797099493,-0.021105686003984134,-0.00021939620688464173,0.020995987900541815,-0.010311668153760917,-0.010640762464087879,0.008275790851308452,-0.016508024419923883,-0.024564419064347694,-0.03651833918290435,-0.025659790305351364,-0.02033940907330743
0.004,-0.06519582028597927,-0.06661867604389038,-0.0014228557579110963,0.06596209721665598,-0.03202928350633152,-0.034108718091477,0.026263574778058477,-0.05189128797179632,-0.07640291268161674,-0.1141149156828858,-0.08121481380749844,-0.06410560571003879
0.006,-0.12211221845729343,-0.1262404444701891,-0.004150165633584127,0.12451559068770271,-0.0596762236441081,-0.0655731826808671,0.051032375282179465,-0.0966893245008545,-0.1414043410815505,-0.21348046709754118,-0.15409458960195135,-0.12097970884790063
0.008,-0.15675505775613965,-0.16388780559142985,-0.0072860032214255655,0.16124951644775143,-0.07603017779125423,-0.08619548402524747,0.06996231909915233,-0.12002878171863117,-0.1764145132219422,-0.2722222652659729,-0.19965017863705808,-0.1558435870780104
0.01,-0.1546199971661173,-0.1628701626664473,-0.008708900325723445,0.16028278306981597,-0.07413918875444049,-0.08641946656397623,0.0754729417535113,-0.10783620735063318,-0.16382540241456917,-0.26340768879900306,-0.19670158325506135,-0.1531467648110833
0.012,-0.13703244918116117,-0.14393281805449634,-0.007650393149659871,0.14237076448967187,-0.06515515937566116,-0.07642730660625623,0.07154372707074216,-0.07971663331843652,-0.13077136517272336,-0.22445242102844964,-0.1704551662327649,-0.13384229122316965
0.014,-0.12922904718944134,-0.1340363729602092,-0.005485471658515135,0.1337431933081266,-0.06218273143522876,-0.07032994949908646,0.06627874872482867,-0.06252734825683685,-0.10990923847347121,-0.20158171129720018,-0.15388245037456028,-0.12366183476484287
0.016,-0.1329874613896401,-0.13682412300717367,-0.004066528828765062,0.13724289539880824,-0.0656561533541493,-0.07055593968798747,0.06368544596274062,-0.0626635993803598,-0.10575267852648126,-0.20007113702411297,-0.15136803969759238,-0.12486254426814894
0.018,-0.135380084062889,-0.13913826615122205,-0.0035867120215166944,0.13949080297713332,-0.06790939156676208,-0.0708694028550005,0.06313337362132243,-0.0689753233885756,-0.1043052462775405,-0.198450988926645,-0.14859989671109589,-0.12480600909417247
0.02,-0.12992207507643963,-0.13304653842873465,-0.002915451035399491,0.13290761155354713,-0.06528151981335699,-0.06752175935964502,0.06294333661797802,-0.07129939379773581,-0.09757259796858216,-0.18628304182667024,-0.13942728915999197,-0.11792385740280999
0.022,-0.12115430861990141,-0.12357322494085723,-0.002401830530899765,0.12261162263771393,-0.06053333759133447,-0.063473566408319,0.06228431205006563,-0.06974762272931298,-0.09038556578816853,-0.17298157533162778,-0.1308080917805724,-0.11071105307530213
0.024,-0.11528734863950364,-0.11943739454302368,-0.004252594146203267,0.11695637804789633,-0.05678067545513161,-0.06332067957370659,0.06104588214962102,-0.06961122250202888,-0.08987947397425781,-0.1701318288705205,-0.12952552404976178,-0.10992658973501797
0.026,-0.11384772289052839,-0.1227762950599616,-0.008987151630320434,0.11832784415028778,-0.054396181687178836,-0.06721275731569011,0.05998736287414777,-0.07208535861195972,-0.09531885259994465,-0.17753849625726117,-0.13448805755923982,-0.11397745972527164
0.028,-0.11429197582829438,-0.1282340231460309,-0.013914602651026885,0.122514240329683,-0.052648446210663565,-0.0712149093344008,0.06056889837281485,-0.07211405364133874,-0.0993460298795404,-0.18545244616435924,-0.14036945860265132,-0.11714932105190051
0.03,-0.11346175456556705,-0.12952724859355427,-0.016020569831695808,0.12396965556632329,-0.05111211795620544,-0.07216006345552868,0.06354249124549705,-0.06527155034117631,-0.0964602830304002,-0.18540026787840905,-0.1432268638480961,-0.11697029851858436
0.032,-0.11122102735074992,-0.12559377608884126,-0.014366251220374262,0.12138207551175847,-0.05019428977963477,-0.0701204924579031,0.06760196508749286,-0.05429928673612038,-0.0878227356891618,-0.17768665410380036,-0.14227753896550102,-0.11483723828599851
0.034,-0.11008728448026933,-0.1199555376045019,-0.009889640063149427,0.11771941764913274,-0.05099182364090806,-0.06667875936509372,0.06978038284477134,-0.04648548022932452,-0.07846046834964863,-0.1689385630518869,-0.1386202088233454,-0.11205261259369742
0.036,-0.1108756462842616,-0.11552844587484992,-0.00466655419174445,0.11520702894353951,-0.05367141230012463,-0.0629342179336505,0.06829986859526944,-0.04566796311230845,-0.07164830030303722,-0.16363556477890842,-0.13359497152634073,-0.10782874910742431
0.038,-0.11122022185722112,-0.11198355892168711,-0.000758236628231477,0.11277066303063663,-0.056538169529998114,-0.05933500764409552,0.06464765109123416,-0.04943246166868778,-0.0671333830598548,-0.16064380209504883,-0.12840574909771552,-0.10196820396377203
0.04,-0.10949672185713251,-0.10811361962002503,0.0013930434659071877,0.10940202463150722,-0.057804388069471496,-0.056148908153443734,0.0612692276515476,-0.053707060108434616,-0.06443529027820247,-0.15814330693632256,-0.12471722071363679,-0.09749174603521474
0.042,-0.10797802872547128,-0.10497921259273038,0.003000780878739305,0.1073143150142953,-0.057832766298831,-0.05378207628877365,0.05884184022370699,-0.05687601091698943,-0.06492396358534958,-0.15753947099082477,-0.12478813472583333,-0.09755157170669453
0.044,-0.10983824470698891,-0.10460887776413041,0.005224880306883672,0.10882179765670516,-0.058543303164129486,-0.05235493156017987,0.057530924703221666,-0.05882872288729073,-0.06891501430251876,-0.16057954977868924,-0.1300341660651038,-0.10115305373268589
0.046,-0.11421000026077438,-0.10627707763841066,0.007951647030554843,0.1119395035197245,-0.060645109383770844,-0.05106424514272222,0.05847702520369091,-0.05867113735342685,-0.07318041923545045,-0.16555408807372504,-0.13874888038710442,-0.10494389531310533
0.048,-0.11664384052604554,-0.10678058988750168,0.009995479117569919,0.1124256366514809,-0.062475102920697995,-0.049155446127013454,0.06194732854211417,-0.0546633301417694,-0.07349563455009202,-0.16805450894154766,-0.1457870894504678,-0.1072500622395641
0.05,-0.11444597214733565,-0.1048266172745323,0.009948964508226249,0.109438341910855,-0.06196853665388777,-0.0476589345909109,0.06570642410275801,-0.04627200567763905,-0.06882789767707786,-0.1652418291278943,-0.14643200172263512,-0.10771355380576589
0.052,-0.10983955165605074,-0.10306135704658013,0.007201348072836452,0.10648642766769349,-0.059082329530321116,-0.04866387246691413,0.06726066798043372,-0.03598219885922902,-0.06184055422231302,-0.1587823778063602,-0.14111110427307527,-0.10580458088732973
0.054,-0.1070388386854293,-0.10421707992859532,0.0030763658523000953,0.1064549292661433,-0.055874867458733664,-0.05203713930561804,0.06679094019162825,-0.02765769165095333,-0.05546426523845572,-0.151984113515938,-0.13430737560753608,-0.10178845221472388
0.056,-0.10780440855727336,-0.10696295588894568,0.0008150340901971247,0.10834492399353464,-0.0548645193466112,-0.05444050331517427,0.0661111377829684,-0.023167431811618892,-0.050246626942211624,-0.14478261640262566,-0.12864237659099725,-0.09625507888909621
0.058,-0.11032672315825864,-0.10764510695614245,0.002557912781227773,0.10954461959576323,-0.056831986429041394,-0.05317908257620841,0.06601076192296151,-0.022006847105574684,-0.045408193506939684,-0.13513178648150045,-0.12270172244245264,-0.08868540958216539
0.06,-0.1108135229173655,-0.10492560691550258,0.005956496036483595,0.10861997841121411,-0.059159514692180906,-0.049892788659386775,0.0663716647686296,-0.022849844739493756,-0.04115238917705236,-0.12466218040970349,-0.11539877700430255,-0.08001575796294906
0.062,-0.107000642439273,-0.10139725105355547,0.005955146205518475,0.10594661015272208,-0.05782508933257966,-0.04899653386158138,0.0671805898039419,-0.024126685538897734,-0.03896880764978158,-0.11815688729829417,-0.10953414091253917,-0.0747407216199653
0.064,-0.10066565989321449,-0.10065008329094378,0.00034115229893132295,0.10312767368060233,-0.0519864286835564,-0.05276927845548493,0.06809646926651439,-0.024301431940927903,-0.039381218465203434,-0.11751211364566067,-0.10846724533888892,-0.07585070974799099
0.066,-0.09531067132737035,-0.10313195286129821,-0.008044425478976037,0.10138726530699996,-0.04482344118556032,-0.05888984402980375,0.06857347190352482,-0.021879130387279407,-0.03998100193176529,-0.12004898733265912,-0.11123140972848217,-0.07994986362603872
0.068,-0.09262048470272391,-0.1060416468182458,-0.014379697841828225,0.10075509539753315,-0.03995695162045489,-0.06313814945159246,0.06919071632409918,-0.015211109323652444,-0.03724419371833244,-0.12193771832073672,-0.11402156693811316,-0.08174834802266089
0.07,-0.09206952238267431,-0.10667429409371322,-0.01590266285268016,0.10047626002574417,-0.03873992112888874,-0.0634323343609987,0.07157693785044895,-0.004023987112082945,-0.030149058478704867,-0.12047763704900355,-0.1147848666840085,-0.08055577369266598
0.072,-0.09188317615207052,-0.10425957771216655,-0.01341065059782439,0.0991335512176776,-0.040036830202053585,-0.06053294274644056,0.07561259290510981,0.008576611485346325,-0.020938459050874866,-0.11479948197675473,-0.11372087309646334,-0.07870108197213638
0.074,-0.08996550483397468,-0.09947130856387962,-0.009953822821119245,0.09545457034294806,-0.04124051488475673,-0.05628687308933341,0.07800946297047073,0.017536592132727215,-0.012716788180916998,-0.10667908007132776,-0.11095462779478425,-0.07653150638733355
0.076,-0.08565056114389377,-0.09365316408549022,-0.007965890076556797,0.09000856826041835,-0.04060514078998165,-0.05222366718844373,0.07631244643352823,0.020225317894443387,-0.006547921863882035,-0.09918378815217022,-0.10609977639731998,-0.0723164411392718
0.078,-0.0810314491315324,-0.08876080586834359,-0.0075449259664787495,0.08544864907324551,-0.038949636064348724,-0.049407140972876934,0.07283914876214814,0.01881408517179954,-0.0007610967442729451,-0.09352779742104382,-0.09948673983213152,-0.06576319505845787
0.08,-0.07929764219217734,-0.08695677232380168,-0.0075859014699879435,0.08432576408975531,-0.03813466004880869,-0.04872553064217737,0.07190285842469288,0.017781997155112535,0.006321599623510672,-0.08845325534029384,-0.09225913757923115,-0.05925512778339272
0.082,-0.0809606619127729,-0.08852993255287321,-0.0076243858719027315,0.08627887314176517,-0.038469478269372116,-0.05010509319481773,0.07447341637139271,0.01898227941921793,0.012858073906772495,-0.08297695554200274,-0.08604838664448977,-0.05551254889063217
0.084,-0.08263209141257476,-0.09064920186902135,-0.008080601942572742,0.08776995284186029,-0.03837943157358136,-0.05166326550764788,0.0775596571550715,0.020514597290026738,0.014811662451851672,-0.07866601234522129,-0.08329737692625784,-0.05508772167986973
0.086,-0.08047990570561331,-0.08956059542648953,-0.009081371696204878,0.08537427453617365,-0.03629087473355087,-0.050981486396196554,0.07876070940458033,0.021631226183958418,0.012402047307194077,-0.07745757300331362,-0.08540067442249334,-0.056282953161462666
0.088,-0.0746626594065579,-0.08421550515449458,-0.009519043746376481,0.07953757456996008,-0.03287649560953193,-0.04750446889011809,0.07986158275347528,0.025948382746894524,0.012012805711008948,-0.07742359594723906,-0.0896882522921972,-0.05685864567821874
0.09,-0.06927409368327081,-0.07734164366932174,-0.008051158598856507,0.07416222201346033,-0.03091648154482349,-0.04298943914171039,0.08385399247521283,0.036911498835478944,0.019239627303395505,-0.07396460382430975,-0.09097195579868955,-0.05545323270171768
0.092,-0.06742446401377104,-0.07217366120829262,-0.004759790722945451,0.07172530687292009,-0.03206566509577644,-0.03909231574401638,0.08949839379380906,0.052011429494107565,0.032685622945792255,-0.06560369562737149,-0.08680618696517817,-0.052109794655423626
0.094,-0.06789482517088388,-0.06858639299139922,-0.0007055483340614899,0.07041497420955677,-0.03489631785718765,-0.035349704287397414,0.09237612213055589,0.06433438786943232,0.04592498763573649,-0.055212066787314495,-0.07944251195461677,-0.0480748901928767
0.096,-0.06705459151749049,-0.06373253507220637,0.003321165271204027,0.06686085706288197,-0.036603858968846756,-0.030449676777448975,0.09103877037469074,0.06929146479785882,0.05425661638035084,-0.04573556324125065,-0.0721401741617096,-0.044348319411984576
0.098,-0.06240625667448166,-0.056214186890423234,0.006199272322047263,0.05994702123380895,-0.03516584948315563,-0.024844659511669344,0.08833881537949816,0.06791401594486697,0.05856735748710281,-0.03796754497055526,-0.06525641521988267,-0.04051493159382454
0.1,-0.05491221106616798,-0.04825627517368552,0.006659861383029086,0.05202168874270421,-0.03094560766624538,-0.020726504504901943,0.08685201651624544,0.06458427353897617,0.06235202639677032,-0.0317446642567314,-0.05729389072481461,-0.03598259901460224
0.102,-0.04902441182009714,-0.043130580399710065,0.005891775614780204,0.047167693550368296,-0.027448717749164294,-0.01915819979059341,0.08658517864636402,0.06379902442484939,0.06707277687588237,-0.02662854138708961,-0.04883679655827824,-0.03180765277901809
0.104,-0.04851671810316231,-0.04202018037160814,0.006493413602492518,0.04739528107961805,-0.027728599707323286,-0.019214440715249408,0.08668871159694945,0.06817568244744408,0.07219598666377616,-0.021962780690005096,-0.04336548824506459,-0.029591404408465975
0.106,-0.05180098554522629,-0.044063027627477415,0.007737587618933783,0.05045191371862378,-0.02995838783672543,-0.020212748758189084,0.08709031901416259,0.07766022234333894,0.07778242122397076,-0.01708031759077415,-0.043071060018959176,-0.028461039420716178
0.108,-0.054037394794607715,-0.047073843176001696,0.006965079664128228,0.052279516588569976,-0.03043629588015911,-0.021917652546080205,0.08862365931570095,0.09023215070436821,0.08499293977363988,-0.011272339999327474,-0.04521054568858082,-0.025720436005640945
0.11,-0.0531971577158347,-0.04832159404386593,0.004876495627347601,0.05131275746129913,-0.029097281771869214,-0.023126052524391618,0.09155147953478018,0.10324147308349817,0.09451702773940186,-0.004195588711658321,-0.04469645332021819,-0.02115459007852639
0.112,-0.05024366427391127,-0.046376943162056775,0.003866332372117345,0.04858437195303899,-0.027555009680904435,-0.022667152459540676,0.09450981661688707,0.11455493528948099,0.10587117843953298,0.004338610985296287,-0.03956566005564693,-0.01711273398545126
0.114,-0.045024980730158905,-0.04131720811098235,0.003707078345560322,0.04413483845001149,-0.02508532953846578,-0.020599262675423474,0.09589030977410617,0.12368674328987833,0.11843102428684425,0.015288500810722845,-0.03163998847680673,-0.01334947655431507
0.116,-0.03675992562203695,-0.03370083414289221,0.0030589720005598092,0.03684121538928891,-0.02075633358692947,-0.017454284122078906,0.09533482399130741,0.1317430093797545,0.13179533570590343,0.029322282088546515,-0.022244377333504883,-0.005962388689645915
0.118,-0.027300654875346456,-0.02500201823128215,0.0022989584559698632,0.027796215015002297,-0.016260364839362797,-0.01353184823387827,0.09383908106879836,0.13920778217781007,0.14500497048455382,0.044935390805469363,-0.010576627725526661,0.006305528293494346
