time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.0013821961033732427,-0.001930686620584847,-0.0005265508965231401,0.0017112904137002052,-0.00043879241376928345,-0.001294437620619386,0.001930686620584847,-0.0018209885171425262,-0.0007459471034077819,-0.003203184620515769,-0.0022378413102233452,-0.0011847395171770653
0.002,-0.009457632740330351,-0.01348647397991007,-0.003897525474132843,0.011844222015114333,-0.0028457115158221926,-0.009129826264739016,0.01337677587646775,-0.012829895152675682,-0.00543007933548626,-0.02237528637575989,-0.015632049385804852,-0.008385488954750773
0.004,-0.028903191627938567,-0.04207995504831828,-0.012849344360433211,0.03661663176026539,-0.008190633163725933,-0.028775357277174427,0.04175247053141087,-0.040333161645143424,-0.017765786924694046,-0.06987131443831181,-0.04872163881071035,-0.026503300812212045
0.006,-0.052580548720246076,-0.07806575453857274,-0.025062600601948464,0.06728616451079743,-0.014025125719059063,-0.05394659749769422,0.078617791927428,-0.07507675342256276,-0.03486167415722561,-0.12984295341671387,-0.09009864826847197,-0.04986731634878283
0.008,-0.06487616406909363,-0.09804541995026234,-0.032913715209799625,0.08357791359940353,-0.01643728417894873,-0.06851148374445165,0.1021568374220378,-0.09337867122544637,-0.04679559267505768,-0.16342206001077725,-0.11243396532229633,-0.063906264222361
0.01,-0.06106856814154148,-0.0939634755247752,-0.03292058084337137,0.07895093120060612,-0.014934553620603653,-0.06637782369592204,0.10260619570270632,-0.08489357131799281,-0.04756337854814007,-0.15637874240394184,-0.10662997806496047,-0.06328324374648929
0.012,-0.05244192757892702,-0.08254587521844367,-0.030249744246195382,0.06830628115739319,-0.012462844869310277,-0.058598509754484704,0.0934274706765563,-0.06296887030165992,-0.04036111014959802,-0.13528312605862355,-0.09271568934418369,-0.05782467679599242
0.014,-0.04891231521688475,-0.07922428395719405,-0.030375184450526074,0.06504913551892987,-0.01106652551135401,-0.05608354369267019,0.0933206477007084,-0.04283611444473864,-0.029990865091252306,-0.1275617664360699,-0.09006949509813537,-0.05731243593072022
0.016,-0.04674475808056985,-0.07915812097995088,-0.03236723297922027,0.0644551790736458,-0.009340185133837678,-0.056608079895639006,0.10561114755736567,-0.026155236287444115,-0.017502549831235455,-0.13098940918239355,-0.09532724084245177,-0.06089251801444356
0.018,-0.039768274817043286,-0.07179391701277556,-0.0319692238732098,0.057352401477711264,-0.0062417353693594866,-0.05299869398971036,0.11844336780305145,-0.01004695172829134,-0.003896827839139352,-0.12886354849879256,-0.09474434261314452,-0.0628179445386896
0.02,-0.03554472148248845,-0.06081240693028273,-0.025265524309429566,0.049269270609274704,-0.007221065990871015,-0.044632000072206364,0.12150645085860985,0.00278367161410336,0.00712671458437464,-0.11582437512244469,-0.08406773815299581,-0.06044578607654999
