time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.078,-0.054,-0.132,-0.01,0.102,-0.093,-0.078,-0.049,-0.156,-0.19,-0.22,-0.268
0.002,0.078,-0.068,-0.146,-0.005,0.112,-0.107,-0.073,-0.054,-0.151,-0.185,-0.21,-0.259
0.004,0.088,-0.054,-0.142,-0.015,0.112,-0.098,-0.073,-0.063,-0.166,-0.195,-0.215,-0.254
0.006,0.088,-0.049,-0.137,-0.02,0.112,-0.093,-0.078,-0.083,-0.166,-0.19,-0.21,-0.249
0.008,0.083,-0.049,-0.132,-0.015,0.107,-0.093,-0.078,-0.088,-0.171,-0.19,-0.21,-0.239
0.01,0.088,-0.034,-0.122,-0.024,0.102,-0.078,-0.068,-0.083,-0.181,-0.205,-0.21,-0.239
0.012,0.083,-0.034,-0.117,-0.024,0.098,-0.078,-0.073,-0.088,-0.19,-0.21,-0.224,-0.249
0.014,0.073,-0.044,-0.117,-0.015,0.093,-0.083,-0.073,-0.088,-0.181,-0.205,-0.22,-0.259
0.016,0.078,-0.054,-0.132,-0.01,0.102,-0.093,-0.068,-0.073,-0.171,-0.195,-0.22,-0.259
0.018,0.078,-0.068,-0.146,-0.005,0.112,-0.107,-0.068,-0.068,-0.166,-0.2,-0.22,-0.264
0.02,0.083,-0.063,-0.146,-0.01,0.112,-0.107,-0.073,-0.063,-0.156,-0.19,-0.22,-0.259
0.022,0.088,-0.073,-0.161,-0.005,0.122,-0.117,-0.073,-0.068,-0.161,-0.195,-0.205,-0.254
0.024,0.073,-0.078,-0.151,0.005,0.112,-0.117,-0.068,-0.078,-0.166,-0.2,-0.205,-0.244
0.026,0.078,-0.068,-0.146,-0.005,0.112,-0.107,-0.068,-0.093,-0.166,-0.195,-0.21,-0.234
0.028,0.063,-0.054,-0.117,-0.005,0.088,-0.088,-0.059,-0.078,-0.151,-0.185,-0.195,-0.22
0.03,-0.176,-0.054,0.122,0.117,-0.151,0.034,0.02,-0.01,-0.083,-0.117,-0.127,-0.146
0.032,-0.434,-0.049,0.386,0.244,-0.41,0.166,0.117,0.083,0.01,-0.024,-0.039,-0.063
0.034,-0.586,-0.059,0.527,0.322,-0.556,0.234,0.171,0.137,0.068,0.034,0.01,-0.024
0.036,-0.712,-0.068,0.644,0.39,-0.678,0.288,0.215,0.2,0.117,0.083,0.054,0.015
0.038,-0.815,-0.083,0.732,0.449,-0.776,0.322,0.249,0.239,0.156,0.117,0.088,0.049
0.04,-0.859,-0.088,0.771,0.473,-0.815,0.342,0.259,0.254,0.181,0.142,0.112,0.063
0.042,-0.854,-0.098,0.756,0.478,-0.805,0.327,0.264,0.254,0.181,0.151,0.127,0.073
0.044,-0.839,-0.093,0.747,0.468,-0.795,0.327,0.254,0.244,0.166,0.142,0.117,0.073
0.046,-0.815,-0.088,0.727,0.454,-0.771,0.317,0.239,0.22,0.151,0.127,0.107,0.068
0.048,-0.786,-0.093,0.693,0.439,-0.742,0.298,0.229,0.215,0.142,0.117,0.098,0.063
0.05,-0.752,-0.102,0.649,0.429,-0.703,0.273,0.215,0.2,0.127,0.098,0.088,0.049
0.052,-0.727,-0.112,0.615,0.42,-0.673,0.249,0.205,0.195,0.112,0.083,0.059,0.029
0.054,-0.708,-0.112,0.595,0.41,-0.654,0.239,0.2,0.195,0.117,0.093,0.054,0.02
0.056,-0.673,-0.127,0.547,0.4,-0.61,0.21,0.195,0.2,0.112,0.088,0.044,0.0
0.058,-0.644,-0.142,0.503,0.395,-0.576,0.181,0.185,0.205,0.117,0.088,0.049,0.0
0.06,-0.586,-0.112,0.473,0.351,-0.532,0.181,0.176,0.215,0.132,0.102,0.054,0.005
0.062,-0.586,-0.151,0.434,0.371,-0.512,0.142,0.166,0.2,0.127,0.093,0.059,0.0
0.064,-0.571,-0.151,0.42,0.361,-0.498,0.132,0.146,0.185,0.117,0.088,0.054,0.005
0.066,-0.566,-0.161,0.405,0.366,-0.488,0.122,0.137,0.171,0.117,0.088,0.054,0.01
0.068,-0.556,-0.161,0.395,0.361,-0.478,0.117,0.127,0.161,0.107,0.083,0.049,0.005
0.07,-0.537,-0.156,0.381,0.346,-0.459,0.112,0.112,0.151,0.093,0.073,0.039,0.0
0.072,-0.537,-0.166,0.371,0.351,-0.454,0.102,0.107,0.161,0.098,0.073,0.029,0.0
0.074,-0.512,-0.161,0.351,0.337,-0.434,0.093,0.098,0.161,0.102,0.078,0.024,-0.015
0.076,-0.498,-0.181,0.317,0.342,-0.41,0.068,0.093,0.171,0.107,0.083,0.039,-0.02
0.078,-0.473,-0.185,0.288,0.332,-0.381,0.049,0.088,0.185,0.122,0.093,0.044,-0.015
0.08,-0.454,-0.185,0.268,0.322,-0.361,0.039,0.073,0.176,0.122,0.093,0.039,-0.02
0.082,-0.454,-0.2,0.254,0.327,-0.356,0.024,0.059,0.171,0.122,0.102,0.049,-0.01
0.084,-0.429,-0.2,0.229,0.317,-0.332,0.015,0.054,0.151,0.112,0.093,0.054,0.0
0.086,-0.425,-0.2,0.224,0.312,-0.327,0.01,0.044,0.146,0.112,0.093,0.054,0.01
0.088,-0.425,-0.21,0.215,0.317,-0.322,0.0,0.029,0.137,0.102,0.088,0.054,0.005
