time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.176,0.107,-0.068,-0.142,0.122,0.02,-0.068,0.029,0.137,0.146,0.068,-0.039
0.002,0.176,0.107,-0.068,-0.142,0.122,0.02,-0.068,0.029,0.137,0.146,0.068,-0.039
0.004,0.176,0.107,-0.068,-0.142,0.122,0.02,-0.068,0.029,0.137,0.146,0.068,-0.039
0.006,0.176,0.107,-0.068,-0.142,0.122,0.02,-0.068,0.029,0.137,0.146,0.068,-0.039
0.008,0.181,0.098,-0.083,-0.137,0.132,0.005,-0.083,0.015,0.117,0.117,0.054,-0.049
0.01,0.185,0.098,-0.088,-0.142,0.137,0.005,-0.088,0.01,0.098,0.098,0.049,-0.049
0.012,0.19,0.098,-0.093,-0.142,0.142,0.0,-0.093,0.005,0.078,0.078,0.044,-0.049
0.014,0.195,0.098,-0.098,-0.146,0.146,0.0,-0.098,0.0,0.059,0.059,0.039,-0.049
0.016,0.185,0.073,-0.112,-0.127,0.146,-0.02,-0.093,-0.005,0.068,0.073,0.029,-0.063
0.018,0.176,0.059,-0.117,-0.117,0.146,-0.029,-0.088,-0.01,0.078,0.078,0.029,-0.068
0.02,0.166,0.044,-0.122,-0.102,0.142,-0.039,-0.083,-0.015,0.088,0.083,0.029,-0.073
0.022,0.156,0.029,-0.127,-0.093,0.142,-0.049,-0.078,-0.02,0.098,0.088,0.029,-0.078
0.024,0.146,0.054,-0.093,-0.098,0.117,-0.02,-0.078,-0.015,0.117,0.102,0.044,-0.059
0.026,0.137,0.078,-0.059,-0.107,0.098,0.01,-0.078,-0.01,0.127,0.117,0.059,-0.049
0.028,0.127,0.102,-0.024,-0.112,0.073,0.039,-0.078,-0.005,0.137,0.132,0.073,-0.039
0.03,0.117,0.127,0.01,-0.122,0.054,0.068,-0.078,0.0,0.146,0.146,0.088,-0.029
0.032,0.132,0.127,-0.005,-0.127,0.068,0.059,-0.098,-0.015,0.117,0.127,0.073,-0.039
0.034,0.137,0.127,-0.01,-0.132,0.073,0.059,-0.107,-0.029,0.098,0.107,0.068,-0.039
0.036,0.142,0.127,-0.015,-0.132,0.078,0.054,-0.117,-0.044,0.078,0.088,0.063,-0.039
0.038,0.146,0.127,-0.02,-0.137,0.083,0.054,-0.127,-0.059,0.059,0.068,0.059,-0.039
0.04,0.146,0.102,-0.044,-0.122,0.093,0.029,-0.132,-0.049,0.063,0.068,0.049,-0.063
0.042,0.146,0.088,-0.059,-0.117,0.102,0.015,-0.137,-0.049,0.068,0.068,0.039,-0.078
0.044,0.146,0.073,-0.073,-0.107,0.107,0.0,-0.142,-0.049,0.073,0.068,0.029,-0.093
0.046,0.146,0.059,-0.088,-0.102,0.117,-0.015,-0.146,-0.049,0.078,0.068,0.02,-0.107
0.048,0.156,0.078,-0.078,-0.117,0.117,0.0,-0.156,-0.059,0.068,0.059,0.015,-0.117
0.05,0.156,0.088,-0.068,-0.122,0.112,0.01,-0.156,-0.068,0.068,0.059,0.01,-0.127
0.052,0.156,0.098,-0.059,-0.127,0.107,0.02,-0.156,-0.078,0.068,0.059,0.005,-0.137
0.054,0.156,0.107,-0.049,-0.132,0.102,0.029,-0.156,-0.088,0.068,0.059,0.0,-0.146
0.056,0.142,0.122,-0.02,-0.132,0.078,0.049,-0.146,-0.098,0.083,0.068,0.015,-0.127
0.058,0.137,0.127,-0.01,-0.132,0.073,0.059,-0.146,-0.098,0.088,0.078,0.029,-0.117
0.06,0.132,0.132,0.0,-0.132,0.063,0.063,-0.146,-0.098,0.093,0.088,0.044,-0.107
0.062,0.127,0.137,0.01,-0.132,0.059,0.073,-0.146,-0.098,0.098,0.098,0.059,-0.098
0.064,0.112,0.112,0.0,-0.112,0.054,0.054,-0.166,-0.122,0.063,0.054,0.024,-0.127
0.066,0.098,0.098,0.0,-0.098,0.049,0.049,-0.176,-0.137,0.029,0.02,0.0,-0.146
0.068,0.083,0.083,0.0,-0.083,0.039,0.039,-0.185,-0.151,-0.005,-0.015,-0.024,-0.166
0.07,0.068,0.068,0.0,-0.068,0.034,0.034,-0.195,-0.166,-0.039,-0.049,-0.049,-0.185
0.072,0.083,0.059,-0.024,-0.068,0.054,0.015,-0.21,-0.166,-0.01,-0.02,-0.039,-0.176
0.074,0.088,0.059,-0.029,-0.073,0.059,0.015,-0.215,-0.166,0.01,0.0,-0.029,-0.176
0.076,0.093,0.059,-0.034,-0.073,0.063,0.01,-0.22,-0.166,0.029,0.02,-0.02,-0.176
0.078,0.098,0.059,-0.039,-0.078,0.068,0.01,-0.224,-0.166,0.049,0.039,-0.01,-0.176
0.08,0.112,0.068,-0.044,-0.088,0.078,0.01,-0.234,-0.176,0.024,0.015,-0.02,-0.19
0.082,0.117,0.068,-0.049,-0.093,0.083,0.01,-0.234,-0.185,0.01,0.0,-0.029,-0.195
0.084,0.122,0.068,-0.054,-0.093,0.088,0.005,-0.234,-0.195,-0.005,-0.015,-0.039,-0.2
0.086,0.127,0.068,-0.059,-0.098,0.093,0.005,-0.234,-0.205,-0.02,-0.029,-0.049,-0.205
0.088,0.112,0.078,-0.034,-0.093,0.073,0.02,-0.244,-0.215,-0.005,-0.024,-0.044,-0.195
0.09,0.107,0.088,-0.02,-0.098,0.063,0.034,-0.244,-0.215,0.0,-0.02,-0.039,-0.195
0.092,0.102,0.098,-0.005,-0.098,0.054,0.044,-0.244,-0.215,0.005,-0.015,-0.034,-0.195
0.094,0.098,0.107,0.01,-0.102,0.044,0.059,-0.244,-0.215,0.01,-0.01,-0.029,-0.195
0.096,0.088,0.098,0.01,-0.093,0.039,0.054,-0.244,-0.215,-0.005,-0.02,-0.029,-0.205
0.098,0.088,0.088,0.0,-0.088,0.044,0.044,-0.244,-0.215,-0.01,-0.029,-0.029,-0.205
0.1,0.088,0.078,-0.01,-0.083,0.049,0.034,-0.244,-0.215,-0.015,-0.039,-0.029,-0.205
0.102,0.088,0.068,-0.02,-0.078,0.054,0.024,-0.244,-0.215,-0.02,-0.049,-0.029,-0.205
0.104,0.068,0.059,-0.01,-0.063,0.039,0.024,-0.244,-0.2,-0.01,-0.034,-0.02,-0.205
0.106,0.059,0.059,0.0,-0.059,0.029,0.029,-0.244,-0.195,0.0,-0.029,-0.02,-0.205
0.108,0.049,0.059,0.01,-0.054,0.02,0.034,-0.244,-0.19,0.01,-0.024,-0.02,-0.205
0.11,0.039,0.059,0.02,-0.049,0.01,0.039,-0.244,-0.185,0.02,-0.02,-0.02,-0.205
0.112,0.059,0.068,0.01,-0.063,0.024,0.039,-0.254,-0.2,0.024,-0.005,-0.024,-0.215
0.114,0.078,0.078,0.0,-0.078,0.039,0.039,-0.264,-0.205,0.029,0.0,-0.029,-0.224
0.116,0.098,0.088,-0.01,-0.093,0.054,0.039,-0.273,-0.21,0.034,0.005,-0.034,-0.234
0.118,0.117,0.098,-0.02,-0.107,0.068,0.039,-0.283,-0.215,0.039,0.01,-0.039,-0.244
0.12,0.098,0.098,0.0,-0.098,0.049,0.049,-0.278,-0.195,0.039,0.005,-0.029,-0.239
0.122,0.088,0.098,0.01,-0.093,0.039,0.054,-0.273,-0.185,0.039,0.0,-0.029,-0.234
0.124,0.078,0.098,0.02,-0.088,0.029,0.059,-0.268,-0.176,0.039,-0.005,-0.029,-0.229
0.126,0.068,0.098,0.029,-0.083,0.02,0.063,-0.264,-0.166,0.039,-0.01,-0.029,-0.224
0.128,0.073,0.083,0.01,-0.078,0.029,0.044,-0.254,-0.166,0.044,0.0,-0.029,-0.229
0.13,0.078,0.068,-0.01,-0.073,0.044,0.029,-0.254,-0.166,0.049,0.0,-0.029,-0.234
0.132,0.083,0.054,-0.029,-0.068,0.054,0.01,-0.254,-0.166,0.054,0.0,-0.029,-0.239
0.134,0.088,0.039,-0.049,-0.063,0.068,-0.005,-0.254,-0.166,0.059,0.0,-0.029,-0.244
0.136,0.107,0.049,-0.059,-0.078,0.083,-0.005,-0.264,-0.166,0.068,0.01,-0.02,-0.234
0.138,0.117,0.059,-0.059,-0.088,0.088,0.0,-0.273,-0.166,0.078,0.02,-0.02,-0.234
0.14,0.127,0.068,-0.059,-0.098,0.093,0.005,-0.283,-0.166,0.088,0.029,-0.02,-0.234
0.142,0.137,0.078,-0.059,-0.107,0.098,0.01,-0.293,-0.166,0.098,0.039,-0.02,-0.234
0.144,0.117,0.088,-0.029,-0.102,0.073,0.029,-0.283,-0.176,0.098,0.029,-0.01,-0.244
0.146,0.107,0.098,-0.01,-0.102,0.059,0.044,-0.283,-0.176,0.098,0.029,-0.01,-0.244
0.148,0.098,0.107,0.01,-0.102,0.044,0.059,-0.283,-0.176,0.098,0.029,-0.01,-0.244
0.15,0.088,0.117,0.029,-0.102,0.029,0.073,-0.283,-0.176,0.098,0.029,-0.01,-0.244
0.152,0.078,0.112,0.034,-0.093,0.02,0.073,-0.283,-0.166,0.102,0.034,0.0,-0.234
0.154,0.093,0.107,0.015,-0.098,0.039,0.059,-0.278,-0.166,0.107,0.034,0.0,-0.239
0.156,0.093,0.102,0.01,-0.098,0.039,0.054,-0.278,-0.166,0.112,0.039,0.0,-0.239
0.158,0.083,0.088,0.005,-0.083,0.039,0.044,-0.293,-0.171,0.117,0.039,-0.005,-0.244
0.16,0.088,0.088,0.0,-0.088,0.044,0.044,-0.298,-0.185,0.107,0.015,-0.015,-0.259
0.162,0.102,0.093,-0.01,-0.098,0.054,0.039,-0.303,-0.185,0.098,0.02,-0.02,-0.259
0.164,0.127,0.102,-0.024,-0.112,0.073,0.039,-0.307,-0.19,0.088,0.015,-0.02,-0.264
0.166,0.142,0.107,-0.034,-0.122,0.088,0.034,-0.312,-0.19,0.078,0.015,-0.024,-0.268
0.168,0.132,0.088,-0.044,-0.107,0.088,0.02,-0.317,-0.19,0.093,0.005,-0.02,-0.259
0.17,0.122,0.073,-0.049,-0.098,0.083,0.01,-0.312,-0.195,0.093,0.005,-0.02,-0.259
0.172,0.117,0.068,-0.049,-0.093,0.083,0.01,-0.312,-0.2,0.093,0.005,-0.029,-0.264
