time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.288,-0.317,-0.029,0.303,-0.132,-0.176,0.698,0.005,-0.171,-0.273,-0.264,-0.185
0.002,-0.259,-0.278,-0.02,0.268,-0.122,-0.151,0.581,-0.005,-0.146,-0.239,-0.234,-0.166
0.004,-0.244,-0.244,0.0,0.244,-0.122,-0.122,0.488,-0.024,-0.137,-0.21,-0.205,-0.137
0.006,-0.215,-0.224,-0.01,0.22,-0.102,-0.117,0.439,-0.029,-0.107,-0.181,-0.181,-0.117
0.008,-0.195,-0.195,0.0,0.195,-0.098,-0.098,0.405,0.0,-0.068,-0.146,-0.156,-0.098
0.01,-0.166,-0.171,-0.005,0.171,-0.083,-0.088,0.351,0.02,-0.039,-0.112,-0.132,-0.078
0.012,-0.146,-0.142,0.005,0.146,-0.078,-0.068,0.317,0.039,-0.015,-0.083,-0.112,-0.063
0.014,-0.137,-0.112,0.024,0.127,-0.083,-0.044,0.273,0.059,0.015,-0.059,-0.088,-0.039
0.016,-0.117,-0.117,0.0,0.117,-0.059,-0.059,0.254,0.078,0.044,-0.039,-0.059,-0.015
0.018,-0.098,-0.112,-0.015,0.107,-0.044,-0.063,0.249,0.098,0.068,-0.01,-0.044,0.0
0.02,-0.088,-0.078,0.01,0.083,-0.049,-0.034,0.254,0.122,0.088,0.015,-0.02,0.015
0.022,-0.068,-0.068,0.0,0.068,-0.034,-0.034,0.249,0.132,0.098,0.024,-0.015,0.02
0.024,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.244,0.142,0.107,0.029,-0.01,0.024
0.026,-0.078,-0.068,0.01,0.073,-0.044,-0.029,0.234,0.142,0.112,0.034,-0.01,0.024
0.028,-0.068,-0.068,0.0,0.068,-0.034,-0.034,0.215,0.132,0.112,0.029,-0.015,0.02
0.03,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.205,0.132,0.107,0.034,-0.01,0.02
0.032,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.205,0.127,0.112,0.044,0.0,0.034
0.034,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.185,0.127,0.112,0.049,0.005,0.049
0.036,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.176,0.127,0.112,0.059,0.02,0.049
0.038,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.171,0.122,0.107,0.059,0.02,0.054
0.04,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.161,0.122,0.112,0.059,0.024,0.059
0.042,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.161,0.132,0.122,0.068,0.02,0.054
0.044,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.156,0.127,0.112,0.063,0.02,0.054
0.046,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.137,0.112,0.107,0.049,0.015,0.044
0.048,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.137,0.117,0.117,0.059,0.015,0.054
0.05,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.132,0.112,0.117,0.059,0.01,0.044
0.052,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.127,0.112,0.127,0.068,0.02,0.054
0.054,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.132,0.127,0.132,0.078,0.039,0.068
0.056,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.122,0.117,0.127,0.068,0.029,0.063
0.058,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.117,0.112,0.122,0.073,0.039,0.063
0.06,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.122,0.112,0.122,0.068,0.039,0.068
0.062,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.112,0.107,0.117,0.059,0.029,0.059
0.064,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.107,0.098,0.112,0.059,0.024,0.054
0.066,-0.01,0.015,0.024,0.0,-0.02,0.02,0.117,0.107,0.127,0.063,0.034,0.063
0.068,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.107,0.107,0.127,0.068,0.029,0.059
0.07,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.107,0.107,0.132,0.078,0.039,0.059
0.072,-0.01,0.005,0.015,0.005,-0.015,0.01,0.117,0.112,0.137,0.088,0.044,0.068
0.074,-0.02,0.0,0.02,0.01,-0.02,0.01,0.102,0.102,0.122,0.073,0.034,0.059
0.076,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.098,0.093,0.112,0.073,0.034,0.059
0.078,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.098,0.088,0.112,0.078,0.039,0.068
0.08,-0.005,-0.005,0.0,0.005,-0.005,-0.005,0.093,0.093,0.117,0.073,0.044,0.083
0.082,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.093,0.107,0.122,0.083,0.044,0.073
0.084,0.01,0.0,-0.01,-0.005,0.01,-0.005,0.098,0.112,0.127,0.088,0.054,0.083
0.086,-0.005,0.005,0.01,0.0,-0.01,0.005,0.088,0.098,0.122,0.083,0.044,0.078
0.088,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.088,0.093,0.122,0.078,0.049,0.078
0.09,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.088,0.088,0.127,0.088,0.054,0.073
0.092,0.005,0.005,0.0,-0.005,0.0,0.0,0.083,0.098,0.127,0.093,0.054,0.083
0.094,0.0,0.005,0.005,0.0,-0.005,0.005,0.073,0.093,0.122,0.078,0.044,0.078
0.096,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.063,0.083,0.107,0.073,0.039,0.073
0.098,0.005,-0.024,-0.029,0.01,0.015,-0.029,0.054,0.068,0.107,0.068,0.044,0.078
0.1,-0.01,-0.039,-0.029,0.024,0.01,-0.034,0.054,0.078,0.112,0.068,0.044,0.088
0.102,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.063,0.098,0.117,0.078,0.049,0.093
0.104,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.068,0.098,0.122,0.083,0.063,0.098
0.106,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.068,0.093,0.117,0.083,0.059,0.093
