time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.171,0.215,0.044,-0.19,0.063,0.127,0.068,0.459,0.566,0.4,0.307,0.195
0.002,0.171,0.21,0.039,-0.19,0.063,0.122,0.068,0.454,0.561,0.395,0.298,0.195
0.004,0.171,0.195,0.024,-0.181,0.073,0.107,0.063,0.444,0.547,0.381,0.303,0.195
0.006,0.181,0.2,0.02,-0.19,0.078,0.107,0.063,0.425,0.517,0.361,0.278,0.181
0.008,0.166,0.2,0.034,-0.181,0.063,0.117,0.068,0.42,0.508,0.361,0.283,0.185
0.01,0.161,0.2,0.039,-0.181,0.059,0.117,0.063,0.41,0.493,0.346,0.273,0.181
0.012,0.166,0.195,0.029,-0.181,0.068,0.112,0.059,0.381,0.483,0.337,0.264,0.176
0.014,0.151,0.181,0.029,-0.166,0.059,0.102,0.049,0.361,0.454,0.327,0.254,0.171
0.016,0.151,0.176,0.024,-0.161,0.063,0.098,0.039,0.337,0.425,0.303,0.244,0.156
0.018,0.127,0.161,0.034,-0.142,0.044,0.098,0.044,0.322,0.41,0.298,0.239,0.161
0.02,0.122,0.156,0.034,-0.137,0.044,0.093,0.044,0.303,0.381,0.288,0.234,0.151
0.022,0.122,0.146,0.024,-0.132,0.049,0.083,0.044,0.278,0.351,0.264,0.215,0.142
0.024,0.107,0.127,0.02,-0.117,0.044,0.073,0.029,0.249,0.322,0.234,0.195,0.127
0.026,0.088,0.117,0.029,-0.102,0.029,0.073,0.034,0.239,0.298,0.22,0.185,0.122
0.028,0.078,0.122,0.044,-0.098,0.015,0.083,0.044,0.224,0.288,0.215,0.181,0.122
0.03,0.063,0.102,0.039,-0.083,0.01,0.068,0.039,0.2,0.259,0.185,0.151,0.107
0.032,0.049,0.098,0.049,-0.073,0.0,0.073,0.039,0.181,0.234,0.171,0.146,0.102
0.034,0.068,0.107,0.039,-0.088,0.015,0.073,0.029,0.156,0.215,0.146,0.132,0.093
0.036,0.068,0.098,0.029,-0.083,0.02,0.063,0.039,0.146,0.195,0.132,0.117,0.093
0.038,0.044,0.107,0.063,-0.073,-0.01,0.083,0.049,0.142,0.185,0.132,0.122,0.093
0.04,0.024,0.102,0.078,-0.063,-0.029,0.088,0.059,0.132,0.171,0.127,0.122,0.088
0.042,0.029,0.083,0.054,-0.054,-0.015,0.068,0.049,0.107,0.137,0.098,0.098,0.073
0.044,0.039,0.073,0.034,-0.054,0.0,0.054,0.034,0.088,0.112,0.078,0.078,0.059
0.046,0.034,0.068,0.034,-0.049,0.0,0.049,0.044,0.078,0.098,0.063,0.068,0.054
0.048,0.029,0.063,0.034,-0.044,-0.005,0.049,0.044,0.063,0.083,0.049,0.054,0.049
0.05,-0.005,0.039,0.044,-0.015,-0.024,0.039,0.039,0.059,0.068,0.029,0.049,0.044
0.052,-0.015,0.034,0.049,-0.01,-0.034,0.039,0.034,0.039,0.049,0.02,0.039,0.039
0.054,-0.01,0.034,0.044,-0.01,-0.029,0.039,0.039,0.029,0.044,0.01,0.029,0.024
0.056,-0.02,0.024,0.044,0.0,-0.034,0.034,0.029,0.02,0.029,-0.005,0.024,0.02
0.058,0.0,0.024,0.024,-0.01,-0.015,0.024,0.029,0.005,0.015,-0.01,0.015,0.015
0.06,-0.01,0.024,0.034,-0.005,-0.024,0.029,0.034,0.005,0.01,-0.015,0.015,0.02
0.062,-0.015,0.015,0.029,0.0,-0.024,0.02,0.034,0.0,0.005,-0.029,0.01,0.015
0.064,-0.015,0.02,0.034,0.0,-0.024,0.024,0.039,0.0,-0.005,-0.024,0.01,0.015
0.066,-0.015,0.029,0.044,-0.005,-0.029,0.034,0.049,0.005,-0.005,-0.024,0.01,0.01
0.068,-0.029,0.005,0.034,0.015,-0.034,0.02,0.044,-0.005,-0.02,-0.034,0.005,0.005
0.07,-0.059,-0.015,0.044,0.039,-0.054,0.015,0.039,-0.01,-0.024,-0.054,-0.015,0.0
0.072,-0.068,-0.034,0.034,0.054,-0.054,0.0,0.029,-0.02,-0.034,-0.059,-0.015,-0.005
0.074,-0.059,-0.024,0.034,0.044,-0.049,0.005,0.029,-0.024,-0.039,-0.068,-0.024,-0.015
0.076,-0.02,0.0,0.02,0.01,-0.02,0.01,0.034,-0.024,-0.034,-0.059,-0.02,-0.005
0.078,-0.02,0.029,0.049,-0.005,-0.034,0.039,0.054,-0.01,-0.015,-0.039,0.005,0.01
0.08,-0.005,0.044,0.049,-0.02,-0.029,0.044,0.059,-0.005,-0.015,-0.034,0.01,0.015
0.082,-0.005,0.024,0.029,-0.01,-0.02,0.024,0.039,-0.029,-0.034,-0.054,-0.02,-0.005
0.084,-0.054,-0.005,0.049,0.029,-0.054,0.02,0.039,-0.029,-0.044,-0.059,-0.015,-0.005
0.086,-0.054,-0.015,0.039,0.034,-0.049,0.01,0.044,-0.029,-0.049,-0.073,-0.029,-0.01
0.088,-0.054,-0.015,0.039,0.034,-0.049,0.01,0.049,-0.029,-0.044,-0.068,-0.029,-0.01
0.09,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.039,-0.039,-0.063,-0.083,-0.039,-0.024
