time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.264,-0.273,-0.537,0.005,0.4,-0.405,-0.322,-0.205,-0.4,0.029,-0.254,-0.088
0.002,0.264,-0.273,-0.537,0.005,0.4,-0.405,-0.322,-0.205,-0.4,0.029,-0.254,-0.088
0.004,0.264,-0.273,-0.537,0.005,0.4,-0.405,-0.322,-0.205,-0.4,0.029,-0.254,-0.088
0.006,0.264,-0.273,-0.537,0.005,0.4,-0.405,-0.322,-0.205,-0.4,0.029,-0.254,-0.088
0.008,0.268,-0.239,-0.508,-0.015,0.386,-0.376,-0.293,-0.146,-0.327,0.063,-0.244,-0.083
0.01,0.273,-0.215,-0.488,-0.029,0.381,-0.351,-0.273,-0.098,-0.254,0.098,-0.244,-0.078
0.012,0.278,-0.19,-0.468,-0.044,0.371,-0.332,-0.254,-0.049,-0.181,0.132,-0.244,-0.073
0.014,0.283,-0.166,-0.449,-0.059,0.366,-0.307,-0.234,0.0,-0.107,0.166,-0.244,-0.068
0.016,0.283,-0.156,-0.439,-0.063,0.361,-0.298,-0.215,0.049,-0.054,0.181,-0.239,-0.063
0.018,0.283,-0.156,-0.439,-0.063,0.361,-0.298,-0.195,0.098,-0.01,0.185,-0.234,-0.059
0.02,0.283,-0.156,-0.439,-0.063,0.361,-0.298,-0.176,0.146,0.034,0.19,-0.229,-0.054
0.022,0.283,-0.156,-0.439,-0.063,0.361,-0.298,-0.156,0.195,0.078,0.195,-0.224,-0.049
0.024,0.298,-0.132,-0.429,-0.083,0.361,-0.283,-0.151,0.21,0.098,0.215,-0.229,-0.063
0.026,0.312,-0.117,-0.429,-0.098,0.371,-0.273,-0.146,0.215,0.107,0.224,-0.234,-0.068
0.028,0.327,-0.102,-0.429,-0.112,0.376,-0.268,-0.142,0.22,0.117,0.234,-0.239,-0.073
0.03,0.342,-0.088,-0.429,-0.127,0.386,-0.259,-0.137,0.224,0.127,0.244,-0.244,-0.078
0.032,0.327,-0.078,-0.405,-0.122,0.366,-0.244,-0.127,0.244,0.151,0.244,-0.244,-0.088
0.034,0.322,-0.078,-0.4,-0.122,0.361,-0.239,-0.127,0.254,0.166,0.244,-0.244,-0.088
0.036,0.317,-0.078,-0.395,-0.117,0.356,-0.239,-0.127,0.264,0.181,0.244,-0.244,-0.088
0.038,0.312,-0.078,-0.39,-0.117,0.351,-0.234,-0.127,0.273,0.195,0.244,-0.244,-0.088
0.04,0.298,-0.098,-0.395,-0.098,0.346,-0.249,-0.132,0.293,0.21,0.249,-0.244,-0.093
0.042,0.293,-0.107,-0.4,-0.093,0.346,-0.254,-0.137,0.303,0.215,0.254,-0.244,-0.098
0.044,0.288,-0.117,-0.405,-0.083,0.346,-0.264,-0.142,0.312,0.22,0.259,-0.244,-0.102
0.046,0.283,-0.127,-0.41,-0.078,0.346,-0.268,-0.146,0.322,0.224,0.264,-0.244,-0.107
0.048,0.288,-0.117,-0.405,-0.083,0.346,-0.264,-0.137,0.342,0.239,0.288,-0.229,-0.098
0.05,0.293,-0.117,-0.41,-0.088,0.351,-0.264,-0.137,0.351,0.244,0.303,-0.215,-0.098
0.052,0.298,-0.117,-0.415,-0.088,0.356,-0.268,-0.137,0.361,0.249,0.317,-0.2,-0.098
0.054,0.303,-0.117,-0.42,-0.093,0.361,-0.268,-0.137,0.371,0.254,0.332,-0.185,-0.098
0.056,0.288,-0.112,-0.4,-0.088,0.342,-0.259,-0.132,0.386,0.278,0.337,-0.171,-0.083
0.058,0.283,-0.107,-0.39,-0.088,0.337,-0.249,-0.127,0.4,0.293,0.342,-0.166,-0.068
0.06,0.278,-0.102,-0.381,-0.088,0.327,-0.244,-0.122,0.415,0.307,0.346,-0.161,-0.054
0.062,0.273,-0.098,-0.371,-0.088,0.322,-0.234,-0.117,0.429,0.322,0.351,-0.156,-0.039
0.064,0.293,-0.098,-0.39,-0.098,0.342,-0.244,-0.127,0.439,0.332,0.366,-0.151,-0.063
0.066,0.303,-0.098,-0.4,-0.102,0.351,-0.249,-0.127,0.439,0.332,0.371,-0.146,-0.078
0.068,0.312,-0.098,-0.41,-0.107,0.361,-0.254,-0.127,0.439,0.332,0.376,-0.142,-0.093
0.07,0.322,-0.098,-0.42,-0.112,0.371,-0.259,-0.127,0.439,0.332,0.381,-0.137,-0.107
0.072,0.307,-0.098,-0.405,-0.102,0.356,-0.254,-0.132,0.439,0.322,0.381,-0.132,-0.088
0.074,0.303,-0.098,-0.4,-0.102,0.351,-0.249,-0.137,0.439,0.322,0.381,-0.127,-0.078
0.076,0.298,-0.098,-0.395,-0.098,0.346,-0.249,-0.142,0.439,0.322,0.381,-0.122,-0.068
0.078,0.293,-0.098,-0.39,-0.098,0.342,-0.244,-0.146,0.439,0.322,0.381,-0.117,-0.059
0.08,0.278,-0.107,-0.386,-0.083,0.332,-0.249,-0.132,0.454,0.342,0.405,-0.093,-0.044
0.082,0.273,-0.107,-0.381,-0.083,0.327,-0.244,-0.127,0.468,0.351,0.42,-0.078,-0.039
0.084,0.268,-0.107,-0.376,-0.078,0.322,-0.244,-0.122,0.483,0.361,0.434,-0.063,-0.034
0.086,0.264,-0.107,-0.371,-0.078,0.317,-0.239,-0.117,0.498,0.371,0.449,-0.049,-0.029
0.088,0.273,-0.098,-0.371,-0.088,0.322,-0.234,-0.127,0.488,0.376,0.449,-0.039,-0.049
0.09,0.283,-0.098,-0.381,-0.093,0.332,-0.239,-0.127,0.488,0.381,0.449,-0.039,-0.068
0.092,0.293,-0.098,-0.39,-0.098,0.342,-0.244,-0.127,0.488,0.386,0.449,-0.039,-0.088
0.094,0.303,-0.098,-0.4,-0.102,0.351,-0.249,-0.127,0.488,0.39,0.449,-0.039,-0.107
0.096,0.303,-0.107,-0.41,-0.098,0.356,-0.259,-0.117,0.503,0.395,0.459,-0.02,-0.088
0.098,0.303,-0.107,-0.41,-0.098,0.356,-0.259,-0.107,0.508,0.4,0.468,-0.01,-0.078
0.1,0.303,-0.107,-0.41,-0.098,0.356,-0.259,-0.098,0.512,0.405,0.478,0.0,-0.068
0.102,0.303,-0.107,-0.41,-0.098,0.356,-0.259,-0.088,0.517,0.41,0.488,0.01,-0.059
0.104,0.288,-0.122,-0.41,-0.083,0.346,-0.268,-0.098,0.508,0.42,0.498,0.02,-0.063
0.106,0.283,-0.127,-0.41,-0.078,0.346,-0.268,-0.107,0.508,0.429,0.498,0.02,-0.068
0.108,0.278,-0.132,-0.41,-0.073,0.342,-0.273,-0.117,0.508,0.439,0.498,0.02,-0.073
0.11,0.273,-0.137,-0.41,-0.068,0.342,-0.273,-0.127,0.508,0.449,0.498,0.02,-0.078
0.112,0.288,-0.127,-0.415,-0.078,0.351,-0.273,-0.127,0.522,0.454,0.498,0.034,-0.088
0.114,0.303,-0.117,-0.42,-0.093,0.361,-0.268,-0.127,0.527,0.459,0.498,0.039,-0.088
0.116,0.317,-0.107,-0.425,-0.102,0.371,-0.268,-0.127,0.532,0.464,0.498,0.044,-0.088
0.118,0.332,-0.098,-0.429,-0.117,0.381,-0.264,-0.127,0.537,0.468,0.498,0.049,-0.088
0.12,0.312,-0.088,-0.4,-0.112,0.356,-0.244,-0.117,0.556,0.493,0.512,0.083,-0.073
