time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.761,1.22,0.459,-0.991,0.151,0.839,-0.634,1.371,2.152,2.167,1.63,1.279
0.002,0.703,1.176,0.473,-0.937,0.112,0.825,-0.673,0.698,1.62,1.776,1.44,1.196
0.004,0.6,1.098,0.498,-0.849,0.049,0.795,-0.62,0.039,1.035,1.288,1.176,1.069
0.006,0.386,0.952,0.566,-0.669,-0.093,0.756,-0.542,-0.664,0.454,0.815,0.927,0.942
0.008,0.254,0.815,0.561,-0.532,-0.156,0.688,-0.508,-1.322,-0.083,0.395,0.693,0.8
0.01,0.151,0.644,0.493,-0.395,-0.171,0.566,-0.542,-1.659,-0.429,0.088,0.478,0.639
0.012,0.161,0.561,0.4,-0.361,-0.122,0.478,-0.586,-1.586,-0.488,-0.029,0.356,0.517
0.014,0.185,0.512,0.327,-0.346,-0.073,0.42,-0.532,-1.362,-0.464,-0.078,0.268,0.425
0.016,0.088,0.356,0.268,-0.22,-0.093,0.312,-0.464,-1.147,-0.459,-0.156,0.156,0.303
0.018,0.068,0.307,0.239,-0.185,-0.088,0.273,-0.395,-0.927,-0.429,-0.195,0.073,0.22
0.02,0.117,0.298,0.181,-0.205,-0.034,0.239,-0.327,-0.771,-0.366,-0.176,0.063,0.185
0.022,0.02,0.171,0.151,-0.093,-0.068,0.161,-0.283,-0.664,-0.342,-0.19,0.02,0.127
0.024,0.005,0.127,0.122,-0.063,-0.059,0.122,-0.229,-0.556,-0.293,-0.185,-0.005,0.088
0.026,-0.01,0.122,0.132,-0.054,-0.073,0.127,-0.176,-0.444,-0.239,-0.161,-0.01,0.054
0.028,-0.039,0.044,0.083,0.0,-0.063,0.063,-0.137,-0.346,-0.2,-0.142,-0.024,0.02
0.03,-0.015,0.0,0.015,0.01,-0.015,0.005,-0.093,-0.288,-0.176,-0.142,-0.044,-0.01
0.032,0.029,0.015,-0.015,-0.02,0.02,0.0,-0.063,-0.234,-0.146,-0.137,-0.044,-0.01
0.034,0.024,-0.02,-0.044,0.0,0.034,-0.034,-0.049,-0.205,-0.137,-0.132,-0.054,-0.024
0.036,-0.024,-0.088,-0.063,0.059,0.02,-0.078,-0.063,-0.21,-0.151,-0.151,-0.083,-0.059
0.038,-0.015,-0.078,-0.063,0.049,0.024,-0.073,-0.063,-0.2,-0.151,-0.151,-0.102,-0.073
0.04,-0.02,-0.083,-0.063,0.054,0.02,-0.073,-0.063,-0.195,-0.151,-0.156,-0.107,-0.083
0.042,-0.044,-0.083,-0.039,0.063,-0.005,-0.063,-0.049,-0.185,-0.161,-0.171,-0.112,-0.098
0.044,-0.029,-0.068,-0.039,0.049,0.005,-0.054,-0.044,-0.156,-0.137,-0.156,-0.107,-0.093
0.046,0.015,-0.049,-0.063,0.02,0.039,-0.059,-0.015,-0.122,-0.107,-0.122,-0.083,-0.078
0.048,-0.049,-0.107,-0.059,0.078,0.005,-0.083,-0.039,-0.142,-0.127,-0.146,-0.107,-0.093
0.05,-0.073,-0.137,-0.063,0.107,-0.005,-0.102,-0.059,-0.151,-0.146,-0.171,-0.132,-0.117
0.052,-0.054,-0.127,-0.073,0.093,0.01,-0.102,-0.054,-0.142,-0.137,-0.161,-0.122,-0.112
0.054,-0.054,-0.151,-0.098,0.102,0.02,-0.127,-0.044,-0.132,-0.132,-0.146,-0.112,-0.098
0.056,-0.044,-0.146,-0.102,0.098,0.029,-0.127,-0.039,-0.127,-0.127,-0.156,-0.117,-0.098
0.058,-0.068,-0.171,-0.102,0.122,0.015,-0.137,-0.034,-0.127,-0.127,-0.156,-0.122,-0.098
0.06,-0.073,-0.19,-0.117,0.132,0.02,-0.156,-0.029,-0.137,-0.122,-0.156,-0.122,-0.098
0.062,-0.015,-0.127,-0.112,0.073,0.049,-0.122,-0.01,-0.117,-0.117,-0.146,-0.117,-0.093
0.064,-0.015,-0.122,-0.107,0.068,0.044,-0.117,0.0,-0.107,-0.112,-0.151,-0.122,-0.098
0.066,0.005,-0.122,-0.127,0.059,0.063,-0.127,0.015,-0.102,-0.098,-0.137,-0.107,-0.093
0.068,0.059,-0.063,-0.122,0.005,0.088,-0.093,0.029,-0.088,-0.083,-0.127,-0.093,-0.083
0.07,0.005,-0.088,-0.093,0.044,0.049,-0.093,-0.005,-0.102,-0.102,-0.142,-0.107,-0.093
0.072,0.005,-0.093,-0.098,0.044,0.049,-0.098,-0.005,-0.107,-0.093,-0.137,-0.102,-0.093
0.074,0.005,-0.112,-0.117,0.054,0.059,-0.117,-0.015,-0.107,-0.098,-0.132,-0.102,-0.098
0.076,-0.015,-0.137,-0.122,0.078,0.054,-0.132,-0.034,-0.122,-0.112,-0.151,-0.122,-0.107
0.078,-0.005,-0.122,-0.117,0.063,0.054,-0.122,-0.034,-0.117,-0.112,-0.151,-0.122,-0.112
0.08,-0.01,-0.107,-0.098,0.059,0.044,-0.102,-0.024,-0.112,-0.107,-0.142,-0.107,-0.107
0.082,-0.029,-0.137,-0.107,0.083,0.039,-0.122,-0.029,-0.122,-0.122,-0.161,-0.127,-0.127
0.084,-0.039,-0.132,-0.093,0.088,0.024,-0.112,-0.029,-0.127,-0.127,-0.171,-0.137,-0.132
0.086,0.01,-0.068,-0.078,0.029,0.044,-0.073,-0.02,-0.107,-0.112,-0.146,-0.112,-0.107
0.088,-0.005,-0.068,-0.063,0.039,0.029,-0.068,-0.029,-0.098,-0.112,-0.142,-0.107,-0.102
0.09,0.015,-0.093,-0.107,0.039,0.059,-0.102,-0.015,-0.073,-0.093,-0.127,-0.098,-0.093
0.092,0.02,-0.107,-0.127,0.044,0.073,-0.117,-0.02,-0.073,-0.088,-0.122,-0.088,-0.083
0.094,0.049,-0.068,-0.117,0.01,0.083,-0.093,-0.029,-0.068,-0.088,-0.117,-0.083,-0.083
0.096,0.083,-0.029,-0.112,-0.024,0.098,-0.073,-0.029,-0.073,-0.088,-0.132,-0.093,-0.083
0.098,0.044,-0.098,-0.142,0.029,0.093,-0.122,-0.039,-0.088,-0.098,-0.142,-0.102,-0.098
0.1,-0.005,-0.132,-0.127,0.068,0.059,-0.132,-0.039,-0.093,-0.107,-0.146,-0.107,-0.102
0.102,0.005,-0.127,-0.132,0.063,0.068,-0.132,-0.02,-0.083,-0.093,-0.127,-0.093,-0.088
