time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.185,0.146,-0.039,-0.166,0.112,0.054,0.01,0.176,0.117,0.127,0.156,0.098
0.002,0.185,0.146,-0.039,-0.166,0.112,0.054,0.01,0.176,0.117,0.127,0.156,0.098
0.004,0.185,0.146,-0.039,-0.166,0.112,0.054,0.01,0.176,0.117,0.127,0.156,0.098
0.006,0.185,0.146,-0.039,-0.166,0.112,0.054,0.01,0.176,0.117,0.127,0.156,0.098
0.008,0.19,0.151,-0.039,-0.171,0.112,0.054,0.01,0.176,0.127,0.137,0.161,0.102
0.01,0.195,0.156,-0.039,-0.176,0.117,0.059,0.01,0.176,0.127,0.137,0.166,0.107
0.012,0.2,0.161,-0.039,-0.181,0.117,0.059,0.01,0.176,0.127,0.137,0.171,0.112
0.014,0.205,0.166,-0.039,-0.185,0.122,0.063,0.01,0.176,0.127,0.137,0.176,0.117
0.016,0.215,0.171,-0.044,-0.19,0.127,0.063,0.0,0.166,0.137,0.137,0.176,0.117
0.018,0.215,0.176,-0.039,-0.195,0.127,0.068,0.0,0.166,0.137,0.137,0.176,0.117
0.02,0.215,0.181,-0.034,-0.195,0.122,0.073,0.0,0.166,0.137,0.137,0.176,0.117
0.022,0.215,0.185,-0.029,-0.2,0.122,0.078,0.0,0.166,0.137,0.137,0.176,0.117
0.024,0.224,0.195,-0.029,-0.21,0.127,0.083,-0.01,0.166,0.127,0.127,0.176,0.127
0.026,0.224,0.195,-0.029,-0.21,0.127,0.083,-0.01,0.166,0.127,0.127,0.176,0.127
0.028,0.224,0.195,-0.029,-0.21,0.127,0.083,-0.01,0.166,0.127,0.127,0.176,0.127
0.03,0.224,0.195,-0.029,-0.21,0.127,0.083,-0.01,0.166,0.127,0.127,0.176,0.127
0.032,0.215,0.205,-0.01,-0.21,0.112,0.098,-0.01,0.156,0.127,0.137,0.176,0.137
0.034,0.215,0.205,-0.01,-0.21,0.112,0.098,-0.01,0.156,0.127,0.137,0.176,0.137
0.036,0.215,0.205,-0.01,-0.21,0.112,0.098,-0.01,0.156,0.127,0.137,0.176,0.137
0.038,0.215,0.205,-0.01,-0.21,0.112,0.098,-0.01,0.156,0.127,0.137,0.176,0.137
0.04,0.215,0.205,-0.01,-0.21,0.112,0.098,-0.01,0.151,0.117,0.127,0.176,0.137
0.042,0.215,0.205,-0.01,-0.21,0.112,0.098,-0.01,0.146,0.117,0.127,0.176,0.137
0.044,0.215,0.205,-0.01,-0.21,0.112,0.098,-0.01,0.142,0.117,0.127,0.176,0.137
0.046,0.215,0.205,-0.01,-0.21,0.112,0.098,-0.01,0.137,0.117,0.127,0.176,0.137
0.048,0.205,0.195,-0.01,-0.2,0.107,0.093,-0.02,0.132,0.107,0.117,0.166,0.127
0.05,0.205,0.195,-0.01,-0.2,0.107,0.093,-0.02,0.127,0.107,0.117,0.166,0.127
0.052,0.205,0.195,-0.01,-0.2,0.107,0.093,-0.02,0.122,0.107,0.117,0.166,0.127
0.054,0.205,0.195,-0.01,-0.2,0.107,0.093,-0.02,0.117,0.107,0.117,0.166,0.127
0.056,0.19,0.185,-0.005,-0.185,0.098,0.088,-0.01,0.107,0.107,0.112,0.161,0.112
0.058,0.185,0.185,0.0,-0.185,0.093,0.093,-0.01,0.107,0.107,0.107,0.156,0.107
0.06,0.181,0.185,0.005,-0.181,0.088,0.093,-0.01,0.107,0.107,0.102,0.151,0.102
0.062,0.176,0.185,0.01,-0.181,0.083,0.098,-0.01,0.107,0.107,0.098,0.146,0.098
0.064,0.156,0.181,0.024,-0.166,0.063,0.102,0.0,0.102,0.093,0.083,0.137,0.083
0.066,0.146,0.176,0.029,-0.161,0.059,0.102,0.0,0.098,0.088,0.078,0.127,0.078
0.068,0.137,0.171,0.034,-0.151,0.049,0.102,0.0,0.093,0.083,0.073,0.117,0.073
0.07,0.127,0.166,0.039,-0.146,0.044,0.102,0.0,0.088,0.078,0.068,0.107,0.068
0.072,0.112,0.161,0.049,-0.137,0.029,0.102,0.005,0.078,0.068,0.063,0.102,0.054
0.074,0.107,0.156,0.049,-0.132,0.029,0.102,0.01,0.078,0.068,0.059,0.098,0.049
0.076,0.102,0.151,0.049,-0.127,0.024,0.098,0.015,0.078,0.068,0.054,0.093,0.044
0.078,0.098,0.146,0.049,-0.122,0.024,0.098,0.02,0.078,0.068,0.049,0.088,0.039
0.08,0.083,0.132,0.049,-0.107,0.015,0.088,0.029,0.063,0.054,0.039,0.078,0.029
0.082,0.078,0.127,0.049,-0.102,0.015,0.088,0.029,0.059,0.049,0.029,0.068,0.02
0.084,0.073,0.122,0.049,-0.098,0.01,0.083,0.029,0.054,0.044,0.02,0.059,0.01
0.086,0.068,0.117,0.049,-0.093,0.01,0.083,0.029,0.049,0.039,0.01,0.049,0.0
0.088,0.059,0.098,0.039,-0.078,0.01,0.068,0.039,0.039,0.024,-0.005,0.034,-0.015
0.09,0.049,0.088,0.039,-0.068,0.005,0.063,0.039,0.039,0.02,-0.01,0.029,-0.02
0.092,0.039,0.078,0.039,-0.059,0.0,0.059,0.039,0.039,0.015,-0.015,0.024,-0.024
