time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.224,0.278,0.273,0.078,-0.122,-0.073
0.002,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.22,0.283,0.273,0.044,-0.127,-0.083
0.004,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.22,0.288,0.273,0.044,-0.127,-0.093
0.006,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.224,0.288,0.283,0.049,-0.127,-0.112
0.008,-0.015,0.005,0.02,0.005,-0.02,0.01,0.234,0.298,0.278,0.054,-0.127,-0.078
0.01,-0.02,0.005,0.024,0.01,-0.024,0.015,0.234,0.303,0.278,0.039,-0.132,-0.054
0.012,-0.024,0.005,0.029,0.01,-0.029,0.015,0.229,0.303,0.268,0.049,-0.137,-0.083
0.014,-0.024,0.005,0.029,0.01,-0.029,0.015,0.229,0.298,0.264,0.039,-0.146,-0.098
0.016,-0.024,0.01,0.034,0.01,-0.029,0.02,0.22,0.303,0.249,0.015,-0.151,-0.098
0.018,-0.024,0.01,0.034,0.01,-0.029,0.02,0.234,0.312,0.254,0.015,-0.151,-0.112
0.02,-0.034,0.01,0.044,0.015,-0.039,0.024,0.244,0.317,0.249,0.015,-0.156,-0.093
0.022,-0.034,0.01,0.044,0.015,-0.039,0.024,0.244,0.312,0.249,-0.005,-0.166,-0.088
0.024,-0.029,0.02,0.049,0.005,-0.039,0.034,0.234,0.312,0.249,-0.005,-0.176,-0.112
0.026,-0.034,0.024,0.059,0.005,-0.049,0.039,0.239,0.307,0.244,-0.005,-0.185,-0.088
0.028,-0.029,0.034,0.063,0.0,-0.049,0.049,0.244,0.307,0.244,-0.02,-0.181,-0.049
0.03,-0.034,0.034,0.068,0.0,-0.054,0.049,0.234,0.293,0.239,-0.029,-0.19,-0.078
0.032,-0.034,0.029,0.063,0.005,-0.049,0.044,0.229,0.288,0.224,-0.044,-0.205,-0.112
0.034,-0.034,0.034,0.068,0.0,-0.054,0.049,0.234,0.283,0.22,-0.044,-0.205,-0.107
0.036,-0.034,0.039,0.073,0.0,-0.054,0.054,0.229,0.278,0.205,-0.049,-0.21,-0.078
0.038,-0.029,0.029,0.059,0.0,-0.044,0.044,0.229,0.273,0.2,-0.049,-0.224,-0.098
0.04,-0.039,0.029,0.068,0.005,-0.054,0.049,0.234,0.268,0.19,-0.073,-0.229,-0.132
0.042,-0.044,0.024,0.068,0.01,-0.059,0.044,0.224,0.259,0.176,-0.107,-0.249,-0.132
0.044,-0.049,0.034,0.083,0.01,-0.068,0.059,0.224,0.254,0.171,-0.107,-0.244,-0.127
0.046,-0.049,0.044,0.093,0.005,-0.073,0.068,0.229,0.239,0.171,-0.112,-0.259,-0.107
0.048,-0.049,0.044,0.093,0.005,-0.073,0.068,0.224,0.224,0.166,-0.112,-0.259,-0.137
0.05,-0.049,0.054,0.102,0.0,-0.078,0.078,0.22,0.21,0.156,-0.122,-0.268,-0.137
0.052,-0.049,0.044,0.093,0.005,-0.073,0.068,0.215,0.205,0.146,-0.142,-0.273,-0.142
0.054,-0.044,0.049,0.093,0.0,-0.068,0.068,0.205,0.195,0.132,-0.151,-0.283,-0.137
0.056,-0.049,0.054,0.102,0.0,-0.078,0.078,0.21,0.19,0.127,-0.166,-0.283,-0.107
0.058,-0.054,0.049,0.102,0.005,-0.078,0.073,0.21,0.176,0.112,-0.176,-0.293,-0.098
