time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.386,0.112,-0.273,-0.249,0.327,-0.083,-0.034,0.2,0.146,0.142,0.429,-0.224
0.002,0.381,0.107,-0.273,-0.244,0.327,-0.083,-0.034,0.2,0.146,0.146,0.434,-0.229
0.004,0.376,0.093,-0.283,-0.234,0.327,-0.098,-0.034,0.19,0.137,0.146,0.429,-0.224
0.006,0.366,0.093,-0.273,-0.229,0.317,-0.093,-0.029,0.19,0.142,0.146,0.434,-0.22
0.008,0.346,0.093,-0.254,-0.22,0.298,-0.083,-0.029,0.185,0.142,0.137,0.429,-0.22
0.01,0.337,0.093,-0.244,-0.215,0.288,-0.078,-0.024,0.185,0.132,0.132,0.42,-0.215
0.012,0.342,0.098,-0.244,-0.22,0.293,-0.073,-0.024,0.176,0.122,0.117,0.41,-0.215
0.014,0.332,0.088,-0.244,-0.21,0.288,-0.078,-0.024,0.176,0.127,0.112,0.405,-0.22
0.016,0.337,0.088,-0.249,-0.21,0.293,-0.083,-0.015,0.171,0.117,0.102,0.395,-0.229
0.018,0.327,0.083,-0.244,-0.205,0.283,-0.083,-0.01,0.171,0.117,0.098,0.39,-0.224
0.02,0.322,0.073,-0.249,-0.195,0.283,-0.088,-0.02,0.151,0.107,0.088,0.376,-0.249
0.022,0.327,0.078,-0.249,-0.2,0.288,-0.088,-0.024,0.142,0.102,0.083,0.371,-0.259
0.024,0.327,0.083,-0.244,-0.205,0.283,-0.083,-0.024,0.142,0.093,0.078,0.371,-0.254
0.026,0.327,0.088,-0.239,-0.205,0.283,-0.078,-0.029,0.132,0.088,0.068,0.371,-0.249
0.028,0.307,0.088,-0.22,-0.195,0.264,-0.068,-0.024,0.127,0.088,0.059,0.366,-0.244
0.03,0.293,0.078,-0.215,-0.185,0.254,-0.068,-0.02,0.122,0.073,0.059,0.361,-0.234
0.032,0.303,0.083,-0.22,-0.19,0.259,-0.068,-0.02,0.112,0.068,0.049,0.351,-0.224
0.034,0.293,0.078,-0.215,-0.185,0.254,-0.068,-0.024,0.107,0.059,0.039,0.342,-0.224
0.036,0.283,0.068,-0.215,-0.176,0.249,-0.073,-0.02,0.102,0.049,0.034,0.327,-0.22
0.038,0.283,0.078,-0.205,-0.181,0.244,-0.063,-0.02,0.098,0.049,0.029,0.322,-0.215
0.04,0.268,0.073,-0.195,-0.171,0.229,-0.063,-0.029,0.083,0.044,0.015,0.307,-0.224
0.042,0.268,0.054,-0.215,-0.161,0.239,-0.083,-0.029,0.078,0.044,0.01,0.312,-0.234
0.044,0.268,0.044,-0.224,-0.156,0.244,-0.093,-0.029,0.073,0.034,0.01,0.312,-0.229
0.046,0.268,0.044,-0.224,-0.156,0.244,-0.093,-0.034,0.059,0.024,0.005,0.312,-0.234
0.048,0.259,0.049,-0.21,-0.151,0.234,-0.083,-0.024,0.063,0.029,0.005,0.303,-0.224
0.05,0.254,0.054,-0.2,-0.151,0.224,-0.073,-0.02,0.063,0.02,0.0,0.288,-0.224
0.052,0.234,0.049,-0.185,-0.142,0.21,-0.068,-0.02,0.059,0.015,-0.015,0.283,-0.22
0.054,0.229,0.054,-0.176,-0.142,0.2,-0.063,-0.01,0.063,0.02,-0.015,0.283,-0.22
0.056,0.224,0.049,-0.176,-0.137,0.2,-0.063,-0.005,0.063,0.015,-0.015,0.278,-0.215
0.058,0.22,0.054,-0.166,-0.137,0.19,-0.059,-0.01,0.059,0.005,-0.024,0.268,-0.224
0.06,0.229,0.049,-0.181,-0.137,0.205,-0.068,-0.015,0.049,0.005,-0.034,0.259,-0.229
0.062,0.224,0.029,-0.195,-0.127,0.21,-0.083,-0.02,0.039,0.005,-0.039,0.254,-0.239
0.064,0.215,0.034,-0.181,-0.122,0.195,-0.073,-0.015,0.039,-0.005,-0.034,0.254,-0.234
0.066,0.22,0.034,-0.185,-0.127,0.2,-0.078,-0.02,0.034,-0.005,-0.039,0.249,-0.239
0.068,0.215,0.029,-0.185,-0.122,0.2,-0.078,-0.02,0.029,-0.005,-0.049,0.239,-0.249
0.07,0.195,0.029,-0.166,-0.112,0.181,-0.068,0.0,0.049,0.0,-0.039,0.249,-0.234
0.072,0.195,0.02,-0.176,-0.107,0.185,-0.078,-0.005,0.044,-0.005,-0.054,0.239,-0.239
0.074,0.2,0.034,-0.166,-0.117,0.181,-0.068,0.0,0.049,-0.01,-0.059,0.234,-0.244
0.076,0.176,0.039,-0.137,-0.107,0.156,-0.049,0.015,0.059,0.0,-0.059,0.229,-0.239
0.078,0.166,0.029,-0.137,-0.098,0.151,-0.054,0.015,0.059,-0.005,-0.059,0.22,-0.244
0.08,0.166,0.029,-0.137,-0.098,0.151,-0.054,0.015,0.059,0.0,-0.063,0.224,-0.244
0.082,0.166,0.024,-0.142,-0.093,0.151,-0.059,0.015,0.059,-0.005,-0.068,0.215,-0.254
0.084,0.161,0.015,-0.146,-0.088,0.151,-0.068,0.015,0.054,-0.005,-0.063,0.21,-0.264
0.086,0.176,0.015,-0.161,-0.093,0.166,-0.073,0.015,0.054,-0.005,-0.063,0.21,-0.268
0.088,0.161,0.015,-0.146,-0.088,0.151,-0.068,0.015,0.054,0.0,-0.073,0.19,-0.268
0.09,0.142,0.02,-0.122,-0.078,0.132,-0.054,0.024,0.063,0.0,-0.073,0.185,-0.273
0.092,0.142,0.01,-0.132,-0.073,0.137,-0.063,0.034,0.073,0.01,-0.073,0.185,-0.264
0.094,0.142,0.005,-0.137,-0.073,0.137,-0.068,0.044,0.083,0.01,-0.073,0.185,-0.254
0.096,0.132,0.02,-0.112,-0.073,0.122,-0.049,0.054,0.102,0.024,-0.068,0.181,-0.249
0.098,0.132,0.015,-0.117,-0.073,0.122,-0.054,0.054,0.102,0.01,-0.068,0.176,-0.259
0.1,0.132,0.01,-0.122,-0.068,0.127,-0.059,0.054,0.102,0.02,-0.073,0.176,-0.259
0.102,0.127,0.005,-0.122,-0.063,0.122,-0.059,0.059,0.107,0.02,-0.073,0.176,-0.268
0.104,0.122,0.005,-0.117,-0.063,0.117,-0.059,0.049,0.107,0.024,-0.063,0.171,-0.273
0.106,0.127,0.01,-0.117,-0.068,0.122,-0.054,0.049,0.112,0.029,-0.059,0.181,-0.268
0.108,0.127,0.0,-0.127,-0.063,0.127,-0.063,0.054,0.112,0.039,-0.054,0.181,-0.268
0.11,0.102,0.005,-0.098,-0.054,0.098,-0.049,0.073,0.132,0.044,-0.039,0.181,-0.264
0.112,0.102,0.024,-0.078,-0.063,0.088,-0.029,0.088,0.151,0.059,-0.034,0.185,-0.254
0.114,0.112,0.034,-0.078,-0.073,0.093,-0.024,0.093,0.151,0.068,-0.039,0.181,-0.259
0.116,0.098,0.044,-0.054,-0.068,0.073,-0.005,0.117,0.176,0.088,-0.024,0.19,-0.244
0.118,0.107,0.054,-0.054,-0.078,0.078,0.0,0.122,0.19,0.093,-0.02,0.19,-0.244
0.12,0.107,0.063,-0.044,-0.083,0.073,0.01,0.117,0.19,0.107,-0.01,0.19,-0.244
0.122,0.102,0.068,-0.034,-0.083,0.068,0.015,0.132,0.205,0.117,0.005,0.195,-0.249
0.124,0.107,0.063,-0.044,-0.083,0.073,0.01,0.142,0.215,0.127,0.015,0.195,-0.239
0.126,0.112,0.068,-0.044,-0.088,0.078,0.01,0.142,0.215,0.127,0.015,0.195,-0.249
0.128,0.112,0.078,-0.034,-0.093,0.073,0.02,0.142,0.224,0.132,0.015,0.21,-0.239
0.13,0.117,0.078,-0.039,-0.098,0.078,0.02,0.146,0.229,0.132,0.015,0.205,-0.239
0.132,0.122,0.078,-0.044,-0.098,0.083,0.015,0.151,0.244,0.142,0.024,0.2,-0.239
0.134,0.137,0.093,-0.044,-0.112,0.088,0.024,0.156,0.254,0.156,0.024,0.21,-0.244
0.136,0.142,0.098,-0.044,-0.117,0.093,0.024,0.156,0.264,0.161,0.029,0.2,-0.234
