time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.029,0.185,-0.015,-0.02,-0.049,-0.049
0.002,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.039,0.19,0.0,-0.015,-0.039,-0.039
0.004,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.039,0.185,0.0,-0.015,-0.044,-0.039
0.006,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.044,0.176,0.0,-0.01,-0.044,-0.044
0.008,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.034,0.166,-0.005,-0.015,-0.054,-0.049
0.01,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.029,0.171,-0.005,-0.02,-0.059,-0.044
0.012,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.034,0.185,-0.005,-0.024,-0.054,-0.044
0.014,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.039,0.21,0.005,-0.01,-0.044,-0.039
0.016,-0.034,-0.01,0.024,0.024,-0.029,0.005,0.049,0.224,0.01,-0.005,-0.034,-0.034
0.018,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.049,0.234,0.015,-0.01,-0.039,-0.034
0.02,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.039,0.239,0.005,-0.01,-0.039,-0.039
0.022,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.044,0.234,0.01,-0.01,-0.039,-0.044
0.024,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.044,0.229,0.01,-0.02,-0.044,-0.044
0.026,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.044,0.224,0.005,-0.02,-0.049,-0.049
0.028,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.044,0.21,0.01,-0.02,-0.049,-0.039
0.03,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.054,0.22,0.02,-0.01,-0.044,-0.034
0.032,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.044,0.224,0.01,-0.02,-0.054,-0.044
0.034,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.049,0.249,0.02,-0.01,-0.039,-0.039
0.036,-0.029,0.0,0.029,0.015,-0.029,0.015,0.054,0.268,0.024,0.0,-0.029,-0.024
0.038,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.054,0.264,0.02,-0.01,-0.039,-0.034
0.04,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.054,0.273,0.024,-0.005,-0.029,-0.029
0.042,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.049,0.268,0.024,-0.01,-0.029,-0.034
0.044,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.054,0.259,0.024,-0.01,-0.039,-0.034
0.046,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.054,0.254,0.024,-0.01,-0.039,-0.034
0.048,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.049,0.239,0.015,-0.015,-0.044,-0.039
0.05,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.044,0.244,0.02,-0.015,-0.049,-0.039
0.052,-0.02,0.005,0.024,0.01,-0.024,0.015,0.063,0.268,0.024,0.0,-0.024,-0.02
0.054,-0.054,-0.039,0.015,0.049,-0.034,-0.015,0.039,0.259,0.01,-0.02,-0.039,-0.039
0.056,-0.059,-0.034,0.024,0.049,-0.044,-0.005,0.039,0.264,0.015,-0.02,-0.039,-0.034
0.058,-0.054,-0.029,0.024,0.044,-0.039,-0.005,0.049,0.293,0.029,0.0,-0.024,-0.024
0.06,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.049,0.303,0.029,0.01,-0.015,-0.015
