time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.068,-0.029,-0.098,-0.02,0.083,-0.063,0.166,0.21,0.322,0.332,1.147,0.322
0.002,0.127,-0.059,-0.185,-0.034,0.156,-0.122,0.161,0.224,0.342,0.337,1.059,0.303
0.004,0.19,-0.02,-0.21,-0.083,0.2,-0.117,0.151,0.215,0.327,0.332,1.03,0.278
0.006,0.22,0.015,-0.205,-0.117,0.21,-0.098,0.132,0.176,0.268,0.322,1.03,0.249
0.008,0.102,-0.005,-0.107,-0.049,0.102,-0.059,0.146,0.181,0.259,0.351,1.01,0.259
0.01,-0.005,-0.005,0.0,0.005,-0.005,-0.005,0.166,0.171,0.293,0.381,1.01,0.293
0.012,-0.102,-0.01,0.093,0.059,-0.098,0.039,0.181,0.137,0.278,0.376,1.02,0.337
0.014,-0.117,-0.015,0.102,0.068,-0.112,0.044,0.185,0.127,0.249,0.317,1.005,0.356
0.016,0.0,-0.029,-0.029,0.015,0.015,-0.029,0.156,0.107,0.195,0.229,0.908,0.332
0.018,0.088,-0.073,-0.161,-0.005,0.122,-0.117,0.078,0.044,0.127,0.132,0.761,0.239
0.02,0.146,-0.049,-0.195,-0.049,0.171,-0.122,0.059,0.049,0.122,0.107,0.722,0.2
0.022,0.19,-0.059,-0.249,-0.063,0.22,-0.156,0.063,0.063,0.127,0.088,0.727,0.19
0.024,0.161,-0.088,-0.249,-0.034,0.205,-0.171,0.102,0.059,0.122,0.093,0.747,0.195
0.026,0.039,-0.063,-0.102,0.015,0.068,-0.083,0.156,0.068,0.137,0.112,0.756,0.205
0.028,0.0,-0.044,-0.044,0.024,0.02,-0.044,0.171,0.068,0.127,0.078,0.727,0.195
0.03,-0.078,-0.015,0.063,0.049,-0.073,0.024,0.2,0.098,0.146,0.083,0.742,0.22
0.032,-0.156,-0.02,0.137,0.088,-0.146,0.059,0.239,0.088,0.156,0.112,0.742,0.234
0.034,-0.166,-0.024,0.142,0.098,-0.156,0.059,0.239,0.054,0.127,0.112,0.698,0.19
0.036,-0.122,-0.02,0.102,0.073,-0.112,0.039,0.224,0.029,0.054,0.063,0.615,0.137
0.038,-0.068,-0.034,0.034,0.054,-0.054,0.0,0.2,0.02,0.01,-0.005,0.571,0.122
0.04,0.005,-0.034,-0.039,0.015,0.02,-0.039,0.185,0.049,0.015,-0.034,0.542,0.102
0.042,0.098,-0.01,-0.107,-0.044,0.102,-0.059,0.171,0.093,0.029,-0.005,0.522,0.098
0.044,0.161,-0.005,-0.166,-0.078,0.161,-0.088,0.132,0.059,-0.005,-0.01,0.468,0.059
0.046,0.19,0.054,-0.137,-0.122,0.161,-0.044,0.122,0.024,-0.015,-0.01,0.454,0.063
0.048,0.088,0.01,-0.078,-0.049,0.083,-0.034,0.127,0.034,-0.029,-0.044,0.429,0.049
0.05,0.029,-0.034,-0.063,0.005,0.044,-0.049,0.107,0.024,-0.059,-0.098,0.371,0.015
0.052,0.093,0.034,-0.059,-0.063,0.073,-0.015,0.112,-0.049,-0.083,-0.093,0.351,0.02
