time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.005,0.02,0.015,-0.01,-0.005,0.015,-0.059,-0.132,-0.268,-0.381,-0.029,-0.332
0.002,0.005,0.02,0.015,-0.01,-0.005,0.015,-0.059,-0.132,-0.268,-0.386,-0.029,-0.332
0.004,0.01,0.02,0.01,-0.015,0.0,0.015,-0.059,-0.132,-0.268,-0.386,-0.029,-0.332
0.006,0.01,0.02,0.01,-0.015,0.0,0.015,-0.059,-0.132,-0.268,-0.386,-0.029,-0.337
0.008,-0.005,0.01,0.015,0.0,-0.01,0.01,-0.049,-0.122,-0.268,-0.386,-0.039,-0.337
0.01,-0.005,0.01,0.015,0.0,-0.01,0.01,-0.049,-0.127,-0.268,-0.386,-0.039,-0.332
0.012,-0.005,0.01,0.015,0.0,-0.01,0.01,-0.049,-0.127,-0.264,-0.381,-0.039,-0.332
0.014,-0.01,0.005,0.015,0.005,-0.015,0.01,-0.049,-0.122,-0.264,-0.381,-0.039,-0.332
0.016,-0.01,0.005,0.015,0.005,-0.015,0.01,-0.049,-0.132,-0.264,-0.376,-0.039,-0.327
0.018,-0.005,0.01,0.015,0.0,-0.01,0.01,-0.049,-0.132,-0.264,-0.371,-0.039,-0.327
0.02,0.0,0.01,0.01,-0.005,-0.005,0.01,-0.049,-0.132,-0.268,-0.366,-0.039,-0.327
0.022,0.005,0.02,0.015,-0.01,-0.005,0.015,-0.049,-0.132,-0.268,-0.361,-0.039,-0.327
0.024,0.005,0.015,0.01,-0.01,-0.005,0.01,-0.034,-0.117,-0.264,-0.351,-0.029,-0.317
0.026,0.005,0.015,0.01,-0.01,-0.005,0.01,-0.034,-0.117,-0.264,-0.346,-0.029,-0.317
0.028,0.01,0.015,0.005,-0.01,0.0,0.01,-0.029,-0.117,-0.259,-0.337,-0.029,-0.312
0.03,0.01,0.02,0.01,-0.015,0.0,0.015,-0.029,-0.112,-0.259,-0.332,-0.029,-0.312
0.032,0.02,0.029,0.01,-0.024,0.005,0.02,-0.039,-0.117,-0.254,-0.332,-0.034,-0.303
0.034,0.02,0.029,0.01,-0.024,0.005,0.02,-0.029,-0.112,-0.254,-0.327,-0.034,-0.303
0.036,0.02,0.034,0.015,-0.024,0.0,0.024,-0.029,-0.107,-0.249,-0.317,-0.029,-0.303
0.038,0.02,0.034,0.015,-0.024,0.0,0.024,-0.02,-0.098,-0.244,-0.317,-0.029,-0.303
0.04,0.01,0.024,0.015,-0.015,-0.005,0.02,-0.005,-0.102,-0.249,-0.307,-0.029,-0.303
