time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.093,0.205,0.112,-0.146,-0.01,0.156,-0.122,0.078,0.322,0.303,0.234,0.151
0.002,0.112,0.215,0.102,-0.161,0.005,0.156,-0.127,0.078,0.322,0.307,0.239,0.161
0.004,0.102,0.224,0.122,-0.161,-0.01,0.171,-0.122,0.073,0.337,0.327,0.259,0.176
0.006,0.098,0.224,0.127,-0.161,-0.015,0.176,-0.127,0.073,0.342,0.332,0.268,0.185
0.008,0.112,0.234,0.122,-0.171,-0.005,0.176,-0.137,0.073,0.342,0.342,0.273,0.19
0.01,0.122,0.234,0.112,-0.176,0.005,0.171,-0.146,0.068,0.342,0.337,0.268,0.185
0.012,0.132,0.239,0.107,-0.185,0.01,0.171,-0.156,0.063,0.342,0.346,0.283,0.195
0.014,0.142,0.239,0.098,-0.19,0.02,0.166,-0.156,0.054,0.337,0.351,0.278,0.19
0.016,0.117,0.239,0.122,-0.176,-0.005,0.181,-0.151,0.059,0.337,0.342,0.283,0.19
0.018,0.107,0.249,0.142,-0.176,-0.02,0.195,-0.151,0.054,0.351,0.346,0.293,0.195
0.02,0.107,0.249,0.142,-0.176,-0.02,0.195,-0.161,0.044,0.346,0.351,0.293,0.21
0.022,0.098,0.249,0.151,-0.171,-0.029,0.2,-0.161,0.044,0.356,0.361,0.303,0.22
0.024,0.088,0.254,0.166,-0.171,-0.039,0.21,-0.161,0.044,0.361,0.366,0.312,0.224
0.026,0.098,0.259,0.161,-0.176,-0.034,0.21,-0.171,0.034,0.351,0.361,0.307,0.224
0.028,0.102,0.268,0.166,-0.185,-0.034,0.215,-0.176,0.034,0.351,0.371,0.322,0.234
0.03,0.102,0.259,0.156,-0.181,-0.029,0.205,-0.171,0.034,0.351,0.376,0.317,0.234
0.032,0.107,0.254,0.146,-0.181,-0.02,0.2,-0.176,0.024,0.342,0.361,0.307,0.22
0.034,0.122,0.264,0.142,-0.19,-0.01,0.2,-0.176,0.02,0.332,0.351,0.307,0.215
0.036,0.117,0.254,0.137,-0.185,-0.01,0.195,-0.176,0.02,0.317,0.342,0.293,0.2
0.038,0.117,0.249,0.132,-0.181,-0.01,0.19,-0.176,0.01,0.317,0.332,0.283,0.2
0.04,0.107,0.249,0.142,-0.176,-0.02,0.195,-0.176,0.005,0.312,0.327,0.278,0.195
