time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,0.063,0.112,0.02,0.224,0.195,0.063
0.002,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,0.078,0.112,0.024,0.224,0.19,0.068
0.004,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,0.068,0.102,0.024,0.224,0.19,0.073
0.006,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,0.063,0.093,0.02,0.215,0.195,0.073
0.008,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.063,0.093,0.02,0.22,0.2,0.078
0.01,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.059,0.093,0.015,0.22,0.185,0.078
0.012,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.054,0.098,0.015,0.21,0.185,0.078
0.014,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.063,0.117,0.01,0.205,0.185,0.078
0.016,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.068,0.112,0.01,0.21,0.185,0.078
0.018,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.059,0.117,0.01,0.205,0.171,0.068
0.02,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,0.063,0.107,0.005,0.21,0.156,0.073
0.022,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.068,0.102,0.01,0.215,0.132,0.073
0.024,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,0.068,0.098,0.015,0.215,0.127,0.063
0.026,-0.059,-0.078,-0.02,0.068,-0.02,-0.049,0.068,0.093,0.02,0.21,0.122,0.063
0.028,-0.049,-0.078,-0.029,0.063,-0.01,-0.054,0.068,0.088,0.02,0.21,0.122,0.073
0.03,-0.049,-0.078,-0.029,0.063,-0.01,-0.054,0.063,0.098,0.02,0.205,0.117,0.068
0.032,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,0.059,0.098,0.02,0.2,0.117,0.059
0.034,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.073,0.117,0.02,0.21,0.122,0.068
0.036,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,0.063,0.117,0.01,0.21,0.107,0.063
0.038,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.059,0.122,0.01,0.205,0.093,0.059
0.04,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.073,0.137,0.02,0.21,0.102,0.063
0.042,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.068,0.122,0.015,0.2,0.088,0.059
0.044,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.068,0.117,0.024,0.2,0.088,0.054
0.046,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.063,0.112,0.024,0.195,0.088,0.049
