time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.078,-0.039,0.039,0.059,-0.059,0.0,0.146,-0.098,-0.112,-0.273,-0.444,0.0
0.002,-0.063,-0.039,0.024,0.054,-0.044,-0.01,0.142,-0.107,-0.127,-0.278,-0.449,0.0
0.004,-0.059,-0.029,0.029,0.044,-0.044,0.0,0.137,-0.117,-0.127,-0.283,-0.454,0.0
0.006,-0.059,-0.015,0.044,0.039,-0.054,0.015,0.132,-0.117,-0.127,-0.278,-0.454,0.0
0.008,-0.083,-0.024,0.059,0.054,-0.073,0.015,0.137,-0.112,-0.127,-0.283,-0.464,0.0
0.01,-0.083,0.0,0.083,0.044,-0.083,0.039,0.142,-0.117,-0.132,-0.288,-0.468,0.0
0.012,-0.107,-0.01,0.098,0.059,-0.102,0.044,0.127,-0.122,-0.132,-0.288,-0.468,0.0
0.014,-0.112,-0.024,0.088,0.068,-0.102,0.029,0.127,-0.127,-0.132,-0.288,-0.459,0.0
0.016,-0.078,0.005,0.083,0.039,-0.083,0.044,0.132,-0.117,-0.122,-0.273,-0.439,0.0
0.018,-0.073,-0.005,0.068,0.039,-0.073,0.029,0.122,-0.127,-0.127,-0.273,-0.444,0.0
0.02,-0.073,-0.02,0.054,0.049,-0.063,0.015,0.112,-0.137,-0.132,-0.283,-0.449,0.0
0.022,-0.078,-0.024,0.054,0.054,-0.068,0.015,0.107,-0.146,-0.142,-0.283,-0.449,0.0
0.024,-0.088,-0.02,0.068,0.054,-0.078,0.024,0.098,-0.151,-0.146,-0.288,-0.454,0.0
0.026,-0.068,0.01,0.078,0.029,-0.073,0.044,0.093,-0.156,-0.142,-0.278,-0.444,0.0
0.028,-0.068,0.034,0.102,0.02,-0.088,0.068,0.093,-0.156,-0.142,-0.273,-0.439,0.0
0.03,-0.068,0.044,0.112,0.015,-0.093,0.078,0.078,-0.166,-0.146,-0.278,-0.449,0.0
0.032,-0.059,0.039,0.098,0.01,-0.078,0.068,0.078,-0.161,-0.142,-0.278,-0.454,0.0
0.034,-0.068,0.034,0.102,0.02,-0.088,0.068,0.073,-0.171,-0.142,-0.268,-0.454,0.0
0.036,-0.068,0.049,0.117,0.01,-0.093,0.083,0.059,-0.176,-0.137,-0.264,-0.449,0.0
0.038,-0.049,0.063,0.112,-0.005,-0.083,0.088,0.054,-0.181,-0.137,-0.259,-0.439,0.0
0.04,-0.054,0.063,0.117,-0.005,-0.088,0.088,0.054,-0.185,-0.146,-0.268,-0.449,0.0
0.042,-0.059,0.063,0.122,0.0,-0.093,0.093,0.049,-0.195,-0.156,-0.278,-0.454,0.0
0.044,-0.063,0.054,0.117,0.005,-0.093,0.083,0.059,-0.19,-0.156,-0.273,-0.454,0.0
0.046,-0.068,0.068,0.137,0.0,-0.102,0.102,0.068,-0.185,-0.146,-0.264,-0.444,0.0
0.048,-0.063,0.083,0.146,-0.01,-0.107,0.112,0.063,-0.185,-0.161,-0.278,-0.454,0.0
0.05,-0.044,0.073,0.117,-0.015,-0.083,0.093,0.054,-0.19,-0.161,-0.278,-0.449,0.0
0.052,-0.039,0.083,0.122,-0.02,-0.083,0.102,0.059,-0.185,-0.146,-0.264,-0.434,0.0
0.054,-0.034,0.112,0.146,-0.039,-0.093,0.127,0.054,-0.19,-0.146,-0.259,-0.429,0.0
0.056,-0.039,0.107,0.146,-0.034,-0.093,0.127,0.054,-0.195,-0.146,-0.254,-0.425,0.0
0.058,-0.039,0.098,0.137,-0.029,-0.088,0.117,0.059,-0.19,-0.151,-0.254,-0.425,0.0
0.06,-0.044,0.083,0.127,-0.02,-0.088,0.102,0.059,-0.185,-0.161,-0.264,-0.434,0.0
0.062,-0.039,0.068,0.107,-0.015,-0.073,0.088,0.059,-0.19,-0.161,-0.268,-0.444,0.0
0.064,-0.024,0.078,0.102,-0.024,-0.063,0.088,0.054,-0.195,-0.166,-0.273,-0.454,0.0
0.066,-0.029,0.083,0.112,-0.024,-0.073,0.098,0.063,-0.185,-0.161,-0.273,-0.454,0.0
0.068,-0.029,0.093,0.122,-0.029,-0.078,0.107,0.088,-0.176,-0.151,-0.264,-0.449,0.0
0.07,-0.049,0.073,0.122,-0.01,-0.088,0.098,0.093,-0.171,-0.142,-0.259,-0.454,0.0
0.072,-0.059,0.063,0.122,0.0,-0.093,0.093,0.098,-0.171,-0.142,-0.259,-0.454,0.0
0.074,-0.059,0.068,0.127,-0.005,-0.093,0.098,0.102,-0.166,-0.132,-0.259,-0.449,0.0
0.076,-0.054,0.073,0.127,-0.01,-0.093,0.098,0.112,-0.156,-0.122,-0.244,-0.434,0.0
0.078,-0.054,0.063,0.117,-0.005,-0.088,0.088,0.107,-0.156,-0.122,-0.239,-0.434,0.0
0.08,-0.063,0.063,0.127,0.0,-0.098,0.093,0.122,-0.146,-0.117,-0.239,-0.439,0.0
0.082,-0.088,0.063,0.151,0.015,-0.122,0.107,0.142,-0.142,-0.112,-0.234,-0.439,0.0
0.084,-0.112,0.054,0.166,0.029,-0.142,0.107,0.146,-0.142,-0.127,-0.254,-0.464,0.0
0.086,-0.132,0.029,0.161,0.054,-0.146,0.093,0.137,-0.156,-0.146,-0.278,-0.488,0.0
0.088,-0.132,0.015,0.146,0.059,-0.142,0.078,0.137,-0.161,-0.146,-0.288,-0.493,0.0
0.09,-0.117,0.0,0.117,0.059,-0.117,0.059,0.156,-0.137,-0.132,-0.273,-0.483,0.0
0.092,-0.117,0.0,0.117,0.059,-0.117,0.059,0.166,-0.132,-0.132,-0.278,-0.488,0.0
0.094,-0.117,0.01,0.127,0.054,-0.122,0.068,0.171,-0.137,-0.137,-0.288,-0.503,0.0
0.096,-0.122,-0.005,0.117,0.063,-0.122,0.054,0.171,-0.132,-0.132,-0.293,-0.508,0.0
0.098,-0.122,-0.015,0.107,0.068,-0.117,0.044,0.171,-0.137,-0.142,-0.298,-0.517,0.0
0.1,-0.137,-0.01,0.127,0.073,-0.132,0.059,0.181,-0.132,-0.137,-0.298,-0.517,0.0
0.102,-0.161,-0.01,0.151,0.088,-0.156,0.068,0.176,-0.132,-0.146,-0.307,-0.527,0.0
