time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.044,-0.112,-0.068,0.078,0.01,-0.093,-0.156,-0.332,-0.459,-0.361,-0.273,0.127
0.002,-0.068,-0.107,-0.039,0.088,-0.015,-0.073,-0.102,-0.254,-0.371,-0.307,-0.239,0.166
0.004,-0.034,-0.068,-0.034,0.054,0.0,-0.054,-0.063,-0.185,-0.312,-0.264,-0.215,0.2
0.006,-0.015,-0.063,-0.049,0.039,0.015,-0.059,-0.024,-0.132,-0.249,-0.224,-0.185,0.229
0.008,-0.063,-0.098,-0.034,0.083,-0.015,-0.068,0.005,-0.093,-0.2,-0.185,-0.161,0.239
0.01,-0.093,-0.107,-0.015,0.102,-0.039,-0.063,0.034,-0.063,-0.166,-0.161,-0.156,0.249
0.012,-0.088,-0.093,-0.005,0.093,-0.044,-0.049,0.044,-0.049,-0.146,-0.156,-0.151,0.259
0.014,-0.063,-0.078,-0.015,0.073,-0.024,-0.049,0.034,-0.054,-0.137,-0.151,-0.151,0.254
0.016,-0.073,-0.088,-0.015,0.083,-0.029,-0.054,0.029,-0.059,-0.142,-0.156,-0.161,0.244
0.018,-0.088,-0.093,-0.005,0.093,-0.044,-0.049,0.029,-0.049,-0.137,-0.156,-0.161,0.249
0.02,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,0.034,-0.039,-0.127,-0.151,-0.161,0.254
0.022,-0.005,-0.024,-0.02,0.015,0.005,-0.024,0.044,-0.02,-0.102,-0.137,-0.146,0.268
0.024,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.039,-0.034,-0.112,-0.146,-0.151,0.254
0.026,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.049,-0.024,-0.098,-0.137,-0.151,0.254
0.028,-0.059,-0.044,0.015,0.054,-0.039,-0.015,0.054,-0.015,-0.083,-0.127,-0.137,0.264
0.03,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.068,0.005,-0.073,-0.117,-0.127,0.268
0.032,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.073,0.01,-0.068,-0.107,-0.122,0.273
0.034,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.068,0.005,-0.063,-0.112,-0.127,0.268
0.036,-0.083,-0.068,0.015,0.078,-0.049,-0.029,0.059,-0.005,-0.078,-0.127,-0.132,0.254
