time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.003971071344612015,0.0014918942068155637,-0.002457237517107987,-0.0026766337239926287,0.003203184620515769,-0.0005265508965231401,0.0,0.002457237517107987,0.001930686620584847,0.003203184620515769,0.0011847395171770653,0.0007459471034077819
0.002,0.028594870097346955,0.011167313360611018,-0.017274301350600593,-0.019552802315361793,0.022814078789529173,-0.003370974577609703,0.0003290943103269626,0.017164603247158274,0.013705870186794714,0.02259468258264453,0.008275790851308452,0.0053203812320439395
0.004,0.09264994048976649,0.037808786979413665,-0.05438241868495944,-0.06439984627437957,0.0730241806437725,-0.009280913196627332,0.0024085288954724467,0.05383553796116738,0.043831905116556345,0.07182072109274606,0.025956420088419977,0.0173286043043443
0.006,0.17972169530354534,0.07715292666952456,-0.10184068397838456,-0.1273041702525218,0.13974036957256536,-0.014073294619776097,0.007976393621904481,0.10075046940244407,0.0839662604469754,0.13723245590377692,0.04844800746251539,0.03431834030507719
0.008,0.23559546770646425,0.10682070671559743,-0.128205991247878,-0.17028501906819032,0.18060690897644074,-0.012434915990141383,0.01584286906386759,0.12665662884540435,0.10838106089920517,0.178784229043068,0.06016776913129958,0.04620480712439375
0.01,0.22738353345840084,0.10758651970007338,-0.11976324984159571,-0.16679105962608057,0.17252103564077742,-0.007007679371542204,0.021329882975256363,0.11624708151653347,0.10168648263643822,0.17448202723938694,0.05321353755743366,0.04452346296392015
0.012,0.18189188700762046,0.08508389994831078,-0.09707464328255778,-0.13231162593558424,0.13869935731896937,-0.006259364082696841,0.021876929122768403,0.0886141718578634,0.0768024017786695,0.1447501935894916,0.037254649147933735,0.03205234242911591
0.014,0.14872115423885518,0.06279708342080778,-0.08596601858993379,-0.10354402534360765,0.11637259674207624,-0.012099588365074894,0.020854480420564755,0.07201389498002041,0.05810219752757513,0.12327690097043628,0.02682143302348536,0.020203743165369752
0.016,0.14524447523779135,0.055365810956829964,-0.08961453593951066,-0.09743335154746538,0.11578792148317102,-0.018148189488064036,0.02215825873518836,0.07228906317181577,0.054234559871314286,0.1198242760590489,0.02406835620727769,0.01604228142806131
0.018,0.15130897793090528,0.055927382923238324,-0.09515892361844265,-0.10107706300860196,0.12077097470915571,-0.020581140128591847,0.02421637535465189,0.07379486423121019,0.05378713198556312,0.11990420762382462,0.019783116149016847,0.015582486244464469
0.02,0.14731220297711756,0.05268068466622406,-0.09465551974646828,-0.0983387860427773,0.11822132347499431,-0.02177978472387338,0.023593284570480298,0.06453082349120509,0.044811999591876685,0.11152625935551833,0.00877624703297601,0.012373593162324925
