time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.068,-0.068,0.0,0.068,-0.034,-0.034,0.049,-0.01,0.312,-0.088,-0.107,-0.146
0.002,-0.068,-0.068,0.0,0.068,-0.034,-0.034,0.049,-0.01,0.312,-0.088,-0.107,-0.146
0.004,-0.068,-0.068,0.0,0.068,-0.034,-0.034,0.049,-0.01,0.312,-0.088,-0.107,-0.146
0.006,-0.068,-0.068,0.0,0.068,-0.034,-0.034,0.049,-0.01,0.312,-0.088,-0.107,-0.146
0.008,-0.059,-0.059,0.0,0.059,-0.029,-0.029,0.059,0.0,0.312,-0.088,-0.117,-0.146
0.01,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.059,0.0,0.312,-0.088,-0.117,-0.146
0.012,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.059,0.0,0.312,-0.088,-0.117,-0.146
0.014,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.059,0.0,0.312,-0.088,-0.117,-0.146
0.016,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,0.068,0.005,0.327,-0.083,-0.102,-0.142
0.018,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,0.068,0.01,0.332,-0.078,-0.098,-0.137
0.02,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,0.068,0.015,0.337,-0.073,-0.093,-0.132
0.022,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,0.068,0.02,0.342,-0.068,-0.088,-0.127
0.024,-0.059,-0.078,-0.02,0.068,-0.02,-0.049,0.059,0.024,0.337,-0.078,-0.098,-0.132
0.026,-0.068,-0.073,-0.005,0.073,-0.034,-0.039,0.063,0.02,0.337,-0.073,-0.093,-0.137
0.028,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,0.063,0.015,0.332,-0.073,-0.093,-0.142
0.03,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,0.068,0.02,0.337,-0.063,-0.093,-0.142
0.032,-0.054,-0.078,-0.024,0.068,-0.015,-0.054,0.073,0.029,0.351,-0.049,-0.073,-0.132
0.034,-0.054,-0.078,-0.024,0.068,-0.015,-0.054,0.073,0.034,0.356,-0.049,-0.073,-0.132
0.036,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,0.078,0.039,0.356,-0.044,-0.073,-0.127
0.038,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.083,0.044,0.361,-0.034,-0.068,-0.127
0.04,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.078,0.039,0.366,-0.044,-0.068,-0.122
0.042,-0.01,-0.039,-0.029,0.024,0.01,-0.034,0.078,0.044,0.366,-0.039,-0.063,-0.117
0.044,0.0,-0.034,-0.034,0.02,0.015,-0.034,0.078,0.044,0.366,-0.039,-0.063,-0.117
0.046,0.005,-0.029,-0.034,0.015,0.02,-0.034,0.083,0.049,0.371,-0.039,-0.063,-0.117
0.048,0.0,-0.039,-0.039,0.02,0.02,-0.039,0.093,0.054,0.376,-0.029,-0.054,-0.112
0.05,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.098,0.059,0.381,-0.024,-0.049,-0.107
0.052,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.107,0.063,0.381,-0.02,-0.049,-0.107
