time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.205,0.273,0.068,-0.239,0.068,0.171,0.215,0.381,0.293,0.303,0.185,0.283
0.002,0.205,0.273,0.068,-0.239,0.068,0.171,0.215,0.381,0.293,0.303,0.185,0.283
0.004,0.205,0.273,0.068,-0.239,0.068,0.171,0.215,0.381,0.293,0.303,0.185,0.283
0.006,0.205,0.273,0.068,-0.239,0.068,0.171,0.215,0.381,0.293,0.303,0.185,0.283
0.008,0.205,0.273,0.068,-0.239,0.068,0.171,0.229,0.4,0.303,0.312,0.2,0.278
0.01,0.205,0.273,0.068,-0.239,0.068,0.171,0.234,0.41,0.312,0.322,0.205,0.273
0.012,0.205,0.273,0.068,-0.239,0.068,0.171,0.239,0.42,0.322,0.332,0.21,0.268
0.014,0.205,0.273,0.068,-0.239,0.068,0.171,0.244,0.429,0.332,0.342,0.215,0.264
0.016,0.21,0.273,0.063,-0.239,0.073,0.166,0.244,0.449,0.346,0.356,0.22,0.259
0.018,0.215,0.273,0.059,-0.244,0.078,0.166,0.244,0.459,0.361,0.361,0.224,0.254
0.02,0.22,0.273,0.054,-0.244,0.083,0.161,0.244,0.468,0.376,0.366,0.229,0.249
0.022,0.224,0.273,0.049,-0.249,0.088,0.161,0.244,0.478,0.39,0.371,0.234,0.244
0.024,0.234,0.288,0.054,-0.259,0.088,0.171,0.224,0.493,0.41,0.376,0.239,0.244
0.026,0.234,0.293,0.059,-0.264,0.088,0.176,0.215,0.498,0.42,0.381,0.244,0.244
0.028,0.234,0.298,0.063,-0.264,0.083,0.181,0.205,0.503,0.429,0.386,0.249,0.244
0.03,0.234,0.303,0.068,-0.268,0.083,0.185,0.195,0.508,0.439,0.39,0.254,0.244
0.032,0.239,0.312,0.073,-0.273,0.083,0.19,0.19,0.522,0.449,0.4,0.273,0.244
0.034,0.244,0.312,0.068,-0.278,0.088,0.19,0.185,0.527,0.459,0.41,0.283,0.244
0.036,0.249,0.312,0.063,-0.278,0.093,0.185,0.181,0.532,0.468,0.42,0.293,0.244
0.038,0.254,0.312,0.059,-0.283,0.098,0.185,0.176,0.537,0.478,0.429,0.303,0.244
0.04,0.259,0.327,0.068,-0.293,0.093,0.195,0.176,0.547,0.488,0.434,0.312,0.244
0.042,0.264,0.332,0.068,-0.298,0.098,0.2,0.176,0.547,0.488,0.439,0.312,0.244
0.044,0.268,0.337,0.068,-0.303,0.098,0.2,0.176,0.547,0.488,0.444,0.312,0.244
0.046,0.273,0.342,0.068,-0.307,0.102,0.205,0.176,0.547,0.488,0.449,0.312,0.244
0.048,0.278,0.346,0.068,-0.312,0.102,0.205,0.181,0.556,0.503,0.454,0.317,0.234
0.05,0.283,0.351,0.068,-0.317,0.107,0.21,0.185,0.566,0.508,0.459,0.322,0.234
0.052,0.288,0.356,0.068,-0.322,0.107,0.21,0.19,0.576,0.512,0.464,0.327,0.234
0.054,0.293,0.361,0.068,-0.327,0.112,0.215,0.195,0.586,0.517,0.468,0.332,0.234
0.056,0.278,0.342,0.063,-0.307,0.107,0.2,0.195,0.586,0.512,0.459,0.327,0.229
0.058,0.273,0.332,0.059,-0.303,0.107,0.195,0.195,0.586,0.508,0.459,0.322,0.224
0.06,0.268,0.322,0.054,-0.293,0.107,0.185,0.195,0.586,0.503,0.459,0.317,0.22
0.062,0.264,0.312,0.049,-0.288,0.107,0.181,0.195,0.586,0.498,0.459,0.312,0.215
0.064,0.249,0.303,0.054,-0.273,0.098,0.176,0.185,0.576,0.483,0.449,0.307,0.2
0.066,0.244,0.293,0.049,-0.268,0.098,0.171,0.185,0.566,0.478,0.439,0.303,0.195
0.068,0.239,0.283,0.044,-0.259,0.098,0.161,0.185,0.556,0.473,0.429,0.298,0.19
0.07,0.234,0.273,0.039,-0.254,0.098,0.156,0.185,0.547,0.468,0.42,0.293,0.185
0.072,0.234,0.268,0.034,-0.249,0.098,0.151,0.181,0.542,0.464,0.41,0.283,0.171
0.074,0.234,0.264,0.029,-0.249,0.102,0.146,0.176,0.537,0.459,0.41,0.283,0.166
0.076,0.234,0.259,0.024,-0.244,0.102,0.142,0.171,0.532,0.454,0.41,0.283,0.161
0.078,0.234,0.254,0.02,-0.244,0.107,0.137,0.166,0.527,0.449,0.41,0.283,0.156
