time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.063,0.215,0.278,-0.073,-0.171,0.244,-0.112,-0.488,-0.176,-0.132,-0.122,-0.107
0.002,-0.073,0.229,0.303,-0.078,-0.19,0.264,-0.078,-0.503,-0.2,-0.161,-0.122,-0.093
0.004,-0.059,0.254,0.312,-0.098,-0.185,0.283,-0.088,-0.517,-0.244,-0.21,-0.142,-0.112
0.006,-0.029,0.293,0.322,-0.132,-0.176,0.307,-0.107,-0.532,-0.283,-0.229,-0.137,-0.132
0.008,-0.024,0.298,0.322,-0.137,-0.176,0.307,-0.142,-0.556,-0.298,-0.205,-0.127,-0.127
0.01,-0.039,0.312,0.351,-0.137,-0.195,0.332,-0.171,-0.59,-0.288,-0.22,-0.166,-0.137
0.012,-0.039,0.327,0.366,-0.142,-0.205,0.346,-0.166,-0.61,-0.264,-0.215,-0.156,-0.132
0.014,-0.059,0.342,0.4,-0.142,-0.229,0.371,-0.146,-0.634,-0.288,-0.224,-0.161,-0.142
0.016,-0.078,0.351,0.429,-0.137,-0.254,0.39,-0.142,-0.625,-0.264,-0.205,-0.142,-0.137
0.018,-0.088,0.371,0.459,-0.142,-0.273,0.415,-0.156,-0.639,-0.278,-0.215,-0.171,-0.151
0.02,-0.049,0.381,0.429,-0.166,-0.239,0.405,-0.224,-0.688,-0.327,-0.249,-0.215,-0.171
0.022,-0.029,0.395,0.425,-0.181,-0.229,0.41,-0.244,-0.732,-0.361,-0.268,-0.21,-0.156
0.024,-0.044,0.405,0.449,-0.181,-0.249,0.425,-0.239,-0.737,-0.376,-0.259,-0.176,-0.122
0.026,-0.054,0.434,0.488,-0.19,-0.273,0.459,-0.249,-0.737,-0.381,-0.239,-0.156,-0.112
0.028,-0.044,0.454,0.498,-0.205,-0.273,0.473,-0.268,-0.771,-0.4,-0.239,-0.176,-0.107
0.03,-0.044,0.473,0.517,-0.215,-0.283,0.493,-0.307,-0.791,-0.386,-0.215,-0.166,-0.083
0.032,-0.063,0.468,0.532,-0.2,-0.298,0.498,-0.283,-0.805,-0.434,-0.244,-0.19,-0.088
0.034,-0.078,0.468,0.547,-0.195,-0.312,0.508,-0.278,-0.82,-0.468,-0.244,-0.19,-0.102
0.036,-0.02,0.493,0.512,-0.234,-0.268,0.503,-0.298,-0.834,-0.464,-0.229,-0.171,-0.078
0.038,-0.015,0.508,0.522,-0.244,-0.268,0.512,-0.293,-0.869,-0.459,-0.229,-0.156,-0.063
0.04,-0.029,0.522,0.551,-0.244,-0.293,0.537,-0.317,-0.878,-0.454,-0.239,-0.161,-0.039
0.042,-0.029,0.542,0.571,-0.254,-0.303,0.556,-0.327,-0.883,-0.483,-0.244,-0.142,-0.039
0.044,-0.039,0.556,0.595,-0.259,-0.317,0.576,-0.346,-0.888,-0.454,-0.19,-0.122,-0.034
0.046,-0.034,0.571,0.605,-0.268,-0.322,0.586,-0.356,-0.913,-0.473,-0.176,-0.122,-0.034
0.048,-0.02,0.571,0.59,-0.273,-0.307,0.581,-0.376,-0.922,-0.483,-0.181,-0.117,-0.01
0.05,-0.024,0.561,0.586,-0.268,-0.307,0.571,-0.42,-0.952,-0.498,-0.19,-0.122,0.01
0.052,-0.063,0.571,0.634,-0.254,-0.351,0.6,-0.415,-0.952,-0.498,-0.181,-0.107,0.034
0.054,-0.073,0.571,0.644,-0.249,-0.361,0.605,-0.381,-0.971,-0.527,-0.181,-0.083,0.02
0.056,0.005,0.556,0.551,-0.278,-0.273,0.551,-0.41,-1.0,-0.566,-0.21,-0.093,0.015
0.058,0.034,0.551,0.517,-0.293,-0.244,0.532,-0.42,-1.0,-0.532,-0.205,-0.068,0.034
0.06,0.0,0.537,0.537,-0.268,-0.268,0.537,-0.449,-0.991,-0.498,-0.185,-0.078,0.039
0.062,-0.024,0.517,0.542,-0.244,-0.283,0.527,-0.444,-0.971,-0.503,-0.161,-0.068,0.068
0.064,-0.034,0.517,0.551,-0.239,-0.293,0.532,-0.439,-0.971,-0.508,-0.161,-0.039,0.088
0.066,-0.015,0.517,0.532,-0.249,-0.273,0.522,-0.439,-0.961,-0.488,-0.122,-0.005,0.117
0.068,0.005,0.537,0.532,-0.268,-0.264,0.532,-0.434,-0.966,-0.503,-0.142,-0.02,0.117
0.07,0.005,0.527,0.522,-0.264,-0.259,0.522,-0.425,-0.961,-0.512,-0.156,-0.034,0.137
0.072,0.005,0.508,0.503,-0.254,-0.249,0.503,-0.41,-0.947,-0.498,-0.161,-0.039,0.122
