time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.112,-0.059,0.054,0.088,-0.083,-0.005,-0.039,0.01,-0.078,-0.332,-0.049,-0.005
0.002,-0.112,-0.059,0.054,0.088,-0.083,-0.005,-0.039,0.005,-0.083,-0.337,-0.059,-0.01
0.004,-0.117,-0.059,0.059,0.088,-0.088,0.0,-0.039,0.0,-0.093,-0.342,-0.059,-0.024
0.006,-0.117,-0.059,0.059,0.088,-0.088,0.0,-0.039,0.0,-0.098,-0.351,-0.063,-0.024
0.008,-0.112,-0.049,0.063,0.083,-0.088,0.005,-0.039,-0.01,-0.088,-0.346,-0.059,-0.02
0.01,-0.112,-0.054,0.059,0.083,-0.088,0.0,-0.039,-0.015,-0.093,-0.346,-0.063,-0.02
0.012,-0.132,-0.073,0.059,0.102,-0.098,-0.01,-0.044,-0.015,-0.093,-0.342,-0.068,-0.024
0.014,-0.146,-0.088,0.059,0.117,-0.102,-0.015,-0.049,-0.015,-0.098,-0.342,-0.068,-0.029
0.016,-0.127,-0.098,0.029,0.112,-0.078,-0.034,-0.059,-0.02,-0.102,-0.351,-0.078,-0.039
0.018,-0.122,-0.098,0.024,0.112,-0.073,-0.039,-0.054,-0.02,-0.102,-0.351,-0.078,-0.034
0.02,-0.117,-0.098,0.02,0.107,-0.068,-0.039,-0.049,-0.02,-0.107,-0.351,-0.078,-0.034
0.022,-0.117,-0.102,0.015,0.112,-0.068,-0.044,-0.049,-0.02,-0.112,-0.351,-0.078,-0.034
0.024,-0.117,-0.112,0.005,0.117,-0.063,-0.054,-0.044,-0.01,-0.102,-0.342,-0.078,-0.034
0.026,-0.122,-0.112,0.01,0.117,-0.068,-0.054,-0.039,-0.015,-0.112,-0.342,-0.078,-0.034
0.028,-0.122,-0.107,0.015,0.117,-0.068,-0.049,-0.044,-0.02,-0.112,-0.346,-0.088,-0.034
0.03,-0.117,-0.107,0.01,0.112,-0.063,-0.049,-0.044,-0.024,-0.117,-0.346,-0.088,-0.034
0.032,-0.122,-0.102,0.02,0.112,-0.073,-0.044,-0.049,-0.034,-0.127,-0.356,-0.098,-0.034
0.034,-0.117,-0.098,0.02,0.107,-0.068,-0.039,-0.049,-0.034,-0.127,-0.356,-0.098,-0.044
0.036,-0.132,-0.102,0.029,0.117,-0.083,-0.039,-0.054,-0.029,-0.127,-0.356,-0.098,-0.044
0.038,-0.151,-0.098,0.054,0.127,-0.102,-0.024,-0.049,-0.02,-0.112,-0.356,-0.093,-0.039
0.04,-0.132,-0.102,0.029,0.117,-0.083,-0.039,-0.044,-0.01,-0.107,-0.346,-0.088,-0.029
0.042,-0.132,-0.102,0.029,0.117,-0.083,-0.039,-0.039,-0.005,-0.102,-0.337,-0.078,-0.029
0.044,-0.132,-0.107,0.024,0.122,-0.078,-0.044,-0.034,-0.005,-0.098,-0.332,-0.073,-0.029
0.046,-0.132,-0.107,0.024,0.122,-0.078,-0.044,-0.029,0.0,-0.093,-0.327,-0.073,-0.029
0.048,-0.132,-0.107,0.024,0.122,-0.078,-0.044,-0.039,0.0,-0.102,-0.322,-0.083,-0.024
0.05,-0.132,-0.112,0.02,0.122,-0.078,-0.049,-0.039,0.0,-0.102,-0.322,-0.083,-0.024
0.052,-0.142,-0.117,0.024,0.132,-0.083,-0.049,-0.039,0.0,-0.102,-0.322,-0.078,-0.024
0.054,-0.142,-0.117,0.024,0.132,-0.083,-0.049,-0.039,0.0,-0.102,-0.322,-0.078,-0.034
0.056,-0.146,-0.102,0.044,0.127,-0.098,-0.029,-0.044,-0.02,-0.112,-0.327,-0.078,-0.024
0.058,-0.156,-0.107,0.049,0.132,-0.102,-0.029,-0.044,-0.01,-0.098,-0.322,-0.068,-0.034
