time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.01,0.098,0.107,-0.044,-0.059,0.102,-0.083,0.01,-0.01,-0.005,-0.01,-0.02
0.002,-0.005,0.102,0.107,-0.049,-0.059,0.102,-0.083,0.01,-0.01,-0.005,-0.02,-0.024
0.004,0.0,0.112,0.112,-0.054,-0.059,0.112,-0.088,0.005,-0.02,-0.015,-0.024,-0.029
0.006,0.01,0.122,0.112,-0.063,-0.054,0.117,-0.088,0.01,-0.02,-0.015,-0.02,-0.024
0.008,0.005,0.112,0.107,-0.059,-0.054,0.107,-0.088,0.005,-0.015,-0.015,-0.015,-0.029
0.01,0.0,0.107,0.107,-0.054,-0.054,0.107,-0.083,0.005,-0.015,-0.005,-0.01,-0.02
0.012,-0.005,0.098,0.102,-0.044,-0.054,0.098,-0.083,0.005,-0.02,-0.005,-0.01,-0.024
0.014,0.0,0.083,0.083,-0.039,-0.044,0.083,-0.083,0.015,-0.01,0.0,-0.005,-0.02
0.016,0.005,0.088,0.083,-0.044,-0.039,0.083,-0.078,0.015,-0.01,0.0,-0.005,-0.02
0.018,-0.01,0.083,0.093,-0.034,-0.054,0.088,-0.078,0.01,-0.01,0.0,-0.005,-0.015
0.02,-0.01,0.088,0.098,-0.039,-0.054,0.093,-0.083,0.005,-0.015,-0.005,-0.015,-0.02
0.022,-0.005,0.098,0.102,-0.044,-0.054,0.098,-0.083,0.005,-0.02,-0.005,-0.015,-0.02
0.024,-0.015,0.093,0.107,-0.039,-0.063,0.098,-0.083,0.0,-0.02,-0.01,-0.02,-0.034
0.026,0.0,0.107,0.107,-0.054,-0.054,0.107,-0.088,0.005,-0.015,-0.005,-0.015,-0.024
0.028,0.005,0.112,0.107,-0.059,-0.054,0.107,-0.088,0.0,-0.015,-0.005,-0.015,-0.02
0.03,0.0,0.093,0.093,-0.044,-0.049,0.093,-0.083,0.0,-0.015,-0.005,-0.015,-0.02
0.032,0.005,0.107,0.102,-0.054,-0.049,0.102,-0.078,0.005,-0.02,-0.01,-0.015,-0.02
0.034,0.005,0.107,0.102,-0.054,-0.049,0.102,-0.083,0.0,-0.02,-0.01,-0.02,-0.02
0.036,0.0,0.102,0.102,-0.049,-0.054,0.102,-0.078,0.01,-0.02,-0.015,-0.015,-0.02
0.038,-0.005,0.107,0.112,-0.049,-0.059,0.107,-0.078,0.005,-0.02,-0.01,-0.015,-0.02
0.04,-0.005,0.098,0.102,-0.044,-0.054,0.098,-0.083,0.0,-0.02,-0.015,-0.02,-0.015
0.042,-0.005,0.098,0.102,-0.044,-0.054,0.098,-0.083,0.005,-0.015,-0.015,-0.015,-0.02
0.044,0.0,0.107,0.107,-0.054,-0.054,0.107,-0.088,0.005,-0.02,-0.01,-0.015,-0.02
0.046,0.005,0.107,0.102,-0.054,-0.049,0.102,-0.093,-0.005,-0.02,-0.01,-0.01,-0.015
0.048,0.01,0.117,0.107,-0.063,-0.049,0.112,-0.093,-0.005,-0.02,-0.01,-0.005,-0.015
0.05,0.0,0.102,0.102,-0.049,-0.054,0.102,-0.083,0.0,-0.015,0.005,0.005,-0.005
0.052,0.005,0.102,0.098,-0.054,-0.049,0.098,-0.078,-0.005,-0.015,0.0,0.01,0.0
0.054,0.015,0.117,0.102,-0.063,-0.044,0.107,-0.078,-0.005,-0.01,0.0,0.01,-0.005
0.056,0.005,0.107,0.102,-0.054,-0.049,0.102,-0.078,-0.01,-0.02,-0.01,-0.005,-0.02
0.058,-0.005,0.112,0.117,-0.054,-0.063,0.112,-0.078,-0.005,-0.02,-0.005,-0.005,-0.01
0.06,0.0,0.112,0.112,-0.054,-0.059,0.112,-0.088,-0.015,-0.024,-0.024,-0.02,-0.029
0.062,-0.005,0.098,0.102,-0.044,-0.054,0.098,-0.078,-0.015,-0.02,-0.02,-0.02,-0.024
0.064,0.005,0.112,0.107,-0.059,-0.054,0.107,-0.093,-0.02,-0.029,-0.02,-0.024,-0.024
0.066,-0.005,0.098,0.102,-0.044,-0.054,0.098,-0.093,-0.015,-0.024,-0.015,-0.02,-0.024
0.068,-0.01,0.083,0.093,-0.034,-0.054,0.088,-0.093,-0.02,-0.024,-0.015,-0.015,-0.024
0.07,-0.01,0.078,0.088,-0.034,-0.049,0.083,-0.088,-0.015,-0.024,-0.01,-0.01,-0.02
0.072,-0.01,0.083,0.093,-0.034,-0.054,0.088,-0.088,-0.01,-0.024,-0.01,-0.005,-0.02
0.074,-0.005,0.088,0.093,-0.039,-0.049,0.088,-0.078,-0.01,-0.015,-0.01,0.0,-0.015
0.076,-0.005,0.088,0.093,-0.039,-0.049,0.088,-0.083,-0.015,-0.024,-0.015,-0.01,-0.015
0.078,-0.005,0.088,0.093,-0.039,-0.049,0.088,-0.083,-0.015,-0.029,-0.015,-0.01,-0.015
0.08,0.0,0.093,0.093,-0.044,-0.049,0.093,-0.083,-0.015,-0.02,-0.015,-0.015,-0.02
0.082,-0.01,0.088,0.098,-0.039,-0.054,0.093,-0.088,-0.015,-0.024,-0.024,-0.024,-0.029
0.084,-0.005,0.093,0.098,-0.044,-0.054,0.093,-0.093,-0.02,-0.034,-0.029,-0.024,-0.034
0.086,-0.005,0.098,0.102,-0.044,-0.054,0.098,-0.093,-0.015,-0.029,-0.024,-0.02,-0.034
0.088,-0.01,0.078,0.088,-0.034,-0.049,0.083,-0.088,-0.015,-0.024,-0.024,-0.02,-0.034
0.09,-0.01,0.078,0.088,-0.034,-0.049,0.083,-0.083,-0.01,-0.02,-0.01,-0.01,-0.029
0.092,-0.01,0.078,0.088,-0.034,-0.049,0.083,-0.078,-0.01,-0.024,-0.005,-0.005,-0.024
0.094,-0.015,0.073,0.088,-0.029,-0.054,0.078,-0.078,-0.01,-0.015,0.0,0.0,-0.015
0.096,-0.005,0.088,0.093,-0.039,-0.049,0.088,-0.073,-0.005,-0.015,0.0,0.0,-0.01
0.098,-0.01,0.083,0.093,-0.034,-0.054,0.088,-0.078,-0.015,-0.024,-0.005,-0.01,-0.015
0.1,0.0,0.083,0.083,-0.039,-0.044,0.083,-0.078,-0.01,-0.02,-0.01,-0.01,-0.01
0.102,0.0,0.102,0.102,-0.049,-0.054,0.102,-0.088,-0.02,-0.024,-0.02,-0.02,-0.01
0.104,0.0,0.102,0.102,-0.049,-0.054,0.102,-0.088,-0.02,-0.034,-0.02,-0.024,-0.015
0.106,0.005,0.102,0.098,-0.054,-0.049,0.098,-0.088,-0.02,-0.024,-0.02,-0.02,-0.02
0.108,-0.01,0.088,0.098,-0.039,-0.054,0.093,-0.093,-0.015,-0.024,-0.01,-0.02,-0.024
0.11,-0.01,0.078,0.088,-0.034,-0.049,0.083,-0.083,-0.01,-0.02,-0.005,-0.01,-0.015
0.112,-0.005,0.083,0.088,-0.039,-0.049,0.083,-0.073,-0.01,-0.015,0.0,-0.005,-0.01
0.114,-0.01,0.078,0.088,-0.034,-0.049,0.083,-0.068,-0.01,-0.015,0.0,0.0,-0.015
0.116,0.005,0.093,0.088,-0.049,-0.044,0.088,-0.073,-0.01,-0.02,-0.005,-0.01,-0.01
0.118,0.0,0.093,0.093,-0.044,-0.049,0.093,-0.078,-0.02,-0.029,-0.02,-0.015,-0.024
0.12,-0.005,0.078,0.083,-0.034,-0.044,0.078,-0.083,-0.024,-0.029,-0.02,-0.02,-0.02
0.122,0.005,0.088,0.083,-0.044,-0.039,0.083,-0.088,-0.02,-0.034,-0.02,-0.02,-0.01
0.124,0.005,0.098,0.093,-0.049,-0.044,0.093,-0.093,-0.02,-0.034,-0.02,-0.024,-0.02
0.126,0.005,0.093,0.088,-0.049,-0.044,0.088,-0.088,-0.02,-0.024,-0.01,-0.02,-0.024
0.128,0.005,0.093,0.088,-0.049,-0.044,0.088,-0.088,-0.015,-0.02,-0.01,-0.02,-0.029
0.13,0.0,0.078,0.078,-0.039,-0.039,0.078,-0.088,-0.024,-0.024,-0.005,-0.02,-0.02
0.132,-0.005,0.078,0.083,-0.034,-0.044,0.078,-0.083,-0.02,-0.024,-0.005,-0.02,-0.015
0.134,0.0,0.078,0.078,-0.039,-0.039,0.078,-0.078,-0.024,-0.024,0.0,-0.005,-0.015
0.136,-0.005,0.063,0.068,-0.029,-0.039,0.063,-0.078,-0.024,-0.024,-0.005,-0.005,-0.01
0.138,-0.01,0.059,0.068,-0.024,-0.039,0.063,-0.068,-0.015,-0.02,0.0,0.0,0.0
0.14,-0.005,0.059,0.063,-0.024,-0.034,0.059,-0.073,-0.015,-0.02,-0.01,-0.005,0.0
0.142,0.0,0.063,0.063,-0.029,-0.034,0.063,-0.073,-0.02,-0.024,-0.01,-0.005,0.0
0.144,0.005,0.083,0.078,-0.044,-0.039,0.078,-0.073,-0.015,-0.02,-0.005,-0.005,0.005
