time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.356,0.332,0.688,0.015,-0.522,0.508,-0.542,-0.654,-0.371,-0.107,0.039,0.171
0.002,-0.366,0.283,0.649,0.044,-0.508,0.464,-0.561,-0.664,-0.381,-0.137,-0.015,0.107
0.004,-0.356,0.249,0.605,0.054,-0.483,0.425,-0.576,-0.664,-0.395,-0.156,-0.044,0.068
0.006,-0.327,0.22,0.547,0.054,-0.439,0.381,-0.566,-0.654,-0.405,-0.166,-0.059,0.039
0.008,-0.283,0.176,0.459,0.054,-0.371,0.317,-0.517,-0.62,-0.395,-0.171,-0.078,0.005
0.01,-0.249,0.132,0.381,0.059,-0.317,0.254,-0.449,-0.542,-0.371,-0.171,-0.098,-0.024
0.012,-0.21,0.093,0.303,0.059,-0.259,0.195,-0.361,-0.439,-0.322,-0.161,-0.107,-0.049
0.014,-0.185,0.059,0.244,0.063,-0.215,0.151,-0.288,-0.351,-0.273,-0.146,-0.112,-0.063
0.016,-0.146,0.034,0.181,0.059,-0.166,0.107,-0.229,-0.288,-0.234,-0.127,-0.112,-0.073
0.018,-0.122,0.024,0.146,0.049,-0.137,0.083,-0.19,-0.239,-0.22,-0.117,-0.112,-0.073
0.02,-0.102,0.015,0.117,0.044,-0.112,0.063,-0.156,-0.21,-0.195,-0.112,-0.117,-0.088
0.022,-0.098,-0.005,0.093,0.054,-0.098,0.044,-0.122,-0.176,-0.171,-0.098,-0.117,-0.093
0.024,-0.093,-0.029,0.063,0.063,-0.078,0.015,-0.083,-0.137,-0.146,-0.088,-0.102,-0.093
0.026,-0.083,-0.054,0.029,0.068,-0.059,-0.015,-0.063,-0.112,-0.122,-0.073,-0.102,-0.093
0.028,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,-0.049,-0.093,-0.107,-0.068,-0.102,-0.098
0.03,-0.054,-0.083,-0.029,0.068,-0.015,-0.059,-0.034,-0.078,-0.098,-0.059,-0.098,-0.102
0.032,-0.049,-0.088,-0.039,0.068,-0.005,-0.063,-0.024,-0.073,-0.093,-0.063,-0.098,-0.112
0.034,-0.049,-0.083,-0.034,0.068,-0.01,-0.059,-0.029,-0.073,-0.098,-0.063,-0.107,-0.112
0.036,-0.054,-0.088,-0.034,0.073,-0.01,-0.063,-0.024,-0.073,-0.093,-0.068,-0.107,-0.117
0.038,-0.049,-0.088,-0.039,0.068,-0.005,-0.063,-0.02,-0.063,-0.102,-0.068,-0.112,-0.127
0.04,-0.039,-0.098,-0.059,0.068,0.01,-0.078,-0.01,-0.054,-0.098,-0.078,-0.127,-0.137
0.042,-0.049,-0.107,-0.059,0.078,0.005,-0.083,0.005,-0.049,-0.088,-0.073,-0.127,-0.137
0.044,-0.039,-0.107,-0.068,0.073,0.015,-0.088,0.0,-0.044,-0.088,-0.068,-0.122,-0.137
0.046,-0.044,-0.117,-0.073,0.083,0.015,-0.098,0.005,-0.034,-0.078,-0.059,-0.122,-0.137
0.048,-0.039,-0.117,-0.078,0.078,0.02,-0.098,0.01,-0.034,-0.068,-0.049,-0.112,-0.127
0.05,-0.044,-0.112,-0.068,0.078,0.01,-0.093,0.015,-0.039,-0.068,-0.049,-0.102,-0.122
0.052,-0.044,-0.122,-0.078,0.083,0.015,-0.102,0.005,-0.044,-0.078,-0.054,-0.107,-0.127
0.054,-0.029,-0.112,-0.083,0.073,0.024,-0.098,0.005,-0.039,-0.073,-0.049,-0.107,-0.127
0.056,-0.029,-0.107,-0.078,0.068,0.024,-0.093,0.005,-0.049,-0.078,-0.059,-0.112,-0.137
0.058,-0.029,-0.102,-0.073,0.068,0.02,-0.088,0.01,-0.039,-0.083,-0.059,-0.112,-0.132
