time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.083,-0.122,-0.039,0.102,-0.024,-0.083,0.02,-0.234,-0.224,-0.22,-0.112,-0.132
0.002,-0.059,-0.102,-0.044,0.083,-0.01,-0.073,0.024,-0.224,-0.224,-0.22,-0.112,-0.122
0.004,-0.049,-0.078,-0.029,0.063,-0.01,-0.054,0.029,-0.22,-0.215,-0.22,-0.112,-0.122
0.006,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,0.044,-0.205,-0.205,-0.205,-0.102,-0.117
0.008,-0.068,-0.068,0.0,0.068,-0.034,-0.034,0.054,-0.195,-0.2,-0.205,-0.102,-0.112
0.01,-0.059,-0.059,0.0,0.059,-0.029,-0.029,0.054,-0.195,-0.21,-0.205,-0.107,-0.117
0.012,-0.063,-0.059,0.005,0.063,-0.034,-0.029,0.059,-0.195,-0.205,-0.195,-0.102,-0.112
0.014,-0.059,-0.059,0.0,0.059,-0.029,-0.029,0.049,-0.2,-0.21,-0.195,-0.107,-0.112
0.016,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.054,-0.2,-0.2,-0.195,-0.098,-0.112
0.018,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.063,-0.2,-0.2,-0.195,-0.107,-0.112
0.02,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.063,-0.195,-0.195,-0.19,-0.102,-0.107
0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.073,-0.185,-0.19,-0.185,-0.102,-0.102
0.024,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.078,-0.181,-0.195,-0.185,-0.098,-0.102
0.026,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.073,-0.19,-0.195,-0.181,-0.098,-0.102
0.028,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.068,-0.19,-0.195,-0.19,-0.102,-0.102
0.03,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.063,-0.185,-0.195,-0.19,-0.107,-0.102
0.032,-0.073,-0.054,0.02,0.063,-0.049,-0.02,0.044,-0.195,-0.2,-0.2,-0.117,-0.117
0.034,-0.078,-0.054,0.024,0.068,-0.054,-0.015,0.034,-0.205,-0.205,-0.205,-0.117,-0.117
0.036,-0.073,-0.044,0.029,0.059,-0.054,-0.01,0.029,-0.21,-0.205,-0.205,-0.112,-0.117
0.038,-0.054,-0.029,0.024,0.044,-0.039,-0.005,0.02,-0.215,-0.205,-0.2,-0.107,-0.107
0.04,-0.059,-0.029,0.029,0.044,-0.044,0.0,-0.005,-0.229,-0.21,-0.205,-0.112,-0.112
0.042,-0.054,-0.024,0.029,0.039,-0.044,0.0,-0.02,-0.229,-0.21,-0.2,-0.102,-0.102
0.044,-0.044,-0.015,0.029,0.029,-0.039,0.005,-0.034,-0.224,-0.205,-0.195,-0.088,-0.093
0.046,-0.034,-0.01,0.024,0.024,-0.029,0.005,-0.039,-0.22,-0.205,-0.19,-0.083,-0.088
0.048,-0.02,0.01,0.029,0.005,-0.024,0.02,-0.039,-0.21,-0.2,-0.181,-0.073,-0.083
0.05,-0.02,0.01,0.029,0.005,-0.024,0.02,-0.034,-0.215,-0.205,-0.185,-0.078,-0.083
0.052,-0.015,0.015,0.029,0.0,-0.024,0.02,-0.039,-0.22,-0.21,-0.185,-0.078,-0.088
0.054,-0.01,0.01,0.02,0.0,-0.015,0.015,-0.044,-0.22,-0.21,-0.185,-0.068,-0.083
0.056,-0.01,-0.005,0.005,0.01,-0.01,0.0,-0.044,-0.224,-0.215,-0.195,-0.078,-0.088
0.058,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,-0.054,-0.244,-0.224,-0.2,-0.093,-0.088
0.06,-0.01,-0.029,-0.02,0.02,0.005,-0.024,-0.059,-0.259,-0.239,-0.215,-0.098,-0.102
0.062,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,-0.054,-0.268,-0.249,-0.22,-0.102,-0.102
