time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.024,0.088,0.063,-0.054,-0.02,0.073,0.0,-0.098,-0.088,-0.039,-0.02,-0.005
0.002,0.029,0.083,0.054,-0.054,-0.015,0.068,-0.01,-0.102,-0.098,-0.049,-0.024,-0.005
0.004,0.029,0.083,0.054,-0.054,-0.015,0.068,-0.015,-0.107,-0.098,-0.049,-0.029,-0.01
0.006,0.034,0.078,0.044,-0.054,-0.005,0.059,-0.015,-0.112,-0.098,-0.044,-0.034,-0.01
0.008,0.015,0.073,0.059,-0.044,-0.024,0.063,-0.015,-0.102,-0.093,-0.039,-0.02,0.005
0.01,0.0,0.063,0.063,-0.029,-0.034,0.063,-0.01,-0.098,-0.083,-0.034,-0.02,0.005
0.012,-0.015,0.059,0.073,-0.02,-0.044,0.063,-0.005,-0.093,-0.073,-0.034,-0.015,0.01
0.014,-0.029,0.044,0.073,-0.005,-0.054,0.059,0.0,-0.088,-0.073,-0.034,-0.015,0.015
0.016,-0.024,0.034,0.059,-0.005,-0.044,0.044,0.0,-0.098,-0.083,-0.034,-0.029,0.0
0.018,-0.029,0.029,0.059,0.0,-0.044,0.044,0.0,-0.098,-0.083,-0.039,-0.029,-0.015
0.02,-0.034,0.015,0.049,0.01,-0.044,0.029,0.0,-0.098,-0.083,-0.039,-0.034,-0.015
0.022,-0.039,0.0,0.039,0.02,-0.039,0.02,0.005,-0.102,-0.093,-0.044,-0.044,-0.02
0.024,-0.049,-0.01,0.039,0.029,-0.044,0.015,-0.005,-0.122,-0.117,-0.059,-0.059,-0.034
0.026,-0.044,-0.024,0.02,0.034,-0.034,-0.005,-0.005,-0.132,-0.127,-0.073,-0.068,-0.049
0.028,-0.039,-0.034,0.005,0.039,-0.024,-0.015,-0.015,-0.142,-0.137,-0.088,-0.083,-0.059
0.03,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,-0.015,-0.146,-0.137,-0.098,-0.093,-0.068
0.032,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.01,-0.146,-0.127,-0.107,-0.093,-0.068
0.034,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.01,-0.142,-0.127,-0.107,-0.088,-0.068
0.036,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,-0.01,-0.142,-0.132,-0.107,-0.088,-0.068
0.038,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.01,-0.142,-0.132,-0.107,-0.093,-0.068
0.04,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,0.0,-0.142,-0.142,-0.098,-0.093,-0.073
0.042,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,0.0,-0.142,-0.142,-0.098,-0.088,-0.073
0.044,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,0.005,-0.142,-0.142,-0.102,-0.088,-0.073
0.046,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,0.005,-0.142,-0.142,-0.102,-0.093,-0.073
0.048,-0.049,-0.078,-0.029,0.063,-0.01,-0.054,-0.005,-0.142,-0.151,-0.112,-0.093,-0.083
0.05,-0.049,-0.078,-0.029,0.063,-0.01,-0.054,-0.01,-0.146,-0.151,-0.112,-0.098,-0.083
0.052,-0.054,-0.088,-0.034,0.073,-0.01,-0.063,-0.01,-0.146,-0.151,-0.112,-0.098,-0.083
0.054,-0.054,-0.088,-0.034,0.073,-0.01,-0.063,-0.01,-0.151,-0.156,-0.117,-0.098,-0.083
0.056,-0.054,-0.078,-0.024,0.068,-0.015,-0.054,-0.01,-0.151,-0.151,-0.122,-0.102,-0.083
0.058,-0.054,-0.078,-0.024,0.068,-0.015,-0.054,-0.015,-0.151,-0.151,-0.127,-0.107,-0.083
0.06,-0.044,-0.078,-0.034,0.063,-0.005,-0.059,-0.015,-0.156,-0.151,-0.127,-0.107,-0.088
0.062,-0.044,-0.078,-0.034,0.063,-0.005,-0.059,-0.015,-0.156,-0.151,-0.127,-0.107,-0.088
0.064,-0.063,-0.088,-0.024,0.078,-0.02,-0.059,-0.01,-0.151,-0.151,-0.122,-0.102,-0.073
0.066,-0.078,-0.088,-0.01,0.083,-0.034,-0.049,-0.005,-0.142,-0.146,-0.117,-0.098,-0.073
0.068,-0.088,-0.088,0.0,0.088,-0.044,-0.044,0.0,-0.137,-0.137,-0.112,-0.093,-0.073
0.07,-0.098,-0.093,0.005,0.098,-0.054,-0.044,0.015,-0.127,-0.132,-0.107,-0.088,-0.083
0.072,-0.083,-0.088,-0.005,0.088,-0.039,-0.049,0.029,-0.117,-0.127,-0.107,-0.093,-0.083
0.074,-0.063,-0.102,-0.039,0.083,-0.015,-0.073,0.044,-0.098,-0.127,-0.107,-0.107,-0.098
0.076,-0.044,-0.122,-0.078,0.083,0.015,-0.102,0.068,-0.088,-0.142,-0.137,-0.142,-0.132
0.078,-0.044,-0.142,-0.098,0.093,0.024,-0.122,0.117,-0.068,-0.156,-0.176,-0.176,-0.176
0.08,-0.054,-0.146,-0.093,0.102,0.02,-0.122,0.181,-0.039,-0.146,-0.185,-0.205,-0.21
0.082,-0.073,-0.151,-0.078,0.112,0.0,-0.117,0.254,0.029,-0.112,-0.185,-0.215,-0.229
0.084,-0.112,-0.161,-0.049,0.137,-0.034,-0.107,0.356,0.132,-0.063,-0.171,-0.22,-0.239
0.086,-0.102,-0.161,-0.059,0.132,-0.024,-0.112,0.429,0.259,-0.005,-0.137,-0.2,-0.239
0.088,-0.059,-0.142,-0.083,0.102,0.01,-0.112,0.459,0.386,0.107,-0.044,-0.142,-0.2
0.09,-0.029,-0.093,-0.063,0.063,0.015,-0.078,0.488,0.527,0.264,0.093,-0.034,-0.132
0.092,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.498,0.649,0.434,0.244,0.102,-0.029
0.094,0.029,0.063,0.034,-0.044,-0.005,0.049,0.429,0.712,0.595,0.429,0.254,0.093
0.096,0.137,0.205,0.068,-0.171,0.034,0.137,0.293,0.722,0.756,0.615,0.429,0.239
0.098,0.239,0.415,0.176,-0.327,0.029,0.293,0.117,0.678,0.874,0.815,0.639,0.425
0.1,0.361,0.649,0.288,-0.503,0.034,0.468,-0.088,0.669,1.054,1.049,0.898,0.669
0.102,0.439,0.874,0.434,-0.654,0.0,0.654,-0.244,0.81,1.352,1.366,1.186,0.913
0.104,0.464,1.044,0.581,-0.752,-0.059,0.81,-0.371,0.971,1.649,1.654,1.44,1.132
0.106,0.473,1.166,0.693,-0.82,-0.112,0.927,-0.527,1.015,1.806,1.81,1.596,1.279
0.108,0.478,1.176,0.698,-0.825,-0.112,0.937,-0.639,0.991,1.835,1.83,1.63,1.327
0.11,0.42,0.991,0.571,-0.703,-0.078,0.781,-0.673,0.815,1.61,1.625,1.493,1.249
0.112,0.322,0.717,0.395,-0.517,-0.039,0.556,-0.722,0.288,1.01,1.176,1.181,1.069
0.114,0.239,0.547,0.307,-0.39,-0.034,0.425,-0.81,-0.551,0.161,0.62,0.815,0.869
0.116,0.185,0.39,0.205,-0.288,-0.01,0.298,-0.883,-1.264,-0.595,0.112,0.468,0.688
0.118,0.137,0.249,0.112,-0.19,0.01,0.181,-0.893,-1.405,-0.834,-0.166,0.249,0.532
0.12,0.122,0.176,0.054,-0.146,0.034,0.112,-0.859,-1.22,-0.761,-0.244,0.132,0.425
0.122,0.098,0.112,0.015,-0.102,0.039,0.063,-0.786,-1.191,-0.82,-0.356,-0.005,0.317
0.124,0.088,0.034,-0.054,-0.059,0.068,-0.01,-0.742,-1.186,-0.888,-0.464,-0.127,0.21
0.126,0.117,-0.01,-0.127,-0.054,0.122,-0.068,-0.703,-1.049,-0.81,-0.464,-0.171,0.142
0.128,0.107,-0.024,-0.132,-0.039,0.117,-0.078,-0.615,-0.888,-0.698,-0.405,-0.151,0.122
0.13,0.044,-0.024,-0.068,-0.01,0.054,-0.049,-0.483,-0.747,-0.61,-0.351,-0.137,0.107
0.132,0.005,-0.024,-0.029,0.01,0.015,-0.029,-0.371,-0.595,-0.498,-0.298,-0.132,0.073
