time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.068,0.132,0.068,0.015,0.0,-0.171
0.002,0.029,0.034,0.005,-0.029,0.01,0.02,0.073,0.127,0.063,0.015,-0.005,-0.166
0.004,0.054,0.073,0.02,-0.063,0.015,0.044,0.054,0.107,0.044,-0.005,-0.024,-0.176
0.006,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.034,0.093,0.029,-0.02,-0.034,-0.185
0.008,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.049,0.112,0.059,0.005,0.0,-0.161
0.01,0.039,0.034,-0.005,-0.034,0.02,0.015,0.063,0.132,0.073,0.02,0.015,-0.142
0.012,0.039,0.015,-0.024,-0.024,0.029,-0.005,0.049,0.132,0.073,0.015,0.005,-0.146
0.014,0.015,-0.029,-0.044,0.01,0.029,-0.039,0.044,0.122,0.063,0.005,-0.005,-0.161
0.016,0.015,0.02,0.005,-0.015,0.005,0.01,0.078,0.151,0.088,0.029,0.02,-0.142
0.018,0.015,0.039,0.024,-0.024,-0.005,0.029,0.083,0.161,0.102,0.049,0.029,-0.132
0.02,0.039,-0.029,-0.068,-0.005,0.054,-0.049,0.083,0.156,0.102,0.044,0.029,-0.132
0.022,0.034,-0.034,-0.068,0.0,0.049,-0.054,0.083,0.146,0.102,0.049,0.034,-0.137
0.024,0.083,0.029,-0.054,-0.054,0.068,-0.015,0.083,0.151,0.102,0.054,0.039,-0.122
0.026,0.083,0.044,-0.039,-0.063,0.059,0.0,0.073,0.142,0.098,0.044,0.029,-0.132
0.028,0.044,0.054,0.01,-0.049,0.015,0.029,0.063,0.132,0.098,0.034,0.029,-0.127
0.03,0.068,0.059,-0.01,-0.063,0.039,0.024,0.063,0.132,0.088,0.039,0.034,-0.122
0.032,0.137,0.083,-0.054,-0.107,0.093,0.015,0.068,0.151,0.107,0.054,0.049,-0.112
0.034,0.088,0.0,-0.088,-0.044,0.088,-0.044,0.034,0.127,0.088,0.024,0.015,-0.156
0.036,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.059,0.146,0.112,0.049,0.039,-0.132
0.038,0.005,0.0,-0.005,0.0,0.005,-0.005,0.063,0.151,0.117,0.054,0.039,-0.127
0.04,0.049,0.024,-0.024,-0.034,0.034,0.0,0.049,0.151,0.117,0.059,0.034,-0.132
0.042,0.088,0.063,-0.024,-0.073,0.054,0.02,0.063,0.156,0.132,0.073,0.059,-0.107
0.044,0.102,0.088,-0.015,-0.093,0.059,0.034,0.059,0.146,0.127,0.078,0.068,-0.088
0.046,0.098,0.078,-0.02,-0.088,0.059,0.029,0.049,0.142,0.127,0.078,0.073,-0.083
0.048,0.093,0.078,-0.015,-0.083,0.054,0.029,0.049,0.142,0.122,0.083,0.088,-0.068
0.05,0.176,0.098,-0.078,-0.137,0.127,0.01,0.034,0.132,0.112,0.073,0.078,-0.073
0.052,0.127,0.083,-0.044,-0.102,0.083,0.02,0.029,0.132,0.112,0.073,0.073,-0.068
0.054,0.078,0.063,-0.015,-0.068,0.044,0.024,0.034,0.142,0.127,0.083,0.083,-0.063
