time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.078,0.029,0.107,0.024,-0.093,0.068,0.024,0.142,0.166,0.039,-0.015,-0.054
0.002,-0.073,0.029,0.102,0.024,-0.088,0.063,0.01,0.127,0.146,0.034,-0.015,-0.054
0.004,-0.049,0.034,0.083,0.01,-0.068,0.059,0.01,0.122,0.127,0.029,-0.024,-0.054
0.006,-0.034,0.034,0.068,0.0,-0.054,0.049,0.015,0.117,0.127,0.029,-0.01,-0.034
0.008,-0.049,0.029,0.078,0.01,-0.063,0.054,0.01,0.117,0.132,0.039,-0.005,-0.029
0.01,-0.049,0.029,0.078,0.01,-0.063,0.054,0.015,0.112,0.146,0.054,0.005,-0.024
0.012,-0.059,0.024,0.083,0.02,-0.073,0.054,0.015,0.107,0.146,0.059,0.02,-0.015
0.014,-0.063,0.015,0.078,0.024,-0.073,0.044,0.01,0.093,0.132,0.049,0.024,-0.015
0.016,-0.073,0.02,0.093,0.029,-0.083,0.054,0.015,0.088,0.117,0.044,0.015,-0.02
0.018,-0.083,0.02,0.102,0.034,-0.093,0.059,0.015,0.078,0.102,0.029,0.01,-0.024
0.02,-0.063,0.024,0.088,0.02,-0.078,0.054,0.005,0.063,0.083,0.005,-0.005,-0.029
0.022,-0.049,0.029,0.078,0.01,-0.063,0.054,0.0,0.054,0.083,0.0,-0.015,-0.024
0.024,-0.044,0.024,0.068,0.01,-0.059,0.044,0.01,0.063,0.083,0.005,0.0,-0.01
0.026,-0.034,0.034,0.068,0.0,-0.054,0.049,0.01,0.059,0.083,0.005,0.02,0.0
0.028,-0.034,0.039,0.073,0.0,-0.054,0.054,0.0,0.054,0.078,0.0,0.024,0.01
0.03,-0.049,0.034,0.083,0.01,-0.068,0.059,0.005,0.054,0.068,0.0,0.044,0.02
0.032,-0.039,0.029,0.068,0.005,-0.054,0.049,-0.01,0.044,0.059,0.005,0.049,0.005
0.034,-0.034,0.02,0.054,0.01,-0.044,0.034,-0.015,0.029,0.049,0.0,0.044,-0.01
0.036,-0.02,0.024,0.044,0.0,-0.034,0.034,-0.02,0.015,0.029,-0.024,0.02,-0.02
0.038,-0.044,0.024,0.068,0.01,-0.059,0.044,-0.005,0.02,0.034,-0.01,0.039,-0.015
0.04,-0.049,0.015,0.063,0.02,-0.059,0.039,-0.005,0.005,0.02,-0.02,0.044,-0.01
0.042,-0.034,0.02,0.054,0.01,-0.044,0.034,-0.01,-0.005,0.015,-0.015,0.063,-0.034
0.044,-0.034,0.02,0.054,0.01,-0.044,0.034,-0.02,0.0,0.015,-0.005,0.083,-0.054
0.046,-0.01,0.024,0.034,-0.005,-0.024,0.029,-0.02,-0.01,0.01,0.0,0.083,-0.054
0.048,-0.01,0.034,0.044,-0.01,-0.029,0.039,-0.005,0.0,0.029,0.0,0.098,-0.049
0.05,-0.024,0.034,0.059,-0.005,-0.044,0.044,0.0,0.005,0.024,0.0,0.107,-0.044
0.052,-0.049,0.034,0.083,0.01,-0.068,0.059,0.005,0.01,0.02,-0.005,0.102,-0.029
0.054,-0.044,0.024,0.068,0.01,-0.059,0.044,0.0,-0.01,-0.01,-0.034,0.083,-0.034
0.056,-0.024,0.02,0.044,0.005,-0.034,0.029,-0.01,-0.02,-0.005,-0.024,0.093,-0.034
0.058,-0.015,0.024,0.039,-0.005,-0.029,0.029,-0.005,-0.015,0.015,-0.005,0.112,-0.034
0.06,-0.01,0.024,0.034,-0.005,-0.024,0.029,-0.01,-0.02,0.01,-0.02,0.098,-0.044
0.062,-0.015,0.015,0.029,0.0,-0.024,0.02,-0.01,-0.029,0.005,-0.024,0.088,-0.044
