time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.146,-0.332,-0.185,0.239,0.02,-0.259,-0.293,-0.508,-0.508,-0.303,-0.332,0.224
0.002,-0.146,-0.332,-0.185,0.239,0.02,-0.259,-0.293,-0.508,-0.508,-0.303,-0.332,0.224
0.004,-0.146,-0.332,-0.185,0.239,0.02,-0.259,-0.293,-0.508,-0.508,-0.303,-0.332,0.224
0.006,-0.146,-0.332,-0.185,0.239,0.02,-0.259,-0.293,-0.508,-0.508,-0.303,-0.332,0.224
0.008,-0.117,-0.312,-0.195,0.215,0.039,-0.254,-0.249,-0.464,-0.464,-0.288,-0.322,0.229
0.01,-0.098,-0.303,-0.205,0.2,0.054,-0.254,-0.215,-0.429,-0.429,-0.273,-0.312,0.234
0.012,-0.078,-0.293,-0.215,0.185,0.068,-0.254,-0.181,-0.395,-0.395,-0.259,-0.303,0.239
0.014,-0.059,-0.283,-0.224,0.171,0.083,-0.254,-0.146,-0.361,-0.361,-0.244,-0.293,0.244
0.016,-0.059,-0.244,-0.185,0.151,0.063,-0.215,-0.122,-0.337,-0.327,-0.22,-0.264,0.273
0.018,-0.059,-0.215,-0.156,0.137,0.049,-0.185,-0.107,-0.312,-0.303,-0.195,-0.244,0.293
0.02,-0.059,-0.185,-0.127,0.122,0.034,-0.156,-0.093,-0.288,-0.278,-0.171,-0.224,0.312
0.022,-0.059,-0.156,-0.098,0.107,0.02,-0.127,-0.078,-0.264,-0.254,-0.146,-0.205,0.332
0.024,-0.044,-0.151,-0.107,0.098,0.029,-0.132,-0.078,-0.264,-0.264,-0.146,-0.205,0.342
0.026,-0.039,-0.146,-0.107,0.093,0.034,-0.127,-0.078,-0.264,-0.264,-0.146,-0.205,0.342
0.028,-0.034,-0.142,-0.107,0.088,0.034,-0.127,-0.078,-0.264,-0.264,-0.146,-0.205,0.342
0.03,-0.029,-0.137,-0.107,0.083,0.039,-0.122,-0.078,-0.264,-0.264,-0.146,-0.205,0.342
0.032,-0.039,-0.137,-0.098,0.088,0.029,-0.117,-0.073,-0.254,-0.254,-0.137,-0.195,0.346
0.034,-0.039,-0.137,-0.098,0.088,0.029,-0.117,-0.068,-0.254,-0.254,-0.137,-0.195,0.351
0.036,-0.039,-0.137,-0.098,0.088,0.029,-0.117,-0.063,-0.254,-0.254,-0.137,-0.195,0.356
0.038,-0.039,-0.137,-0.098,0.088,0.029,-0.117,-0.059,-0.254,-0.254,-0.137,-0.195,0.361
0.04,-0.034,-0.127,-0.093,0.083,0.029,-0.112,-0.059,-0.254,-0.254,-0.127,-0.19,0.376
0.042,-0.029,-0.127,-0.098,0.078,0.034,-0.112,-0.059,-0.254,-0.254,-0.127,-0.185,0.381
0.044,-0.024,-0.127,-0.102,0.078,0.039,-0.117,-0.059,-0.254,-0.254,-0.127,-0.181,0.386
