time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.132,0.068,-0.063,-0.098,0.098,0.0,-0.049,0.083,0.083,0.171,0.161,0.088
0.002,0.102,0.059,-0.044,-0.078,0.073,0.005,-0.044,0.093,0.093,0.171,0.161,0.088
0.004,0.034,0.054,0.02,-0.044,0.005,0.034,-0.01,0.107,0.107,0.185,0.176,0.093
0.006,0.02,0.039,0.02,-0.029,0.0,0.029,0.0,0.098,0.098,0.176,0.171,0.093
0.008,0.039,0.034,-0.005,-0.034,0.02,0.015,0.0,0.083,0.083,0.171,0.166,0.083
0.01,0.039,0.054,0.015,-0.044,0.01,0.034,-0.005,0.073,0.073,0.171,0.161,0.078
0.012,0.054,0.054,0.0,-0.054,0.024,0.024,0.0,0.054,0.054,0.156,0.156,0.073
0.014,0.034,0.044,0.01,-0.039,0.01,0.024,-0.005,0.029,0.029,0.137,0.132,0.049
0.016,0.005,0.034,0.029,-0.02,-0.015,0.029,0.01,0.02,0.024,0.132,0.122,0.049
0.018,0.015,0.044,0.029,-0.029,-0.01,0.034,0.024,0.029,0.029,0.142,0.132,0.049
0.02,0.0,0.024,0.024,-0.01,-0.015,0.024,0.029,0.034,0.029,0.132,0.132,0.049
0.022,-0.015,0.005,0.02,0.005,-0.02,0.01,0.024,0.02,0.024,0.117,0.117,0.034
0.024,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.015,0.02,0.024,0.117,0.117,0.024
0.026,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.0,0.015,0.015,0.102,0.093,0.005
0.028,0.005,-0.005,-0.01,0.0,0.005,-0.01,0.0,0.01,0.01,0.098,0.088,0.005
0.03,0.034,0.01,-0.024,-0.02,0.029,-0.01,0.015,0.02,0.02,0.107,0.102,0.015
0.032,0.01,0.015,0.005,-0.01,0.0,0.01,0.005,-0.01,-0.01,0.093,0.088,-0.005
0.034,0.005,0.0,-0.005,0.0,0.005,-0.005,0.01,-0.02,-0.015,0.083,0.083,-0.01
0.036,0.01,-0.01,-0.02,0.0,0.015,-0.015,0.005,-0.015,-0.02,0.088,0.078,-0.01
0.038,0.005,-0.005,-0.01,0.0,0.005,-0.01,0.005,-0.024,-0.024,0.068,0.068,-0.029
0.04,-0.005,0.02,0.024,-0.005,-0.015,0.02,0.01,-0.029,-0.024,0.059,0.054,-0.034
0.042,-0.015,0.024,0.039,-0.005,-0.029,0.029,0.02,-0.015,-0.015,0.063,0.059,-0.029
0.044,-0.005,0.02,0.024,-0.005,-0.015,0.02,0.015,-0.01,-0.015,0.063,0.059,-0.029
0.046,0.02,0.005,-0.015,-0.01,0.015,-0.005,0.034,0.01,0.01,0.078,0.073,-0.024
0.048,0.024,0.0,-0.024,-0.01,0.024,-0.015,0.024,-0.005,0.0,0.068,0.054,-0.029
0.05,-0.005,0.0,0.005,0.005,-0.005,0.0,0.02,-0.005,-0.005,0.063,0.059,-0.024
0.052,0.02,-0.01,-0.029,-0.005,0.024,-0.02,0.02,-0.01,-0.01,0.059,0.059,-0.034
0.054,0.034,0.0,-0.034,-0.015,0.034,-0.02,0.015,-0.02,-0.015,0.044,0.044,-0.049
0.056,0.034,0.0,-0.034,-0.015,0.034,-0.02,0.024,-0.01,-0.015,0.044,0.039,-0.039
0.058,0.005,-0.024,-0.029,0.01,0.015,-0.029,0.034,0.0,-0.005,0.054,0.044,-0.029
0.06,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.063,0.02,0.02,0.068,0.063,-0.015
0.062,-0.059,-0.015,0.044,0.039,-0.054,0.015,0.063,0.029,0.029,0.073,0.068,-0.005
0.064,-0.059,-0.034,0.024,0.049,-0.044,-0.005,0.039,0.005,0.005,0.054,0.044,-0.029
0.066,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.039,0.005,0.01,0.049,0.049,-0.034
0.068,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.039,0.015,0.01,0.054,0.049,-0.024
0.07,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.024,0.005,0.0,0.054,0.044,-0.024
0.072,-0.02,0.01,0.029,0.005,-0.024,0.02,0.039,0.0,0.0,0.054,0.049,-0.02
0.074,-0.015,0.02,0.034,0.0,-0.024,0.024,0.039,0.01,0.01,0.054,0.054,-0.015
0.076,-0.01,0.02,0.029,-0.005,-0.02,0.024,0.029,0.01,0.005,0.054,0.049,-0.005
0.078,-0.005,0.029,0.034,-0.01,-0.02,0.029,0.029,0.01,0.01,0.044,0.039,-0.01
0.08,-0.029,0.024,0.054,0.005,-0.044,0.039,0.02,0.01,0.015,0.034,0.029,-0.029
0.082,-0.049,-0.015,0.034,0.034,-0.044,0.01,0.044,0.029,0.029,0.044,0.039,-0.024
0.084,0.0,0.02,0.02,-0.01,-0.01,0.02,0.044,0.039,0.034,0.054,0.049,-0.01
0.086,-0.01,0.029,0.039,-0.01,-0.024,0.034,0.015,0.034,0.029,0.049,0.039,-0.024
0.088,-0.005,0.02,0.024,-0.005,-0.015,0.02,0.02,0.024,0.024,0.044,0.039,-0.029
0.09,-0.015,0.0,0.015,0.01,-0.015,0.005,0.039,0.024,0.029,0.049,0.049,-0.01
0.092,-0.034,0.0,0.034,0.02,-0.034,0.015,0.039,0.029,0.039,0.054,0.054,0.0
0.094,0.005,0.005,0.0,-0.005,0.0,0.0,0.029,0.039,0.039,0.049,0.049,-0.015
0.096,0.01,-0.024,-0.034,0.01,0.02,-0.029,0.039,0.039,0.044,0.054,0.049,-0.01
0.098,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.059,0.049,0.049,0.063,0.063,0.0
0.1,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.054,0.044,0.039,0.059,0.059,-0.005
0.102,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.034,0.029,0.029,0.044,0.044,-0.02
