time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.508,0.322,-0.185,-0.415,0.346,0.068,0.293,1.083,1.122,1.601,1.742,1.308
0.002,0.503,0.376,-0.127,-0.439,0.312,0.122,0.273,0.878,0.888,1.44,1.659,1.283
0.004,0.449,0.4,-0.049,-0.425,0.249,0.176,0.229,0.61,0.566,1.166,1.444,1.161
0.006,0.39,0.41,0.02,-0.4,0.185,0.215,0.156,0.298,0.185,0.795,1.157,0.996
0.008,0.317,0.376,0.059,-0.346,0.127,0.215,0.024,-0.078,-0.249,0.371,0.781,0.776
0.01,0.215,0.346,0.132,-0.278,0.039,0.239,-0.107,-0.508,-0.678,-0.068,0.371,0.522
0.012,0.127,0.346,0.22,-0.234,-0.049,0.283,-0.224,-0.883,-1.049,-0.468,-0.01,0.283
0.014,0.029,0.342,0.312,-0.185,-0.142,0.327,-0.376,-1.2,-1.376,-0.839,-0.366,0.049
0.016,-0.054,0.332,0.386,-0.137,-0.22,0.356,-0.468,-1.464,-1.625,-1.171,-0.722,-0.21
0.018,-0.161,0.234,0.395,-0.034,-0.278,0.312,-0.503,-1.61,-1.781,-1.444,-1.044,-0.503
0.02,-0.21,0.083,0.293,0.063,-0.254,0.185,-0.522,-1.64,-1.85,-1.586,-1.215,-0.669
0.022,-0.205,-0.005,0.2,0.107,-0.205,0.098,-0.547,-1.61,-1.835,-1.606,-1.254,-0.747
0.024,-0.224,-0.015,0.21,0.122,-0.22,0.098,-0.517,-1.513,-1.718,-1.513,-1.191,-0.727
0.026,-0.234,0.02,0.254,0.107,-0.244,0.137,-0.473,-1.376,-1.557,-1.381,-1.093,-0.673
0.028,-0.21,0.068,0.278,0.073,-0.244,0.171,-0.449,-1.23,-1.376,-1.215,-0.966,-0.59
0.03,-0.2,0.093,0.293,0.054,-0.249,0.19,-0.4,-1.074,-1.191,-1.059,-0.849,-0.532
0.032,-0.185,0.107,0.293,0.039,-0.239,0.2,-0.356,-0.922,-1.035,-0.913,-0.742,-0.473
0.034,-0.166,0.122,0.288,0.024,-0.229,0.205,-0.322,-0.81,-0.893,-0.795,-0.649,-0.415
0.036,-0.151,0.127,0.278,0.015,-0.215,0.2,-0.264,-0.717,-0.766,-0.693,-0.571,-0.371
0.038,-0.142,0.127,0.268,0.01,-0.205,0.195,-0.234,-0.61,-0.644,-0.59,-0.488,-0.332
0.04,-0.127,0.127,0.254,0.0,-0.19,0.19,-0.185,-0.512,-0.537,-0.498,-0.42,-0.283
