time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.054,-0.122,-0.068,0.088,0.005,-0.098,-0.029,-0.137,-0.161,-0.107,-0.142,-0.088
0.002,-0.063,-0.127,-0.063,0.098,0.0,-0.098,-0.034,-0.142,-0.171,-0.117,-0.146,-0.102
0.004,-0.063,-0.122,-0.059,0.093,-0.005,-0.093,-0.034,-0.151,-0.176,-0.122,-0.146,-0.102
0.006,-0.083,-0.137,-0.054,0.112,-0.015,-0.098,-0.044,-0.156,-0.181,-0.137,-0.151,-0.112
0.008,-0.107,-0.156,-0.049,0.132,-0.029,-0.102,-0.044,-0.151,-0.171,-0.137,-0.146,-0.107
0.01,-0.102,-0.151,-0.049,0.127,-0.029,-0.102,-0.039,-0.151,-0.171,-0.132,-0.137,-0.112
0.012,-0.098,-0.161,-0.063,0.132,-0.02,-0.112,-0.039,-0.146,-0.171,-0.137,-0.142,-0.122
0.014,-0.107,-0.161,-0.054,0.137,-0.029,-0.107,-0.034,-0.151,-0.166,-0.137,-0.137,-0.117
0.016,-0.151,-0.176,-0.024,0.166,-0.063,-0.102,-0.024,-0.142,-0.156,-0.122,-0.132,-0.107
0.018,-0.137,-0.166,-0.029,0.151,-0.054,-0.098,-0.024,-0.146,-0.156,-0.112,-0.127,-0.098
0.02,-0.107,-0.146,-0.039,0.127,-0.034,-0.093,-0.024,-0.146,-0.156,-0.122,-0.132,-0.102
0.022,-0.137,-0.176,-0.039,0.156,-0.049,-0.107,-0.039,-0.156,-0.176,-0.132,-0.142,-0.112
0.024,-0.146,-0.181,-0.034,0.166,-0.059,-0.107,-0.039,-0.156,-0.181,-0.146,-0.146,-0.122
0.026,-0.127,-0.176,-0.049,0.151,-0.039,-0.112,-0.034,-0.151,-0.171,-0.142,-0.142,-0.117
0.028,-0.112,-0.146,-0.034,0.132,-0.039,-0.093,-0.034,-0.156,-0.176,-0.142,-0.146,-0.122
0.03,-0.088,-0.132,-0.044,0.112,-0.024,-0.088,-0.034,-0.151,-0.176,-0.142,-0.146,-0.127
0.032,-0.088,-0.137,-0.049,0.112,-0.02,-0.093,-0.029,-0.151,-0.171,-0.132,-0.142,-0.112
0.034,-0.054,-0.117,-0.063,0.088,0.005,-0.093,-0.029,-0.156,-0.166,-0.137,-0.137,-0.117
0.036,-0.059,-0.122,-0.063,0.093,0.0,-0.093,-0.024,-0.146,-0.156,-0.122,-0.122,-0.102
0.038,-0.073,-0.137,-0.063,0.107,-0.005,-0.102,-0.029,-0.151,-0.166,-0.122,-0.117,-0.107
0.04,-0.083,-0.142,-0.059,0.112,-0.015,-0.102,-0.024,-0.146,-0.161,-0.122,-0.117,-0.107
0.042,-0.122,-0.137,-0.015,0.132,-0.054,-0.078,-0.02,-0.142,-0.156,-0.117,-0.112,-0.098
0.044,-0.117,-0.137,-0.02,0.127,-0.049,-0.078,-0.02,-0.142,-0.156,-0.117,-0.117,-0.098
0.046,-0.112,-0.146,-0.034,0.132,-0.039,-0.093,-0.01,-0.122,-0.146,-0.117,-0.112,-0.102
0.048,-0.137,-0.171,-0.034,0.156,-0.054,-0.102,0.01,-0.093,-0.132,-0.127,-0.132,-0.122
0.05,-0.127,-0.156,-0.029,0.142,-0.049,-0.093,0.059,-0.024,-0.107,-0.132,-0.146,-0.137
0.052,-0.107,-0.127,-0.02,0.117,-0.044,-0.073,0.137,0.088,-0.044,-0.127,-0.151,-0.146
0.054,-0.098,-0.098,0.0,0.098,-0.049,-0.049,0.205,0.2,0.034,-0.102,-0.142,-0.146
0.056,-0.098,-0.059,0.039,0.078,-0.068,-0.01,0.249,0.293,0.102,-0.068,-0.117,-0.132
0.058,-0.093,-0.034,0.059,0.063,-0.078,0.01,0.278,0.361,0.166,-0.02,-0.088,-0.102
0.06,-0.063,0.01,0.073,0.029,-0.068,0.039,0.303,0.449,0.254,0.039,-0.054,-0.083
0.062,-0.01,0.054,0.063,-0.02,-0.039,0.059,0.337,0.566,0.381,0.146,0.029,-0.024
0.064,0.024,0.073,0.049,-0.049,-0.015,0.059,0.366,0.683,0.498,0.244,0.102,0.029
0.066,0.122,0.098,-0.024,-0.107,0.073,0.034,0.371,0.766,0.61,0.361,0.181,0.083
0.068,0.215,0.122,-0.093,-0.166,0.151,0.015,0.356,0.82,0.727,0.488,0.288,0.142
0.07,0.278,0.166,-0.112,-0.22,0.195,0.024,0.351,0.913,0.869,0.639,0.415,0.224
0.072,0.366,0.264,-0.102,-0.312,0.234,0.078,0.332,0.991,1.02,0.825,0.571,0.342
0.074,0.434,0.351,-0.083,-0.39,0.259,0.132,0.259,0.956,1.132,1.01,0.737,0.468
0.076,0.459,0.444,-0.015,-0.449,0.234,0.215,0.156,0.81,1.161,1.161,0.878,0.581
0.078,0.473,0.6,0.127,-0.537,0.171,0.361,0.039,0.561,1.118,1.308,1.03,0.717
0.08,0.468,0.732,0.264,-0.6,0.102,0.498,-0.088,0.205,0.966,1.376,1.132,0.83
0.082,0.386,0.752,0.366,-0.566,0.01,0.556,-0.166,-0.083,0.859,1.435,1.181,0.874
0.084,0.278,0.742,0.464,-0.508,-0.093,0.6,-0.22,-0.293,0.825,1.503,1.21,0.883
0.086,0.161,0.595,0.434,-0.376,-0.137,0.512,-0.303,-0.478,0.771,1.493,1.152,0.815
0.088,0.044,0.327,0.283,-0.185,-0.122,0.303,-0.312,-0.59,0.664,1.327,0.956,0.639
0.09,-0.059,0.059,0.117,0.0,-0.088,0.088,-0.288,-0.678,0.454,0.991,0.639,0.405
0.092,-0.102,-0.107,-0.005,0.107,-0.049,-0.059,-0.249,-0.712,0.234,0.639,0.337,0.185
0.094,-0.176,-0.205,-0.029,0.19,-0.073,-0.117,-0.185,-0.737,-0.02,0.298,0.059,0.0
0.096,-0.312,-0.312,0.0,0.312,-0.156,-0.156,-0.117,-0.825,-0.449,-0.161,-0.264,-0.195
0.098,-0.395,-0.41,-0.015,0.405,-0.19,-0.215,-0.088,-0.893,-0.795,-0.532,-0.478,-0.337
0.1,-0.386,-0.454,-0.068,0.42,-0.161,-0.264,-0.093,-0.859,-0.874,-0.62,-0.517,-0.356
0.102,-0.337,-0.478,-0.142,0.41,-0.098,-0.312,-0.117,-0.8,-0.815,-0.6,-0.508,-0.361
0.104,-0.259,-0.488,-0.229,0.376,-0.015,-0.361,-0.156,-0.747,-0.752,-0.576,-0.493,-0.356
0.106,-0.21,-0.512,-0.303,0.361,0.044,-0.41,-0.176,-0.678,-0.678,-0.542,-0.483,-0.356
0.108,-0.185,-0.527,-0.342,0.356,0.078,-0.434,-0.181,-0.639,-0.639,-0.522,-0.478,-0.371
0.11,-0.185,-0.542,-0.356,0.366,0.083,-0.449,-0.161,-0.586,-0.581,-0.493,-0.464,-0.371
0.112,-0.137,-0.547,-0.41,0.342,0.137,-0.478,-0.142,-0.542,-0.551,-0.464,-0.444,-0.351
0.114,-0.102,-0.537,-0.434,0.322,0.166,-0.488,-0.132,-0.527,-0.537,-0.459,-0.434,-0.351
0.116,-0.117,-0.532,-0.415,0.327,0.146,-0.473,-0.127,-0.508,-0.527,-0.454,-0.429,-0.346
0.118,-0.127,-0.527,-0.4,0.327,0.137,-0.464,-0.112,-0.478,-0.508,-0.444,-0.425,-0.346
0.12,-0.088,-0.493,-0.405,0.293,0.156,-0.449,-0.112,-0.429,-0.468,-0.42,-0.405,-0.337
