time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.01,0.039,-0.005,-0.332,-0.078,0.005
0.002,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.01,0.029,-0.005,-0.342,-0.078,0.005
0.004,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.0,0.029,-0.015,-0.361,-0.088,-0.005
0.006,-0.073,-0.083,-0.01,0.078,-0.034,-0.049,-0.015,0.015,-0.024,-0.361,-0.093,-0.015
0.008,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.005,0.024,-0.02,-0.366,-0.088,0.0
0.01,0.029,0.01,-0.02,-0.02,0.024,-0.005,0.015,0.039,-0.005,-0.366,-0.078,0.015
0.012,0.0,-0.024,-0.024,0.015,0.01,-0.024,0.005,0.034,-0.015,-0.371,-0.088,0.0
0.014,-0.01,-0.029,-0.02,0.02,0.005,-0.024,0.0,0.034,-0.015,-0.376,-0.088,0.005
0.016,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.005,0.039,-0.01,-0.371,-0.083,0.005
0.018,-0.005,-0.024,-0.02,0.015,0.005,-0.024,0.005,0.044,0.0,-0.366,-0.078,0.005
0.02,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.0,0.039,0.0,-0.356,-0.073,0.01
0.022,0.015,0.0,-0.015,-0.005,0.015,-0.01,0.005,0.034,0.015,-0.342,-0.063,0.015
0.024,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.0,0.039,0.01,-0.342,-0.068,0.01
0.026,-0.005,-0.024,-0.02,0.015,0.005,-0.024,-0.005,0.034,0.01,-0.342,-0.063,0.01
0.028,0.005,-0.024,-0.029,0.01,0.015,-0.029,0.0,0.039,0.01,-0.337,-0.063,0.02
0.03,-0.01,-0.034,-0.024,0.024,0.005,-0.029,-0.01,0.034,-0.01,-0.371,-0.078,0.005
0.032,0.005,-0.02,-0.024,0.01,0.015,-0.024,-0.01,0.039,0.0,-0.366,-0.068,0.005
0.034,0.005,-0.015,-0.02,0.005,0.01,-0.02,-0.005,0.044,0.005,-0.356,-0.068,0.015
0.036,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.0,0.054,0.01,-0.351,-0.063,0.02
0.038,-0.005,-0.024,-0.02,0.015,0.005,-0.024,0.0,0.049,0.02,-0.337,-0.054,0.02
0.04,-0.005,-0.02,-0.015,0.015,0.005,-0.02,-0.005,0.044,0.02,-0.337,-0.054,0.02
0.042,0.015,0.0,-0.015,-0.005,0.015,-0.01,-0.005,0.044,0.024,-0.322,-0.044,0.024
0.044,0.015,-0.005,-0.02,-0.005,0.015,-0.015,-0.005,0.044,0.024,-0.322,-0.039,0.024
0.046,0.01,-0.02,-0.029,0.005,0.02,-0.024,-0.015,0.039,0.02,-0.322,-0.039,0.024
0.048,0.015,-0.02,-0.034,0.005,0.024,-0.029,-0.015,0.044,0.02,-0.317,-0.044,0.029
0.05,0.024,-0.015,-0.039,-0.005,0.029,-0.029,-0.015,0.044,0.015,-0.332,-0.049,0.024
0.052,0.02,-0.02,-0.039,0.0,0.029,-0.029,-0.02,0.044,0.01,-0.337,-0.049,0.029
0.054,-0.02,-0.054,-0.034,0.039,0.005,-0.044,-0.024,0.044,0.01,-0.332,-0.044,0.029
0.056,-0.029,-0.068,-0.039,0.049,0.005,-0.054,-0.034,0.039,0.0,-0.351,-0.059,0.015
0.058,0.005,-0.034,-0.039,0.015,0.02,-0.039,-0.024,0.044,0.015,-0.346,-0.044,0.029
0.06,-0.01,-0.044,-0.034,0.029,0.01,-0.039,-0.034,0.039,0.015,-0.337,-0.044,0.029
0.062,0.029,0.0,-0.029,-0.015,0.029,-0.015,-0.029,0.044,0.024,-0.327,-0.034,0.039
0.064,0.112,0.073,-0.039,-0.093,0.073,0.015,-0.005,0.078,0.059,-0.293,0.005,0.068
0.066,0.093,0.049,-0.044,-0.068,0.068,0.0,-0.01,0.068,0.059,-0.283,0.005,0.063
0.068,0.102,0.054,-0.049,-0.078,0.073,0.0,-0.015,0.068,0.054,-0.283,0.01,0.068
0.07,0.078,0.029,-0.049,-0.054,0.063,-0.01,-0.02,0.059,0.044,-0.298,0.0,0.059
0.072,0.068,0.015,-0.054,-0.039,0.059,-0.02,-0.029,0.059,0.039,-0.307,-0.01,0.059
0.074,0.073,0.024,-0.049,-0.049,0.059,-0.015,-0.034,0.054,0.039,-0.298,-0.005,0.059
0.076,0.073,0.02,-0.054,-0.044,0.063,-0.02,-0.039,0.054,0.039,-0.303,0.0,0.063
0.078,0.073,0.02,-0.054,-0.044,0.063,-0.02,-0.039,0.059,0.044,-0.307,0.0,0.068
0.08,0.078,0.029,-0.049,-0.054,0.063,-0.01,-0.039,0.054,0.049,-0.298,0.015,0.073
0.082,0.068,0.02,-0.049,-0.044,0.059,-0.015,-0.049,0.049,0.049,-0.288,0.02,0.078
0.084,0.078,0.024,-0.054,-0.049,0.063,-0.015,-0.059,0.049,0.054,-0.278,0.02,0.073
0.086,0.063,0.005,-0.059,-0.034,0.059,-0.029,-0.054,0.044,0.049,-0.268,0.024,0.068
0.088,0.073,0.015,-0.059,-0.044,0.063,-0.024,-0.059,0.044,0.049,-0.268,0.029,0.068
0.09,0.112,0.044,-0.068,-0.078,0.088,-0.015,-0.054,0.054,0.063,-0.259,0.039,0.083
0.092,0.107,0.034,-0.073,-0.068,0.088,-0.02,-0.054,0.054,0.068,-0.249,0.049,0.083
0.094,0.098,0.024,-0.073,-0.059,0.083,-0.024,-0.063,0.044,0.063,-0.254,0.044,0.078
0.096,0.078,0.01,-0.068,-0.044,0.073,-0.029,-0.068,0.044,0.059,-0.249,0.039,0.083
0.098,0.093,0.024,-0.068,-0.059,0.078,-0.024,-0.068,0.044,0.068,-0.259,0.039,0.093
0.1,0.122,0.049,-0.073,-0.083,0.098,-0.015,-0.059,0.044,0.083,-0.249,0.059,0.102
0.102,0.117,0.044,-0.073,-0.078,0.093,-0.015,-0.073,0.044,0.078,-0.249,0.059,0.098
0.104,0.127,0.039,-0.088,-0.083,0.107,-0.024,-0.083,0.034,0.073,-0.249,0.054,0.098
0.106,0.127,0.039,-0.088,-0.083,0.107,-0.024,-0.083,0.034,0.078,-0.234,0.063,0.102
0.108,0.122,0.024,-0.098,-0.073,0.107,-0.039,-0.088,0.024,0.073,-0.229,0.059,0.102
0.11,0.132,0.034,-0.098,-0.083,0.112,-0.034,-0.098,0.024,0.068,-0.239,0.054,0.102
0.112,0.161,0.044,-0.117,-0.102,0.137,-0.039,-0.093,0.024,0.078,-0.229,0.063,0.093
0.114,0.156,0.039,-0.117,-0.098,0.137,-0.039,-0.102,0.02,0.073,-0.234,0.059,0.093
0.116,0.112,0.039,-0.073,-0.073,0.093,-0.02,-0.083,0.029,0.088,-0.22,0.078,0.112
0.118,0.146,0.034,-0.112,-0.088,0.127,-0.039,-0.098,0.015,0.078,-0.234,0.063,0.102
0.12,0.137,0.029,-0.107,-0.083,0.122,-0.039,-0.107,0.01,0.073,-0.239,0.059,0.112
0.122,0.122,0.039,-0.083,-0.078,0.102,-0.024,-0.093,0.015,0.088,-0.224,0.078,0.122
0.124,0.142,0.044,-0.098,-0.093,0.117,-0.029,-0.107,0.005,0.073,-0.234,0.063,0.117
0.126,0.142,0.039,-0.102,-0.088,0.122,-0.034,-0.107,0.005,0.073,-0.244,0.063,0.117
0.128,0.127,0.029,-0.098,-0.078,0.112,-0.034,-0.117,-0.005,0.063,-0.244,0.063,0.112
0.13,0.127,0.029,-0.098,-0.078,0.112,-0.034,-0.117,-0.005,0.063,-0.249,0.059,0.112
0.132,0.142,0.039,-0.102,-0.088,0.122,-0.034,-0.107,0.005,0.073,-0.239,0.068,0.117
0.134,0.142,0.044,-0.098,-0.093,0.117,-0.029,-0.107,0.005,0.078,-0.234,0.068,0.117
0.136,0.142,0.044,-0.098,-0.093,0.117,-0.029,-0.107,0.0,0.073,-0.234,0.068,0.117
0.138,0.122,0.029,-0.093,-0.073,0.107,-0.034,-0.107,0.0,0.078,-0.234,0.063,0.117
0.14,0.102,0.015,-0.088,-0.059,0.093,-0.039,-0.122,-0.02,0.059,-0.249,0.054,0.102
