time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.068,-0.024,0.044,0.049,-0.059,0.01,-0.195,-0.098,-0.161,-0.117,-0.029,0.151
0.002,-0.068,-0.024,0.044,0.049,-0.059,0.01,-0.195,-0.098,-0.161,-0.117,-0.029,0.151
0.004,-0.068,-0.034,0.034,0.054,-0.054,0.0,-0.195,-0.098,-0.161,-0.117,-0.029,0.151
0.006,-0.068,-0.024,0.044,0.049,-0.059,0.01,-0.195,-0.098,-0.161,-0.117,-0.029,0.151
0.008,-0.059,-0.015,0.044,0.039,-0.054,0.015,-0.195,-0.098,-0.171,-0.127,-0.029,0.151
0.01,-0.059,-0.02,0.039,0.039,-0.049,0.01,-0.19,-0.098,-0.171,-0.127,-0.029,0.151
0.012,-0.063,-0.02,0.044,0.044,-0.054,0.01,-0.19,-0.093,-0.166,-0.127,-0.029,0.151
0.014,-0.063,-0.02,0.044,0.044,-0.054,0.01,-0.19,-0.093,-0.166,-0.127,-0.029,0.151
0.016,-0.073,-0.024,0.049,0.049,-0.063,0.01,-0.2,-0.083,-0.166,-0.122,-0.029,0.151
0.018,-0.073,-0.024,0.049,0.049,-0.063,0.01,-0.2,-0.083,-0.166,-0.117,-0.029,0.151
0.02,-0.073,-0.024,0.049,0.049,-0.063,0.01,-0.205,-0.083,-0.166,-0.112,-0.029,0.146
0.022,-0.073,-0.02,0.054,0.049,-0.063,0.015,-0.205,-0.083,-0.171,-0.107,-0.029,0.146
0.024,-0.073,-0.024,0.049,0.049,-0.063,0.01,-0.195,-0.083,-0.161,-0.107,-0.024,0.146
0.026,-0.073,-0.024,0.049,0.049,-0.063,0.01,-0.2,-0.083,-0.161,-0.107,-0.024,0.142
0.028,-0.073,-0.029,0.044,0.054,-0.059,0.005,-0.2,-0.083,-0.161,-0.107,-0.024,0.142
0.03,-0.078,-0.029,0.049,0.054,-0.063,0.01,-0.2,-0.078,-0.161,-0.107,-0.024,0.142
0.032,-0.068,-0.01,0.059,0.039,-0.063,0.024,-0.21,-0.088,-0.171,-0.117,-0.034,0.142
0.034,-0.078,-0.034,0.044,0.059,-0.063,0.005,-0.21,-0.078,-0.171,-0.107,-0.02,0.151
0.036,-0.088,-0.044,0.044,0.068,-0.068,0.0,-0.195,-0.073,-0.181,-0.122,-0.029,0.137
0.038,-0.078,-0.039,0.039,0.059,-0.059,0.0,-0.185,-0.078,-0.185,-0.142,-0.059,0.107
0.04,-0.098,-0.063,0.034,0.083,-0.068,-0.015,-0.161,-0.063,-0.181,-0.161,-0.093,0.088
0.042,-0.137,-0.088,0.049,0.112,-0.093,-0.02,-0.122,-0.044,-0.181,-0.176,-0.127,0.059
0.044,-0.151,-0.059,0.093,0.107,-0.122,0.015,-0.083,-0.024,-0.171,-0.185,-0.156,0.024
0.046,-0.171,-0.054,0.117,0.112,-0.146,0.029,-0.049,0.01,-0.142,-0.176,-0.146,0.01
0.048,-0.19,-0.073,0.117,0.132,-0.156,0.02,-0.015,0.054,-0.107,-0.137,-0.122,0.029
0.05,-0.181,-0.063,0.117,0.122,-0.151,0.024,0.015,0.098,-0.063,-0.098,-0.098,0.039
0.052,-0.161,-0.068,0.093,0.117,-0.127,0.01,0.044,0.171,0.005,-0.044,-0.049,0.049
0.054,-0.122,-0.098,0.024,0.112,-0.073,-0.039,0.073,0.283,0.122,0.068,0.054,0.107
0.056,-0.039,-0.098,-0.059,0.068,0.01,-0.078,0.073,0.42,0.288,0.224,0.205,0.21
0.058,0.112,-0.024,-0.137,-0.044,0.122,-0.083,-0.015,0.468,0.429,0.41,0.4,0.351
0.06,0.278,0.024,-0.254,-0.151,0.264,-0.117,-0.156,0.42,0.547,0.6,0.63,0.532
0.062,0.434,0.068,-0.366,-0.249,0.4,-0.151,-0.332,0.307,0.595,0.776,0.844,0.722
0.064,0.605,0.176,-0.429,-0.39,0.517,-0.127,-0.532,0.185,0.63,0.908,1.015,0.878
0.066,0.752,0.278,-0.473,-0.512,0.61,-0.098,-0.683,0.102,0.678,1.064,1.196,1.039
0.068,0.839,0.386,-0.454,-0.61,0.644,-0.034,-0.805,0.039,0.752,1.21,1.376,1.2
0.07,0.956,0.522,-0.434,-0.737,0.693,0.044,-0.947,-0.029,0.791,1.318,1.518,1.332
0.072,1.054,0.615,-0.439,-0.834,0.747,0.088,-1.122,-0.107,0.781,1.376,1.601,1.44
0.074,1.083,0.625,-0.459,-0.854,0.771,0.083,-1.283,-0.229,0.698,1.313,1.596,1.493
0.076,1.054,0.581,-0.473,-0.815,0.761,0.054,-1.43,-0.444,0.425,1.049,1.435,1.44
0.078,0.971,0.503,-0.468,-0.737,0.717,0.015,-1.518,-0.688,0.054,0.644,1.122,1.279
0.08,0.854,0.337,-0.517,-0.595,0.683,-0.093,-1.513,-0.834,-0.244,0.283,0.83,1.113
0.082,0.712,0.137,-0.576,-0.425,0.644,-0.22,-1.479,-0.932,-0.473,-0.01,0.581,0.922
0.084,0.586,0.039,-0.547,-0.312,0.566,-0.254,-1.484,-1.118,-0.776,-0.303,0.317,0.752
0.086,0.444,-0.01,-0.454,-0.215,0.449,-0.234,-1.464,-1.303,-1.069,-0.556,0.093,0.61
0.088,0.342,-0.088,-0.429,-0.127,0.386,-0.259,-1.386,-1.357,-1.205,-0.703,-0.059,0.493
0.09,0.293,-0.122,-0.415,-0.083,0.351,-0.268,-1.308,-1.24,-1.152,-0.708,-0.098,0.415
0.092,0.264,-0.093,-0.356,-0.083,0.307,-0.224,-1.181,-1.01,-0.971,-0.61,-0.054,0.39
0.094,0.215,-0.083,-0.298,-0.063,0.254,-0.19,-0.996,-0.781,-0.761,-0.473,0.0,0.371
0.096,0.166,-0.073,-0.239,-0.044,0.2,-0.156,-0.795,-0.576,-0.581,-0.356,0.029,0.337
0.098,0.122,-0.039,-0.161,-0.039,0.142,-0.102,-0.654,-0.41,-0.434,-0.278,0.034,0.278
0.1,0.078,-0.029,-0.107,-0.024,0.093,-0.068,-0.517,-0.264,-0.317,-0.2,0.054,0.254
0.102,0.049,-0.02,-0.068,-0.015,0.059,-0.044,-0.42,-0.151,-0.215,-0.122,0.088,0.254
0.104,0.068,0.015,-0.054,-0.039,0.059,-0.02,-0.361,-0.078,-0.156,-0.088,0.112,0.244
0.106,0.083,0.015,-0.068,-0.049,0.073,-0.029,-0.312,-0.034,-0.117,-0.054,0.122,0.234
0.108,0.054,-0.015,-0.068,-0.02,0.059,-0.044,-0.283,-0.01,-0.107,-0.044,0.122,0.239
0.11,0.034,0.005,-0.029,-0.02,0.029,-0.015,-0.273,-0.01,-0.117,-0.063,0.107,0.22
0.112,0.02,0.024,0.005,-0.02,0.005,0.015,-0.264,-0.01,-0.122,-0.063,0.093,0.21
