time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.0011847395171770653,-0.000636248999965461,0.0005265508965231401,0.0009653433102924235,-0.0008556452068501026,-0.00010969810344232086,0.002566935620550308,-0.0020403847240271678,-0.0010750414137347445,0.015950104240513453,-0.004497622241135155,-0.0033128827239580897
0.002,-0.008385488954750773,-0.00444440619792491,0.0037878273706905222,0.006743236989955035,-0.006086658162720648,-0.0006565788272343878,0.01782118207439266,-0.014252750910586778,-0.007509513920631745,0.11141666572039342,-0.03130765605430273,-0.0231415633064366
0.004,-0.026722697019096686,-0.013939558936373692,0.012302463636641146,0.021149675627601464,-0.019512580327868918,-0.001637095299732549,0.0553629351574576,-0.044812421589054505,-0.023662745961453048,0.3494503223015061,-0.09777198451610285,-0.07258184135835957
0.006,-0.05107077589980928,-0.026085412107898942,0.0240820841294503,0.03963460704479959,-0.037631279066350956,-0.0021130260818909606,0.10251407134673914,-0.08477128553946077,-0.04502698039121885,0.6566843146084518,-0.1827689585738997,-0.13639522903146656
0.008,-0.06610702320151089,-0.03283951275036753,0.032130629738002715,0.050112119654361874,-0.04949099512475092,-0.0013874014602876608,0.1287719066187389,-0.10995426706963202,-0.05896617238115108,0.8422429864868796,-0.23315146822611,-0.17520126661508048
0.01,-0.06315780486016336,-0.030457887106642715,0.03169808664527607,0.04679851138478003,-0.048563973985200896,-0.0005282115265460652,0.12325335737801489,-0.10836650370425141,-0.058508041261827695,0.8222652233123288,-0.22726728436827776,-0.17263773178876193
0.012,-0.05042578294470119,-0.02411675943106817,0.025649092306566812,0.03728991813652618,-0.040131927251810855,-0.0009081122663388292,0.10810576939808844,-0.09281093204050844,-0.04936752029194949,0.7129968996574169,-0.1991444425995561,-0.15389663477973667
0.014,-0.04230679323526425,-0.02100580047793617,0.020821403037598794,0.032645094644541725,-0.03423887655247097,-0.0019066456342493759,0.10772037524883984,-0.08257745152587753,-0.04191553102685698,0.6628130261660349,-0.18902723112040065,-0.14857711470078463
0.016,-0.04384023252484208,-0.02238417698053243,0.02089458712485738,0.035091620433556646,-0.03495199973894921,-0.0019455355779988421,0.12237691993280041,-0.08347344625030066,-0.040672111160764746,0.6940134676160948,-0.1999679485578416,-0.15787874315186412
0.018,-0.0498012921981991,-0.02422402830529012,0.025027521700062505,0.03883826194641664,-0.039359741161764,-0.0002582657503031325,0.13795484916321013,-0.08789472936450592,-0.042064107360189465,0.7363800841388877,-0.21051810894622042,-0.16482801759691085
0.02,-0.055278983582225424,-0.02329310362916464,0.03186777445713359,0.04003069436332926,-0.044620252684682615,0.0035215938239400355,0.1478534889427684,-0.0874906567730484,-0.04047473010474414,0.7413702307418173,-0.20820327426180546,-0.16042219282372983
0.022,-0.060500928327294264,-0.020601223298445576,0.04045480634508492,0.04066660098516441,-0.05082241354592864,0.008875779671445183,0.1563082474549224,-0.08179174613084737,-0.03505566337986441,0.7214308291192432,-0.19881819886264454,-0.15109350699155197
0.024,-0.06663120538148676,-0.018961145923769237,0.04861544078634197,0.04322974947033093,-0.05797524373880515,0.013726159190516618,0.167260490940554,-0.07575963586846482,-0.029464610100825635,0.7081624140527492,-0.19174089249552448,-0.1464888658194982
0.026,-0.07311592413105225,-0.017684723686521277,0.05616037430676097,0.046195059555861326,-0.06579913055047076,0.017964203553104508,0.17907487707803496,-0.0724247546702408,-0.025817392971864098,0.7114182607538133,-0.18801404458581644,-0.14745989365557172
0.028,-0.07893846093395299,-0.011206645660207702,0.06788267149966805,0.0455693865181706,-0.07562167351036099,0.026411795780900502,0.18864448960999858,-0.07049272626329267,-0.021379285319393593,0.7206441051172818,-0.18370606366290024,-0.14789017544443359
0.03,-0.0830622444287768,0.004918941588301673,0.08774387940593589,0.03896127001352045,-0.08815118059411678,0.043667260584161614,0.19567564082849376,-0.06785341734103788,-0.01229092368376079,0.7257945301110911,-0.17764379828258892,-0.14460229644507835
0.032,-0.08443498576528866,0.027784750781926812,0.11204382201503574,0.028003639833752668,-0.10077590480255755,0.06707226698507232,0.20199206217993593,-0.06434605020209282,0.0006501323103969578,0.7257314063490452,-0.17247420456694462,-0.14082607100369954
0.034,-0.08293060372877546,0.04914509615767172,0.13225298030646146,0.017066226323961115,-0.10961395195877455,0.08835337481453286,0.20725452198854127,-0.06148099222519562,0.01160517649062194,0.7220610835194625,-0.17120841810309498,-0.14066462803922616
0.036,-0.07948501931086438,0.06233415231014123,0.14241595700972068,0.009573845787523884,-0.11271694442755817,0.10075142206767528,0.2076355293238231,-0.061340818446263635,0.015378947174128237,0.7148997669421239,-0.17407761338627864,-0.14441161407527384
0.038,-0.07538891351212548,0.06622802392453749,0.14256286421391828,0.005936149820903524,-0.11085068659533318,0.10317037774984893,0.20147142599251142,-0.06510333854184112,0.012687725783594405,0.7055496614490587,-0.1778624455196173,-0.14980495986851836
0.04,-0.07204645252823313,0.06445140636093463,0.1375922898679438,0.00483297612475316,-0.10682594218082062,0.09984315864753718,0.19272916343227994,-0.07217145461315347,0.00881846350896241,0.6972407670910401,-0.17945116582543666,-0.1553008711740267
0.042,-0.07093531326986101,0.061536511679540086,0.13340831875450468,0.005486252152720879,-0.10393932180111368,0.09654603315731737,0.18426654875197102,-0.0813569707447873,0.00713521907285411,0.6909950953842364,-0.17983810735522082,-0.1613625934073737
0.044,-0.07286633847193134,0.059137645976634186,0.13251307934355797,0.008044280333503826,-0.10382872627728373,0.0955876200586692,0.17266504798752838,-0.09165298177705791,0.005605208553581018,0.6843925910219402,-0.18232433953096605,-0.1686946912701111
0.046,-0.07662172786303201,0.056009186336135004,0.13267658173898492,0.012126009151932444,-0.10521831162538045,0.09468425747708582,0.155268693664698,-0.10108726811782687,0.0006345028798621121,0.6761232530019127,-0.1878039023449606,-0.175531160498911
0.048,-0.07899579715248416,0.05097729427262959,0.1298170001536845,0.016075026776421582,-0.10493128781633893,0.09066950281462932,0.1366372279615362,-0.10680386679975015,-0.007192310165094131,0.6682030670067592,-0.1941979992003025,-0.17845450857209258
0.05,-0.07699594517455045,0.04440620458100233,0.12141848892705029,0.018101048449447276,-0.10023711188983618,0.08252798539701962,0.12282664619387682,-0.10716303309486509,-0.012814803541190264,0.6620043595652891,-0.19947614998697072,-0.17613024253650378
0.052,-0.06998806684361636,0.037249662709055734,0.10759683375742812,0.017661289313047612,-0.09037460027877915,0.07133481014015919,0.11437665382754167,-0.10321542149208204,-0.012172899345147491,0.6561419684183597,-0.20314715314825088,-0.17069374876270857
0.054,-0.06017689875365964,0.03038865939226923,0.09104128800846778,0.015807253757037273,-0.07719500216227515,0.059532927882906046,0.10833475160148288,-0.0983869616696343,-0.007017791186528396,0.6501501915304873,-0.20526860697136295,-0.165858628792553
0.056,-0.05096485005648455,0.024524246753548976,0.0756323108889979,0.01435964585564011,-0.06436847722039864,0.04940370921880038,0.10309109482237232,-0.09609600472142474,-0.002714988040700677,0.6463732476005425,-0.2056128923397337,-0.1639264482691148
0.058,-0.044376776944156635,0.019387158637428414,0.06337947003695436,0.014388188173598257,-0.05449392217223574,0.04097946689496071,0.09921426738698294,-0.09684267984590675,-0.0012846863452826661,0.647150801391344,-0.20358306650183897,-0.16360579962442784
0.06,-0.040443716283281715,0.013719327751154564,0.053569421274114716,0.015729940782469788,-0.04761223091225434,0.032927108137193496,0.09785333147563509,-0.09838681460522429,0.0006435190236380058,0.6527141741761756,-0.1982303514123846,-0.16168762888017843
0.062,-0.03868157165778273,0.006946433806639337,0.045314299901161675,0.017960500869614517,-0.04289712012234615,0.02520372763447908,0.09896999377853435,-0.09878830040831019,0.006196246504027932,0.6609674004506972,-0.18927686374186,-0.157645654104634
0.064,-0.03903398971921712,-9.325488942319335e-05,0.03902868970587261,0.021086993318104416,-0.04002381233511117,0.018785856878351083,0.10032487165336268,-0.09816890888680542,0.013958952676693004,0.6678447491914195,-0.17850640078661467,-0.1544704660717396
0.066,-0.041083916025641716,-0.006177488499872303,0.03511359535152235,0.02490765096046921,-0.03865283698648043,0.013855441092942896,0.09943121776930387,-0.09754570109822576,0.02078379640888927,0.6695915265660004,-0.16939959723195833,-0.1542218368353866
0.068,-0.04299124172895717,-0.010432944004717993,0.03263916698669844,0.0279859389685901,-0.03772552918185037,0.010101834188881824,0.09698045475735066,-0.09686851904110752,0.02562561267706898,0.6662068861962838,-0.16528571612084822,-0.15505879842961065
0.07,-0.04261351371882223,-0.013035253733940565,0.029649998366813424,0.028712197442672324,-0.03572829966983498,0.007211348471243212,0.09592964301180569,-0.09478647100265138,0.028786389719641856,0.6618761471815073,-0.1672256684190641,-0.15359333657206356
0.072,-0.0399101801673145,-0.015512972269368628,0.024806902809970246,0.02767147518196148,-0.032008632355903906,0.004217215429733285,0.09714865460229564,-0.09059429099638723,0.030228696837039055,0.6605793228908489,-0.17247658743322233,-0.148474138357853
0.074,-0.037140084207183455,-0.01885855993270164,0.019151101012547127,0.0271773644263719,-0.027944115204308145,0.0004747292175396995,0.09873830071021952,-0.08598823906539942,0.030736488109936955,0.6624237174086883,-0.17561132880117386,-0.14078451847772772
0.076,-0.03769568727226173,-0.022317589714611362,0.016273845435857616,0.029221219186597303,-0.02698733587907724,-0.0025878024461043966,0.09963205667693793,-0.0834798000355698,0.032895721778586684,0.6654333515341747,-0.17315494469056694,-0.13345026913792776
0.078,-0.04379924895096206,-0.02474140525934824,0.019288713674271648,0.03433966597577341,-0.03195852647099057,-0.0027288406324541903,0.10204785876051745,-0.08256214366272363,0.03862860719544237,0.668080693150713,-0.16758371158474494,-0.13146788461139175
0.08,-0.05178912540558006,-0.025663191431911342,0.025574867377963065,0.039958316646779936,-0.03957101755554924,-0.000592224076550564,0.11047489871639887,-0.07894629063379616,0.04630488299427469,0.6688953243451996,-0.16588159635979835,-0.13895569178263384
0.082,-0.055284990648911285,-0.027046365884790976,0.02763708105924635,0.04307601076497637,-0.04240251709277685,-0.0007740683532311479,0.12887222226254091,-0.06778679237750744,0.05289707015523657,0.6666369689214892,-0.17558783028227515,-0.15618826100490227
0.084,-0.05760173030196658,-0.03562647269718749,0.021984433954012776,0.04810337334422588,-0.040396525309758236,-0.008362852155653256,0.1585787075438141,-0.04509031894534864,0.05938251634821002,0.6621334938789878,-0.20348215801995007,-0.1839169817653627
0.086,-0.0692941103855493,-0.058963004877406626,0.010675537190955391,0.06448031166761131,-0.040673014050233894,-0.026045710692775243,0.19844617403014211,-0.0057682667985102356,0.07142505556874167,0.658721133911938,-0.25299793707760315,-0.22605297377619263
0.088,-0.08995007712223921,-0.09657062847892398,-0.006634178743052778,0.09301080322573929,-0.04309300877756745,-0.05380816411971855,0.245800536493745,0.05511875024732948,0.09536344132055073,0.660895550040716,-0.317222171159203,-0.28125424502184027
0.09,-0.1063359958177648,-0.1386002029679606,-0.03265854891978723,0.12273923659747332,-0.03874122167776996,-0.08808995874023726,0.29613742566471385,0.13759121673613808,0.13734049332049314,0.6743593736959286,-0.3772628737443747,-0.3372363533336096
0.092,-0.10820069489623199,-0.1748983633279282,-0.06685991595988898,0.1425342491398207,-0.02208085479781635,-0.12326679969589176,0.34295023108309314,0.2371193996576569,0.20417394506824077,0.7080963790752363,-0.4125928673064713,-0.3796523839615016
0.094,-0.09453471506681738,-0.20344214470733551,-0.10863895829432627,0.14989403408589924,0.0065257501773221755,-0.15791660993112575,0.3791335009548059,0.34727294200265324,0.2966745447418977,0.7713657667043211,-0.41338379812292364,-0.40220311127451835
0.096,-0.06841295155176873,-0.2297982513659763,-0.16121942382317625,0.14957031887651745,0.0460825326615794,-0.19698764736044827,0.3989245719335782,0.456604153203056,0.40147565100723126,0.8633651203361982,-0.3830989893832734,-0.4045463231930554
0.098,-0.03146378869342705,-0.25751330162251573,-0.2263420410784187,0.14512506017056964,0.09629883517320839,-0.24360281287924127,0.40178499307855725,0.5545593657069128,0.5038096304029401,0.9750243005229156,-0.3279361232061034,-0.38304320246220414
0.1,0.0216876595221139,-0.27704251798468155,-0.29908457066891736,0.12922540407602479,0.1582563129326362,-0.29006649390557626,0.396515567684424,0.6524349963733886,0.6163131663664343,1.1126121924467018,-0.23885267180165867,-0.32446909416210606
0.102,0.09987581359560939,-0.2678718605446696,-0.3676918143479489,0.08651818366468712,0.23155165868279173,-0.31955588217396985,0.39426891876450565,0.7766122531200412,0.7751653571026346,1.3058067429216154,-0.08783264677811278,-0.20991455528281036
0.104,0.19960358780645035,-0.21570945147012865,-0.41501936969946057,0.010889518628996207,0.3057770964052348,-0.3165433780998589,0.39083908486314706,0.9155340093839468,0.9880889997421152,1.5734034531037457,0.14748690119217697,-0.028457929496879805
