time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.0003290943103269626,-0.00021939620688464173,-0.0005265508965231401,0.0,0.00043879241376928345,-0.00043879241376928345,0.0020403847240271678,0.0009653433102924235,0.000636248999965461,0.0014918942068155637,-0.0007459471034077819,0.0018209885171425262
0.002,0.0021891326885878047,-0.0014228557579110963,-0.003480672681052024,0.0,0.0028457115158221926,-0.0028457115158221926,0.014143052807144457,0.006633538886512714,0.0045541043013672304,0.010531064360645558,-0.005100985025159298,0.012720197049233361
0.004,0.005697892657143282,-0.0043695618404687685,-0.009718095816977078,0.0005265508965231401,0.0075324445430720085,-0.008080935060283612,0.043607352244608516,0.020273700593482435,0.014596137763608082,0.0333424411608003,-0.015576654236106244,0.04011537523167832
0.006,0.005715743371005136,-0.009235409875859803,-0.01439723226503987,0.003897525474132843,0.009317766031556495,-0.013478244995266998,0.07930280558634467,0.036464957883713636,0.027941903614516136,0.06306011234701552,-0.028198438189789905,0.0762853696386524
0.008,-0.004899880229557592,-0.01620810091622881,-0.010725260955355644,0.012959042463875532,0.0013604719692588015,-0.015456767706450571,0.09604377604257938,0.043192349111652414,0.036375394590169585,0.08091280878227053,-0.03411721610721286,0.09956597641072368
0.01,-0.023132021824476323,-0.02375689949193893,-0.0002279459112220822,0.025192628532659717,-0.013691233449487878,-0.01401983042467596,0.086258758854143,0.03659770950677657,0.0359954542005145,0.07855108697474837,-0.030132063219758205,0.09915321771429102
0.012,-0.03331475515042224,-0.025224563958957225,0.008221874876843808,0.03021449262163006,-0.023209721883008037,-0.010123361768206742,0.07063718362796785,0.02703515144336936,0.03247946469625141,0.06887309902785588,-0.02145998740524477,0.08798228272646945
0.014,-0.02285529717225549,-0.0135853241037004,0.009290460042959069,0.01900945673867997,-0.018078915482464725,-0.0028607170406701804,0.07078704028410719,0.027401390790694737,0.034454197723382,0.0691080439781353,-0.012751663465616708,0.08531432297509293
0.016,0.002604733944826595,0.0066818481080592445,0.004173550771214296,-0.0033664283340098834,-0.0019728972750691996,0.005383622305214736,0.08463805398815621,0.038788108514331746,0.04382643919235718,0.08135793847400603,-0.0041984589146991,0.09473462927199006
0.018,0.02282800183209826,0.01913035053090321,-0.003609262532457683,-0.019085082679303828,0.012729882036001556,0.007209171350286852,0.09403886237156725,0.04994661443147181,0.05375628720026241,0.09431165987152107,0.0026483060223510295,0.10436219655190739
0.02,0.022247809548781885,0.012175194103156876,-0.010191388932108676,-0.015096626562700607,0.015938737320421142,-0.0009977890164477752,0.08930319236856558,0.05098265534591884,0.05687916570361865,0.09913790117542122,0.004804885040655646,0.10444210135419266
0.022,0.005823940223398789,-0.0077842518620047495,-0.013840654078773702,0.0028313853335019297,0.009230324589053079,-0.013837471590110858,0.07833720359441643,0.04385192813767579,0.054086738939992655,0.09749957910662206,0.004561181052761485,0.09783646676411942
0.024,-0.006799128887614278,-0.023123711955838663,-0.01632654770217092,0.016630064198096994,0.003662710120164576,-0.022465182333866265,0.07259251560677818,0.03733061725801076,0.05198851203235784,0.09570850818798675,0.007523781423692709,0.09323419015923891
0.026,-0.004967339120403643,-0.022643290120596557,-0.017286735975358833,0.015803349450847656,0.004715933730604641,-0.02141416066955582,0.07302780655858529,0.03604039121430391,0.053287540363507725,0.09700136550707493,0.014029917196702081,0.09455011775271005
0.028,0.0013221791346959626,-0.011835720422061166,-0.012628701035801593,0.007528023662562375,0.005430927377840539,-0.012384250985047031,0.0726164989120069,0.03705900638912843,0.05441909921319587,0.09943470049247531,0.01861505621548142,0.0987536706991218
0.03,-0.0002841359724095158,-0.0041023626792156525,-0.003542388223836162,0.0038915136635176415,0.0003398978871624966,-0.0034154066985473894,0.06698182743481677,0.03540999458471783,0.05281663964141909,0.09921824479052778,0.01744442473355111,0.10057111027243615
0.032,-0.005517469046606827,-0.003169418237216693,0.0022743972585378487,0.005070429099673482,-0.004751535393398115,-0.00019878467706978384,0.05966150794321881,0.031184163905613193,0.05149759911480524,0.09674498670230597,0.012800667509952422,0.09822659054746083
0.034,-0.004612149293893562,-0.002321556792308051,0.0021105652303809895,0.004081100465008973,-0.004275113818659841,-0.00018525775911002764,0.0581027204699526,0.030296436731791294,0.05430933672702312,0.09759872069421799,0.010644152363706706,0.094672988211493
0.036,-0.00025187627931777735,0.0006038280717976941,0.0008021745936097856,0.0012444235707428288,-0.0020886449325894225,0.0004851532580741662,0.06496997044397641,0.03759890349865131,0.060705628823158296,0.10546729552837018,0.01533414755807003,0.093265669269719
0.038,-0.0011328169764709165,-0.00034964951853897863,0.0008525835111310132,0.002483012326813471,-0.002998020834674697,-0.00016545823918749782,0.07414144133023107,0.05003482658199663,0.06713235399713986,0.11642131774938017,0.025708578596451134,0.09452050412010247
0.04,-0.005443336267526835,-0.007008292234372519,-0.0014807492335402717,0.007118353875306566,-0.0039045587785107613,-0.005330764057924373,0.07727494614971793,0.0586856009818237,0.07053492125347316,0.12309403968632376,0.03575028579823452,0.09713256121574691
0.042,-0.0031391327355401112,-0.01247176394922648,-0.009209061515334382,0.007861290088019356,0.001210174077644712,-0.012783871329563089,0.07299013258378148,0.057971153347017856,0.07001405928177423,0.12301556841078672,0.0401736869892662,0.09918674939861379
0.044,0.004730090351878005,-0.012471427996555364,-0.016933567909159713,0.004401197057309259,0.008978945277907942,-0.016958890985173794,0.06595609030363181,0.05030251408050261,0.06676227529556611,0.11947800194596772,0.03852280232754155,0.09871978289567294
0.046,0.002227403020954281,-0.011580672122794657,-0.01353048264225663,0.006409191371652523,0.006250452119819467,-0.014523534676766191,0.05982452027151181,0.04175454897609839,0.06285087360392763,0.11598198066877884,0.03372218981592605,0.09533593172408515
0.048,-0.014682099353597121,-0.011448453385069701,0.0031756864948997137,0.015075313836195692,-0.010054631293970264,-0.005785385628382819,0.05642887148738442,0.03717945339964885,0.06088863835044226,0.11445603205400556,0.029225061959993203,0.0914381359539969
0.05,-0.021782664054712707,-0.0023288275545193557,0.019019674100622982,0.013161195330702181,-0.021040568714589262,0.006740530099291864,0.05805491978738413,0.03919723906418855,0.0635787580211705,0.11660996725277838,0.02724587504096443,0.09086458845654995
0.052,0.0019981498271841773,0.02205881934467419,0.019658479150976432,-0.011682353233281127,-0.009180613185075492,0.019046385678248293,0.06400528704818437,0.04669307310914123,0.07018792530470812,0.1216733511452709,0.02728596403435483,0.09472786526668708
0.054,0.03905716977144427,0.04729561411402574,0.008192791957259441,-0.04277342165038997,0.015105690630050872,0.02576132887509254,0.06821150671479696,0.054062269685207366,0.07492706999861942,0.1249822368297084,0.026933478477360356,0.09883554633785208
0.056,0.05345230081055484,0.050373220601297425,-0.002890561663355876,-0.051311490327252705,0.02772167662574463,0.02220495284143557,0.06607180935844693,0.05642208103574567,0.07316707546074475,0.1231770511738033,0.025043559803223613,0.09775851124417119
0.058,0.03760328848293038,0.028221688067926257,-0.009259168342122485,-0.03234989524990335,0.02280121163389136,0.009018038366624497,0.060718627289578046,0.05495889047754747,0.06738263378738235,0.11823017284644304,0.022809967818389253,0.09111598960398362
0.06,0.015394091454324,0.001128097383005935,-0.014328706206761618,-0.007383783363866404,0.013717616175072032,-0.006274881608115408,0.05809284182742975,0.053694462679791694,0.06342666529483691,0.11355001280953769,0.021650466149788366,0.08339222637563737
0.062,0.004950943562318639,-0.013454980854011502,-0.018645204187776987,0.006087329264274338,0.009782942769885849,-0.015814522541565585,0.058745591212361045,0.05328260029999051,0.06370046552156487,0.10969819760848151,0.0213344260481779,0.07856924098643281
0.064,0.0011069610465371663,-0.017624403342328256,-0.019209323143494828,0.01084871547574206,0.007663287004695046,-0.018696723396343762,0.058166372372937786,0.051279244178609844,0.06563947867141423,0.10560611475782335,0.019959587716525267,0.07707355812715865
