time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.0010750414137347445,-0.004607320344577476,-0.005682361758312221,0.0018209885171425262,0.0033128827239580897,-0.005133871241100616,-0.00910494258571263,-0.01531385524054799,-0.021083975481614066,-0.012856617723440003,-0.005024173137658295,-0.0020403847240271678
0.002,0.007728910127516387,-0.031964234881537115,-0.03969314500905351,0.01250080084234872,0.023251261409878918,-0.03575206225222764,-0.061889694832466605,-0.10451502200536053,-0.14449209424862844,-0.08840352055124855,-0.03509548342499325,-0.014559905600225277
0.004,0.02422995651251404,-0.09984787222960469,-0.12405588912143027,0.03899967416340571,0.07271186928907084,-0.11171154345247655,-0.1862315373847923,-0.31641547349738924,-0.4404462635421322,-0.27134032979478,-0.11007444815274399,-0.04728709130527625
0.006,0.04265169544831304,-0.1873986018612859,-0.22991898154415205,0.07452211523853615,0.13371794606398546,-0.20821812168183315,-0.3266150949308483,-0.5613462039388905,-0.7907565226197857,-0.4939152450748065,-0.20654388801371149,-0.09368986047319448
0.008,0.04240198955206997,-0.23946532874780105,-0.28153989923992445,0.10100237937157128,0.1591836169656126,-0.26005468057173703,-0.36895617291263494,-0.6505196396852893,-0.9374309054863335,-0.6012681031167969,-0.262149239627237,-0.12840777310465817
0.01,0.010447112203747874,-0.2277575698292578,-0.23778207681662744,0.11063292507924567,0.12253218936552127,-0.23281575576413197,-0.28006012170903655,-0.5253628271818553,-0.7941231006558908,-0.5337828213523061,-0.24439603270271362,-0.13096231057609845
0.012,-0.04191879531341077,-0.1811343896531072,-0.1389600536683273,0.11302182640300787,0.04860749030767399,-0.1610973353495452,-0.15115219187063156,-0.3278902614970774,-0.5470867421471568,-0.3915583360236003,-0.184146684161064,-0.10563159954924832
0.014,-0.08322353052479742,-0.14677563060951562,-0.0635997131655443,0.11652658552838852,-0.009036796984288218,-0.10712590306098543,-0.08282567806275654,-0.2147452667440852,-0.4049274389725513,-0.2978928646920259,-0.13370947962939297,-0.07649706058974266
0.016,-0.08565065865490339,-0.14233020826839246,-0.056934722364926235,0.1154301260820425,-0.014272536570807421,-0.10161333987672855,-0.08663019635196875,-0.2038156838546668,-0.38897551063142943,-0.2779573197582601,-0.11695434739732936,-0.06528188744513283
0.018,-0.05741358048383995,-0.15188439699376347,-0.09473013551463996,0.10544882709786031,0.017397797174321543,-0.12460079938778654,-0.10830236418483691,-0.21548374060356904,-0.3919113976708638,-0.2784345212587454,-0.12002181916785855,-0.07162989506604117
0.02,-0.043955153962368224,-0.15663587451467356,-0.11272977678857629,0.10051154306998289,0.03201774382697125,-0.13546173030031403,-0.10325019910682469,-0.19014303137556063,-0.3406299804870513,-0.2521037801418063,-0.11641150379879674,-0.07798158976839137
0.022,-0.07603731277899227,-0.1562447718014109,-0.07998397615488702,0.11623061307275884,-0.0007657767949722948,-0.11918208537655664,-0.07293273421545315,-0.13637879052672502,-0.2560779764208827,-0.20269110857661599,-0.09735182211260958,-0.07404565617231668
0.024,-0.127373300777564,-0.157422097259514,-0.029765421212078546,0.14237593745040014,-0.051043268444754715,-0.09528564216480057,-0.04506865571427079,-0.09335492591965687,-0.1932102629463827,-0.16214507608060125,-0.07590119233632885,-0.06647546184623125
0.026,-0.14849677919670987,-0.1576462492614301,-0.009058952723253482,0.1526774257285178,-0.07086602278946734,-0.08502593334327628,-0.036589020265637776,-0.07896814276158094,-0.17086478735773228,-0.14630521217738354,-0.0654125046413775,-0.06416423768075152
0.028,-0.12740504701371455,-0.1505542871357668,-0.0232471394097312,0.13830306056094552,-0.052386011322336334,-0.08792248004910178,-0.04099514700333745,-0.0802451998645507,-0.16648522130209756,-0.14426188146862914,-0.0639933586487977,-0.06545843563794007
0.03,-0.08996934702142714,-0.13433429517818474,-0.04446547291363515,0.11163359872743003,-0.023248763340681624,-0.09013260138150497,-0.04219320170741112,-0.07734266263383113,-0.15389530585607789,-0.13976774574609668,-0.06087368987107046,-0.06303642838729108
