time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.0008556452068501026,-0.00043879241376928345,0.00043879241376928345,0.000636248999965461,-0.000636248999965461,0.0,-0.00010969810344232086,-0.0014918942068155637,-0.0022378413102233452,-0.0018209885171425262,-0.0014918942068155637,-0.001294437620619386
0.002,-0.005757563852393685,-0.0028457115158221926,0.0030651077227068346,0.004246949611728732,-0.004334708094482589,0.00010969810344232086,-0.0007662769306767086,-0.010421366257203237,-0.015632049385804852,-0.01261049894579104,-0.010640762464087879,-0.00904206778198516
0.004,-0.017323447639281116,-0.00838808974992211,0.009394092714752389,0.012757717047351794,-0.013173282005696984,0.000437182620349746,-0.002183976023524616,-0.03248840574736973,-0.04883133691415267,-0.03891030588723233,-0.03388932188459236,-0.028250094215386917
0.006,-0.0311874393057999,-0.015733518504604103,0.016203945077520494,0.02346773487870732,-0.023594281394735832,-0.0002026132512593666,-0.00276444824406216,-0.05982432236518025,-0.09064552899226405,-0.07103628589242095,-0.06384317223331751,-0.052417525051023546
0.008,-0.03856456862514417,-0.02413722639945027,0.015105488113441168,0.031773689008763206,-0.027271300479756663,-0.005804637095114762,0.0005451966530263736,-0.07283146072084719,-0.113107327105156,-0.08685894493469752,-0.08000944108921089,-0.06498135432794698
0.01,-0.03723062115141785,-0.03841995019456903,-0.0009594618319197642,0.038850098271336515,-0.01934688562013595,-0.02188596112350998,0.008283504820404035,-0.06335144905738278,-0.10515779002742025,-0.07933399032608643,-0.07317029802808145,-0.05851303924717481
0.012,-0.03373557027640321,-0.06432917876316625,-0.030765078553579447,0.050312658663974004,-0.003035284802545926,-0.04989042691819713,0.0162311293516201,-0.04538396440083443,-0.08672767943540637,-0.06568180759286738,-0.057673319822697605,-0.04401239634560423
0.014,-0.03445624785066507,-0.0961030774689413,-0.06185584193517177,0.06613240573956089,0.012636872788426439,-0.08047712869949052,0.0190601195568395,-0.037414201382427355,-0.08227136817332745,-0.06437087423384624,-0.052461466566779656,-0.03731065345328445
0.016,-0.03947497443862587,-0.11507314553947896,-0.0756371965115976,0.07755657520044201,0.01771905026894126,-0.09574171893512493,0.014967931632736173,-0.04333336737116156,-0.09500950827328404,-0.07558031511330061,-0.060531652826120295,-0.042938419158214204
0.018,-0.0446835282899443,-0.10684135335919087,-0.06218659259201024,0.07615531343095866,0.008149018402781462,-0.0844960083491792,0.006040536262796303,-0.05425705133276137,-0.1117306001541031,-0.08748145655912525,-0.07213400346832899,-0.05388826110382697
