time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.005,0.0,0.005,0.005,-0.005,0.0,0.029,0.098,-0.029,0.059,-0.054,-0.068
0.002,0.049,0.01,-0.039,-0.029,0.044,-0.015,0.039,0.195,0.059,0.176,0.005,-0.024
0.004,0.073,0.068,-0.005,-0.068,0.039,0.029,0.039,0.298,0.215,0.303,0.102,0.049
0.006,0.122,0.161,0.039,-0.142,0.039,0.098,0.034,0.366,0.317,0.488,0.224,0.166
0.008,0.166,0.22,0.054,-0.19,0.054,0.137,0.005,0.425,0.439,0.659,0.376,0.303
0.01,0.205,0.283,0.078,-0.244,0.063,0.181,-0.024,0.503,0.634,0.859,0.586,0.468
0.012,0.239,0.39,0.151,-0.312,0.044,0.268,-0.078,0.508,0.766,1.083,0.815,0.669
0.014,0.346,0.503,0.156,-0.425,0.093,0.327,-0.166,0.42,0.898,1.205,1.025,0.849
0.016,0.42,0.605,0.185,-0.512,0.117,0.395,-0.259,0.098,0.956,1.122,1.166,0.986
0.018,0.42,0.688,0.268,-0.551,0.073,0.478,-0.312,-0.4,0.869,0.947,1.244,1.108
0.02,0.395,0.756,0.361,-0.576,0.015,0.556,-0.395,-0.927,0.703,0.732,1.269,1.176
0.022,0.371,0.756,0.386,-0.561,-0.01,0.571,-0.488,-1.444,0.468,0.473,1.196,1.166
0.024,0.312,0.678,0.366,-0.493,-0.029,0.522,-0.498,-1.776,0.185,0.2,1.02,1.074
0.026,0.215,0.493,0.278,-0.351,-0.034,0.386,-0.444,-1.928,-0.054,-0.044,0.761,0.864
0.028,0.034,0.264,0.229,-0.146,-0.098,0.244,-0.312,-2.045,-0.42,-0.376,0.405,0.586
0.03,-0.127,-0.024,0.102,0.078,-0.117,0.039,-0.117,-2.079,-1.039,-0.878,-0.176,0.156
0.032,-0.254,-0.283,-0.029,0.268,-0.112,-0.156,-0.01,-2.118,-1.718,-1.405,-0.761,-0.288
0.034,-0.312,-0.4,-0.088,0.356,-0.112,-0.244,-0.015,-2.098,-1.957,-1.664,-1.059,-0.551
0.036,-0.317,-0.405,-0.088,0.361,-0.117,-0.249,-0.088,-2.04,-1.859,-1.596,-1.064,-0.615
0.038,-0.342,-0.386,-0.044,0.366,-0.151,-0.215,-0.122,-1.952,-1.747,-1.454,-1.005,-0.6
0.04,-0.356,-0.371,-0.015,0.366,-0.171,-0.195,-0.127,-1.81,-1.635,-1.303,-0.937,-0.6
0.042,-0.342,-0.361,-0.02,0.351,-0.161,-0.19,-0.088,-1.62,-1.474,-1.132,-0.864,-0.59
0.044,-0.351,-0.351,0.0,0.351,-0.176,-0.176,-0.01,-1.43,-1.318,-0.976,-0.776,-0.551
0.046,-0.342,-0.337,0.005,0.342,-0.176,-0.166,0.029,-1.318,-1.225,-0.878,-0.717,-0.522
0.048,-0.317,-0.322,-0.005,0.322,-0.156,-0.166,0.073,-1.215,-1.127,-0.781,-0.664,-0.493
0.05,-0.268,-0.337,-0.068,0.303,-0.102,-0.205,0.112,-1.078,-1.03,-0.693,-0.62,-0.459
0.052,-0.249,-0.351,-0.102,0.303,-0.073,-0.229,0.107,-0.966,-0.961,-0.615,-0.571,-0.429
0.054,-0.19,-0.342,-0.151,0.268,-0.02,-0.249,0.0,-0.913,-0.913,-0.566,-0.547,-0.415
0.056,-0.19,-0.327,-0.137,0.259,-0.029,-0.234,-0.078,-0.844,-0.854,-0.508,-0.512,-0.381
