time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.049,-0.137,-0.088,0.093,0.02,-0.112,-0.068,0.0,0.088,0.078,0.224,3.387
0.002,-0.049,-0.137,-0.088,0.093,0.02,-0.112,-0.068,0.0,0.088,0.078,0.224,3.387
0.004,-0.049,-0.137,-0.088,0.093,0.02,-0.112,-0.068,0.0,0.088,0.078,0.224,3.387
0.006,-0.049,-0.137,-0.088,0.093,0.02,-0.112,-0.068,0.0,0.088,0.078,0.224,3.387
0.008,-0.059,-0.127,-0.068,0.093,0.005,-0.098,-0.054,0.015,0.098,0.088,0.234,1.913
0.01,-0.068,-0.127,-0.059,0.098,-0.005,-0.093,-0.049,0.02,0.107,0.098,0.244,0.439
0.012,-0.078,-0.127,-0.049,0.102,-0.015,-0.088,-0.044,0.024,0.117,0.107,0.254,-1.035
0.014,-0.088,-0.127,-0.039,0.107,-0.024,-0.083,-0.039,0.029,0.127,0.117,0.264,-2.508
0.016,-0.083,-0.137,-0.054,0.112,-0.015,-0.098,-0.044,0.02,0.122,0.112,0.249,-1.601
0.018,-0.078,-0.137,-0.059,0.107,-0.01,-0.098,-0.049,0.02,0.117,0.107,0.244,-0.693
0.02,-0.073,-0.137,-0.063,0.107,-0.005,-0.102,-0.054,0.02,0.112,0.102,0.239,0.215
0.022,-0.068,-0.137,-0.068,0.102,0.0,-0.102,-0.059,0.02,0.107,0.098,0.234,1.122
0.024,-0.088,-0.137,-0.049,0.112,-0.02,-0.093,-0.063,0.02,0.098,0.093,0.234,1.127
0.026,-0.098,-0.137,-0.039,0.117,-0.029,-0.088,-0.068,0.02,0.098,0.088,0.234,1.132
0.028,-0.107,-0.137,-0.029,0.122,-0.039,-0.083,-0.073,0.02,0.098,0.083,0.234,1.137
0.03,-0.117,-0.137,-0.02,0.127,-0.049,-0.078,-0.078,0.02,0.098,0.078,0.234,1.142
0.032,-0.112,-0.146,-0.034,0.132,-0.039,-0.093,-0.073,0.024,0.102,0.093,0.244,0.229
0.034,-0.107,-0.156,-0.049,0.132,-0.029,-0.102,-0.068,0.029,0.107,0.098,0.244,-0.683
0.036,-0.102,-0.166,-0.063,0.137,-0.02,-0.117,-0.063,0.034,0.112,0.102,0.244,-1.596
0.038,-0.098,-0.176,-0.078,0.137,-0.01,-0.127,-0.059,0.039,0.117,0.107,0.244,-2.508
