time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.078,-0.093,-0.015,0.088,-0.034,-0.054,-0.112,-0.181,-0.181,-0.146,-0.156,-0.102
0.002,-0.088,-0.093,-0.005,0.093,-0.044,-0.049,-0.107,-0.176,-0.181,-0.142,-0.137,-0.098
0.004,-0.063,-0.083,-0.02,0.073,-0.024,-0.054,-0.102,-0.176,-0.176,-0.142,-0.132,-0.102
0.006,-0.083,-0.093,-0.01,0.088,-0.039,-0.054,-0.102,-0.171,-0.166,-0.122,-0.127,-0.117
0.008,-0.083,-0.102,-0.02,0.093,-0.034,-0.063,-0.107,-0.176,-0.166,-0.122,-0.132,-0.132
0.01,-0.083,-0.098,-0.015,0.093,-0.034,-0.059,-0.107,-0.171,-0.166,-0.127,-0.146,-0.137
0.012,-0.098,-0.098,0.0,0.098,-0.049,-0.049,-0.107,-0.171,-0.161,-0.127,-0.166,-0.132
0.014,-0.093,-0.093,0.0,0.093,-0.049,-0.049,-0.112,-0.166,-0.161,-0.127,-0.166,-0.112
0.016,-0.078,-0.078,0.0,0.078,-0.039,-0.039,-0.112,-0.166,-0.176,-0.146,-0.146,-0.093
0.018,-0.083,-0.073,0.01,0.078,-0.049,-0.034,-0.102,-0.166,-0.166,-0.142,-0.132,-0.098
0.02,-0.078,-0.083,-0.005,0.083,-0.039,-0.044,-0.102,-0.166,-0.166,-0.132,-0.137,-0.102
0.022,-0.093,-0.098,-0.005,0.098,-0.044,-0.054,-0.093,-0.161,-0.166,-0.132,-0.137,-0.098
0.024,-0.098,-0.102,-0.005,0.102,-0.049,-0.054,-0.088,-0.156,-0.166,-0.137,-0.142,-0.102
0.026,-0.098,-0.117,-0.02,0.107,-0.039,-0.068,-0.083,-0.166,-0.176,-0.146,-0.156,-0.117
0.028,-0.107,-0.137,-0.029,0.122,-0.039,-0.083,-0.073,-0.166,-0.185,-0.171,-0.176,-0.137
0.03,-0.102,-0.161,-0.059,0.132,-0.024,-0.112,-0.039,-0.142,-0.2,-0.19,-0.195,-0.161
