time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.0,0.024,0.024,-0.01,-0.015,0.024,-0.039,-0.102,-0.02,-0.054,-0.22,-0.195
0.002,0.0,0.02,0.02,-0.01,-0.01,0.02,-0.034,-0.102,-0.02,-0.049,-0.22,-0.2
0.004,-0.01,0.02,0.029,-0.005,-0.02,0.024,-0.034,-0.102,-0.02,-0.044,-0.21,-0.195
0.006,-0.005,0.02,0.024,-0.005,-0.015,0.02,-0.029,-0.102,-0.015,-0.044,-0.215,-0.19
0.008,0.0,0.024,0.024,-0.01,-0.015,0.024,-0.034,-0.102,-0.024,-0.049,-0.224,-0.2
0.01,0.0,0.02,0.02,-0.01,-0.01,0.02,-0.029,-0.093,-0.02,-0.044,-0.22,-0.195
0.012,-0.015,0.015,0.029,0.0,-0.024,0.02,-0.024,-0.093,-0.015,-0.049,-0.224,-0.195
0.014,-0.01,0.015,0.024,0.0,-0.02,0.02,-0.024,-0.083,-0.01,-0.039,-0.215,-0.195
0.016,-0.005,0.024,0.029,-0.01,-0.02,0.024,-0.02,-0.083,-0.01,-0.044,-0.22,-0.195
0.018,-0.005,0.024,0.029,-0.01,-0.02,0.024,-0.024,-0.088,-0.01,-0.044,-0.224,-0.2
0.02,0.0,0.029,0.029,-0.015,-0.015,0.029,-0.029,-0.093,-0.01,-0.044,-0.229,-0.2
0.022,-0.01,0.015,0.024,0.0,-0.02,0.02,-0.024,-0.088,-0.005,-0.039,-0.229,-0.2
0.024,-0.01,0.005,0.015,0.005,-0.015,0.01,-0.029,-0.093,-0.01,-0.044,-0.229,-0.205
0.026,-0.01,0.01,0.02,0.0,-0.015,0.015,-0.024,-0.088,-0.005,-0.039,-0.229,-0.2
0.028,-0.005,0.015,0.02,-0.005,-0.015,0.015,-0.029,-0.093,-0.01,-0.044,-0.239,-0.205
0.03,0.0,0.029,0.029,-0.015,-0.015,0.029,-0.024,-0.083,-0.015,-0.049,-0.239,-0.205
