time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.098,0.093,0.098,0.093,0.024,0.015
0.002,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.068,0.088,0.088,0.088,0.029,0.015
0.004,0.005,-0.005,-0.01,0.0,0.005,-0.01,0.068,0.102,0.098,0.107,0.044,0.034
0.006,0.024,0.015,-0.01,-0.02,0.015,0.0,0.054,0.102,0.098,0.098,0.044,0.044
0.008,0.029,0.02,-0.01,-0.024,0.02,0.005,0.044,0.098,0.093,0.098,0.049,0.049
0.01,0.044,0.044,0.0,-0.044,0.02,0.02,0.059,0.107,0.107,0.107,0.063,0.059
0.012,0.059,0.083,0.024,-0.068,0.015,0.054,0.063,0.132,0.122,0.122,0.068,0.073
0.014,0.098,0.102,0.005,-0.098,0.044,0.054,0.059,0.132,0.117,0.117,0.063,0.068
0.016,0.088,0.107,0.02,-0.098,0.034,0.063,0.054,0.122,0.117,0.107,0.054,0.063
0.018,0.073,0.068,-0.005,-0.068,0.039,0.029,0.044,0.093,0.098,0.088,0.039,0.049
0.02,0.039,0.024,-0.015,-0.029,0.024,0.005,0.024,0.068,0.068,0.063,0.02,0.024
0.022,0.0,-0.024,-0.024,0.015,0.01,-0.024,0.01,0.034,0.044,0.049,0.01,0.02
0.024,0.01,-0.024,-0.034,0.01,0.02,-0.029,0.015,0.029,0.049,0.054,0.029,0.034
0.026,-0.005,-0.024,-0.02,0.015,0.005,-0.024,0.015,0.024,0.039,0.054,0.029,0.034
0.028,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.02,0.024,0.039,0.049,0.02,0.029
0.03,0.034,-0.005,-0.039,-0.015,0.034,-0.024,0.02,0.02,0.034,0.034,0.005,0.015
0.032,0.024,-0.005,-0.029,-0.01,0.024,-0.02,0.015,0.02,0.02,0.024,-0.005,0.0
0.034,0.044,0.01,-0.034,-0.024,0.039,-0.015,0.01,0.015,0.02,0.024,-0.015,0.0
0.036,0.054,0.034,-0.02,-0.044,0.034,0.005,0.02,0.015,0.024,0.034,0.0,0.015
0.038,0.029,-0.015,-0.044,-0.005,0.034,-0.029,0.005,-0.01,0.005,0.024,-0.015,-0.005
0.04,0.01,-0.049,-0.059,0.02,0.034,-0.054,-0.005,-0.015,0.005,0.015,-0.024,-0.015
0.042,-0.015,-0.073,-0.059,0.044,0.02,-0.068,0.0,-0.005,0.015,0.02,-0.02,-0.005
0.044,-0.02,-0.083,-0.063,0.054,0.02,-0.073,0.01,0.0,0.02,0.02,-0.01,-0.005
0.046,-0.01,-0.073,-0.063,0.044,0.024,-0.068,0.015,0.01,0.01,0.024,-0.01,-0.005
0.048,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.024,0.015,0.024,0.029,-0.005,0.01
0.05,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.015,0.015,0.02,0.029,-0.01,0.005
0.052,-0.005,-0.034,-0.029,0.02,0.01,-0.034,-0.029,0.01,0.01,0.02,-0.02,-0.015
0.054,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.024,0.02,0.015,0.02,-0.024,-0.015
0.056,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.01,0.01,0.01,0.015,-0.029,-0.02
0.058,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.02,0.005,0.0,0.01,-0.034,-0.034
0.06,-0.068,-0.093,-0.024,0.083,-0.024,-0.059,0.049,0.0,-0.005,0.005,-0.044,-0.039
0.062,-0.088,-0.127,-0.039,0.107,-0.024,-0.083,0.083,-0.01,-0.015,-0.015,-0.059,-0.044
0.064,-0.098,-0.137,-0.039,0.117,-0.029,-0.088,0.098,-0.015,-0.024,-0.029,-0.068,-0.059
