time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.01,0.01,0.02,0.0,-0.015,0.015,0.02,-0.078,0.01,0.127,0.176,0.176
0.002,-0.01,0.01,0.02,0.0,-0.015,0.015,0.02,-0.078,0.01,0.127,0.176,0.176
0.004,-0.01,0.01,0.02,0.0,-0.015,0.015,0.02,-0.078,0.01,0.127,0.176,0.176
0.006,-0.01,0.01,0.02,0.0,-0.015,0.015,0.02,-0.078,0.01,0.127,0.176,0.176
0.008,-0.01,0.01,0.02,0.0,-0.015,0.015,0.029,-0.088,0.0,0.122,0.166,0.171
0.01,-0.01,0.01,0.02,0.0,-0.015,0.015,0.029,-0.088,0.0,0.117,0.166,0.166
0.012,-0.01,0.01,0.02,0.0,-0.015,0.015,0.029,-0.088,0.0,0.112,0.166,0.161
0.014,-0.01,0.01,0.02,0.0,-0.015,0.015,0.029,-0.088,0.0,0.107,0.166,0.156
0.016,-0.02,0.02,0.039,0.0,-0.029,0.029,0.039,-0.088,-0.01,0.098,0.161,0.146
0.018,-0.02,0.02,0.039,0.0,-0.029,0.029,0.039,-0.088,-0.01,0.098,0.156,0.146
0.02,-0.02,0.02,0.039,0.0,-0.029,0.029,0.039,-0.088,-0.01,0.098,0.151,0.146
0.022,-0.02,0.02,0.039,0.0,-0.029,0.029,0.039,-0.088,-0.01,0.098,0.146,0.146
0.024,-0.029,0.01,0.039,0.01,-0.034,0.024,0.044,-0.078,0.0,0.088,0.142,0.142
0.026,-0.029,0.01,0.039,0.01,-0.034,0.024,0.049,-0.078,0.0,0.088,0.137,0.137
0.028,-0.029,0.01,0.039,0.01,-0.034,0.024,0.054,-0.078,0.0,0.088,0.132,0.132
0.03,-0.029,0.01,0.039,0.01,-0.034,0.024,0.059,-0.078,0.0,0.088,0.127,0.127
0.032,-0.02,0.0,0.02,0.01,-0.02,0.01,0.049,-0.068,0.0,0.088,0.127,0.117
0.034,-0.02,0.0,0.02,0.01,-0.02,0.01,0.049,-0.068,0.0,0.088,0.127,0.117
0.036,-0.02,0.0,0.02,0.01,-0.02,0.01,0.049,-0.068,0.0,0.088,0.127,0.117
0.038,-0.02,0.0,0.02,0.01,-0.02,0.01,0.049,-0.068,0.0,0.088,0.127,0.117
0.04,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.039,-0.068,0.0,0.078,0.117,0.127
0.042,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.039,-0.068,0.0,0.078,0.117,0.127
0.044,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.039,-0.068,0.0,0.078,0.117,0.127
0.046,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.039,-0.068,0.0,0.078,0.117,0.127
0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.029,-0.059,0.01,0.078,0.107,0.127
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.029,-0.059,0.01,0.078,0.107,0.127
