time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.005,-0.029,-0.034,0.015,0.02,-0.034,0.063,0.224,0.298,0.142,0.063,0.0
0.002,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.049,0.215,0.298,0.146,0.044,-0.005
0.004,-0.01,-0.049,-0.039,0.029,0.015,-0.044,0.039,0.215,0.293,0.151,0.049,-0.01
0.006,0.024,-0.015,-0.039,-0.005,0.029,-0.029,0.059,0.229,0.307,0.181,0.068,0.01
0.008,0.02,-0.005,-0.024,-0.005,0.02,-0.015,0.059,0.224,0.307,0.19,0.073,0.01
0.01,0.024,0.005,-0.02,-0.015,0.02,-0.01,0.059,0.229,0.312,0.19,0.083,0.01
0.012,0.024,-0.01,-0.034,-0.005,0.029,-0.024,0.054,0.239,0.312,0.2,0.102,0.02
0.014,0.029,-0.005,-0.034,-0.01,0.029,-0.02,0.059,0.259,0.332,0.21,0.112,0.039
0.016,0.029,0.0,-0.029,-0.015,0.029,-0.015,0.049,0.264,0.346,0.2,0.112,0.034
0.018,0.039,0.0,-0.039,-0.02,0.039,-0.02,0.054,0.278,0.371,0.215,0.127,0.044
0.02,0.049,0.005,-0.044,-0.024,0.044,-0.02,0.049,0.288,0.39,0.224,0.132,0.049
0.022,0.044,0.005,-0.039,-0.024,0.039,-0.02,0.044,0.283,0.381,0.229,0.122,0.039
0.024,0.044,0.01,-0.034,-0.024,0.039,-0.015,0.039,0.283,0.381,0.239,0.127,0.039
0.026,0.063,0.024,-0.039,-0.044,0.049,-0.01,0.044,0.283,0.386,0.254,0.142,0.044
0.028,0.059,0.02,-0.039,-0.039,0.049,-0.01,0.044,0.288,0.386,0.259,0.151,0.044
0.03,0.044,0.005,-0.039,-0.024,0.039,-0.02,0.039,0.293,0.386,0.268,0.156,0.044
0.032,0.054,0.015,-0.039,-0.034,0.044,-0.015,0.039,0.307,0.405,0.273,0.176,0.063
0.034,0.068,0.02,-0.049,-0.044,0.059,-0.015,0.039,0.317,0.42,0.278,0.181,0.063
0.036,0.068,0.02,-0.049,-0.044,0.059,-0.015,0.034,0.332,0.439,0.278,0.185,0.068
0.038,0.068,0.02,-0.049,-0.044,0.059,-0.015,0.029,0.337,0.444,0.278,0.19,0.078
0.04,0.068,0.02,-0.049,-0.044,0.059,-0.015,0.024,0.346,0.454,0.293,0.195,0.083
0.042,0.059,0.015,-0.044,-0.034,0.049,-0.015,0.02,0.346,0.468,0.298,0.185,0.083
0.044,0.054,0.015,-0.039,-0.034,0.044,-0.015,0.015,0.346,0.473,0.312,0.195,0.088
0.046,0.078,0.024,-0.054,-0.049,0.063,-0.015,0.024,0.351,0.473,0.332,0.205,0.083
0.048,0.088,0.034,-0.054,-0.059,0.068,-0.01,0.02,0.356,0.473,0.351,0.215,0.083
0.05,0.098,0.044,-0.054,-0.068,0.073,-0.005,0.024,0.366,0.488,0.361,0.234,0.088
0.052,0.102,0.044,-0.059,-0.073,0.078,-0.01,0.02,0.381,0.498,0.361,0.259,0.078
0.054,0.083,0.02,-0.063,-0.049,0.073,-0.024,0.005,0.386,0.508,0.356,0.259,0.088
0.056,0.068,0.01,-0.059,-0.039,0.063,-0.024,-0.01,0.386,0.517,0.346,0.254,0.093
0.058,0.088,0.024,-0.063,-0.054,0.073,-0.02,-0.005,0.41,0.537,0.366,0.264,0.102
0.06,0.093,0.034,-0.059,-0.063,0.073,-0.015,-0.01,0.42,0.547,0.371,0.264,0.112
0.062,0.112,0.049,-0.063,-0.078,0.088,-0.01,-0.005,0.434,0.571,0.4,0.273,0.117
0.064,0.122,0.063,-0.059,-0.093,0.088,0.0,0.0,0.439,0.576,0.42,0.283,0.122
0.066,0.107,0.054,-0.054,-0.078,0.078,0.0,-0.005,0.439,0.576,0.429,0.288,0.122
0.068,0.112,0.063,-0.049,-0.088,0.078,0.005,-0.005,0.449,0.586,0.444,0.298,0.132
0.07,0.122,0.068,-0.054,-0.093,0.088,0.005,-0.005,0.464,0.595,0.454,0.322,0.137
0.072,0.122,0.063,-0.059,-0.093,0.088,0.0,-0.01,0.473,0.61,0.464,0.342,0.146
0.074,0.132,0.073,-0.059,-0.102,0.093,0.005,-0.02,0.488,0.625,0.473,0.351,0.146
0.076,0.142,0.078,-0.063,-0.107,0.102,0.005,-0.029,0.508,0.649,0.478,0.361,0.142
0.078,0.137,0.073,-0.063,-0.102,0.098,0.005,-0.029,0.522,0.659,0.488,0.366,0.146
0.08,0.132,0.068,-0.063,-0.098,0.098,0.0,-0.049,0.522,0.669,0.493,0.361,0.142
0.082,0.137,0.073,-0.063,-0.102,0.098,0.005,-0.044,0.542,0.683,0.517,0.371,0.161
0.084,0.161,0.098,-0.063,-0.127,0.112,0.015,-0.049,0.547,0.698,0.542,0.386,0.176
0.086,0.171,0.107,-0.063,-0.137,0.117,0.02,-0.039,0.556,0.712,0.566,0.41,0.181
0.088,0.171,0.098,-0.073,-0.132,0.122,0.01,-0.044,0.561,0.712,0.581,0.425,0.19
0.09,0.166,0.093,-0.073,-0.127,0.117,0.01,-0.059,0.571,0.717,0.586,0.434,0.205
0.092,0.171,0.093,-0.078,-0.132,0.122,0.005,-0.063,0.581,0.727,0.595,0.449,0.215
