time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.059,0.039,-0.02,-0.049,0.039,0.01,0.224,0.527,0.449,0.293,0.068,-0.332
0.002,0.059,0.039,-0.02,-0.049,0.039,0.01,0.224,0.527,0.449,0.293,0.068,-0.332
0.004,0.059,0.039,-0.02,-0.049,0.039,0.01,0.224,0.527,0.449,0.293,0.068,-0.332
0.006,0.059,0.039,-0.02,-0.049,0.039,0.01,0.224,0.527,0.449,0.293,0.068,-0.332
0.008,0.088,0.063,-0.024,-0.073,0.054,0.02,0.234,0.537,0.468,0.307,0.083,-0.312
0.01,0.107,0.078,-0.029,-0.093,0.068,0.024,0.234,0.547,0.478,0.322,0.098,-0.303
0.012,0.127,0.093,-0.034,-0.107,0.078,0.029,0.234,0.556,0.488,0.337,0.112,-0.293
0.014,0.146,0.107,-0.039,-0.127,0.093,0.034,0.234,0.566,0.498,0.351,0.127,-0.283
0.016,0.132,0.112,-0.02,-0.122,0.073,0.044,0.249,0.586,0.522,0.381,0.146,-0.264
0.018,0.117,0.117,0.0,-0.117,0.059,0.059,0.254,0.595,0.537,0.4,0.166,-0.244
0.02,0.102,0.122,0.02,-0.112,0.039,0.068,0.259,0.605,0.551,0.42,0.185,-0.224
0.022,0.088,0.127,0.039,-0.107,0.024,0.083,0.264,0.615,0.566,0.439,0.205,-0.205
0.024,0.098,0.137,0.039,-0.117,0.029,0.088,0.249,0.605,0.571,0.444,0.22,-0.19
0.026,0.098,0.137,0.039,-0.117,0.029,0.088,0.244,0.605,0.576,0.449,0.224,-0.185
0.028,0.098,0.137,0.039,-0.117,0.029,0.088,0.239,0.605,0.581,0.454,0.229,-0.181
0.03,0.098,0.137,0.039,-0.117,0.029,0.088,0.234,0.605,0.586,0.459,0.234,-0.176
0.032,0.112,0.151,0.039,-0.132,0.034,0.093,0.22,0.6,0.581,0.464,0.249,-0.166
0.034,0.127,0.156,0.029,-0.142,0.049,0.093,0.215,0.595,0.576,0.468,0.254,-0.166
0.036,0.142,0.161,0.02,-0.151,0.059,0.088,0.21,0.59,0.571,0.473,0.259,-0.166
0.038,0.156,0.166,0.01,-0.161,0.073,0.088,0.205,0.586,0.566,0.478,0.264,-0.166
0.04,0.176,0.185,0.01,-0.181,0.083,0.098,0.215,0.586,0.581,0.498,0.278,-0.151
0.042,0.185,0.195,0.01,-0.19,0.088,0.102,0.215,0.586,0.586,0.508,0.293,-0.137
0.044,0.195,0.205,0.01,-0.2,0.093,0.107,0.215,0.586,0.59,0.517,0.307,-0.122
0.046,0.205,0.215,0.01,-0.21,0.098,0.112,0.215,0.586,0.595,0.527,0.322,-0.107
0.048,0.185,0.205,0.02,-0.195,0.083,0.112,0.2,0.576,0.581,0.542,0.332,-0.088
0.05,0.166,0.205,0.039,-0.185,0.063,0.122,0.195,0.566,0.576,0.547,0.342,-0.078
0.052,0.146,0.205,0.059,-0.176,0.044,0.132,0.19,0.556,0.571,0.551,0.351,-0.068
0.054,0.127,0.205,0.078,-0.166,0.024,0.142,0.185,0.547,0.566,0.556,0.361,-0.059
0.056,0.156,0.215,0.059,-0.185,0.049,0.137,0.176,0.517,0.551,0.547,0.366,-0.059
0.058,0.185,0.224,0.039,-0.205,0.073,0.132,0.166,0.498,0.537,0.547,0.371,-0.059
0.06,0.215,0.234,0.02,-0.224,0.098,0.127,0.156,0.478,0.522,0.547,0.376,-0.059
0.062,0.244,0.244,0.0,-0.244,0.122,0.122,0.146,0.459,0.508,0.547,0.381,-0.059
0.064,0.229,0.234,0.005,-0.229,0.112,0.117,0.132,0.439,0.498,0.556,0.386,-0.044
0.066,0.215,0.234,0.02,-0.224,0.098,0.127,0.127,0.42,0.488,0.556,0.39,-0.039
0.068,0.2,0.234,0.034,-0.215,0.083,0.132,0.122,0.4,0.478,0.556,0.395,-0.034
0.07,0.185,0.234,0.049,-0.21,0.068,0.142,0.117,0.381,0.468,0.556,0.4,-0.029
0.072,0.166,0.205,0.039,-0.185,0.063,0.122,0.093,0.346,0.434,0.532,0.39,-0.044
0.074,0.156,0.185,0.029,-0.171,0.063,0.107,0.078,0.312,0.4,0.517,0.381,-0.049
0.076,0.146,0.166,0.02,-0.156,0.063,0.093,0.063,0.278,0.366,0.503,0.371,-0.054
0.078,0.137,0.146,0.01,-0.142,0.063,0.078,0.049,0.244,0.332,0.488,0.361,-0.059
0.08,0.151,0.161,0.01,-0.156,0.068,0.083,0.034,0.224,0.312,0.468,0.337,-0.073
0.082,0.166,0.166,0.0,-0.166,0.083,0.083,0.029,0.205,0.293,0.449,0.322,-0.088
0.084,0.181,0.171,-0.01,-0.176,0.093,0.078,0.024,0.185,0.273,0.429,0.307,-0.102
0.086,0.195,0.176,-0.02,-0.185,0.107,0.078,0.02,0.166,0.254,0.41,0.293,-0.117
