time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.078,0.068,0.044,0.034,-0.049,0.078
0.002,0.01,-0.005,-0.015,0.0,0.01,-0.01,0.073,0.049,0.044,0.039,-0.034,0.093
0.004,-0.005,-0.02,-0.015,0.015,0.005,-0.02,0.073,0.054,0.039,0.039,-0.044,0.088
0.006,-0.005,-0.024,-0.02,0.015,0.005,-0.024,0.068,0.054,0.029,0.029,-0.049,0.122
0.008,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.068,0.044,0.029,0.044,-0.039,0.156
0.01,0.005,0.01,0.005,-0.005,0.0,0.005,0.068,0.039,0.02,0.039,-0.044,0.166
0.012,0.0,0.01,0.01,-0.005,-0.005,0.01,0.063,0.024,0.01,0.029,-0.049,0.171
0.014,0.059,0.049,-0.01,-0.054,0.034,0.02,0.078,0.029,0.024,0.039,-0.029,0.195
0.016,0.02,0.0,-0.02,-0.01,0.02,-0.01,0.073,0.034,0.015,0.034,-0.039,0.185
0.018,0.0,-0.015,-0.015,0.01,0.005,-0.015,0.068,0.02,0.015,0.024,-0.049,0.19
0.02,-0.005,-0.024,-0.02,0.015,0.005,-0.024,0.063,0.02,0.015,0.024,-0.049,0.19
0.022,-0.01,-0.044,-0.034,0.029,0.01,-0.039,0.059,0.015,0.01,0.02,-0.059,0.176
0.024,0.01,-0.024,-0.034,0.01,0.02,-0.029,0.059,0.015,0.01,0.02,-0.049,0.171
0.026,0.034,0.015,-0.02,-0.024,0.024,-0.005,0.078,0.034,0.02,0.029,-0.039,0.185
0.028,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.059,0.02,0.0,0.02,-0.054,0.176
0.03,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.059,0.02,0.0,0.02,-0.049,0.176
0.032,0.0,-0.034,-0.034,0.02,0.015,-0.034,0.063,0.024,0.005,0.015,-0.049,0.181
0.034,-0.02,-0.059,-0.039,0.039,0.01,-0.049,0.049,0.0,-0.015,0.01,-0.063,0.171
0.036,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.059,-0.005,-0.02,0.005,-0.063,0.171
0.038,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.059,-0.01,-0.02,-0.015,-0.073,0.166
0.04,0.01,-0.02,-0.029,0.005,0.02,-0.024,0.063,-0.01,0.0,0.005,-0.059,0.185
0.042,0.005,-0.029,-0.034,0.015,0.02,-0.034,0.063,-0.02,-0.01,0.0,-0.073,0.176
0.044,-0.063,-0.102,-0.039,0.083,-0.015,-0.073,0.044,-0.029,-0.029,-0.024,-0.098,0.151
0.046,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.059,-0.015,-0.015,-0.01,-0.078,0.176
0.048,0.039,0.015,-0.024,-0.024,0.029,-0.005,0.073,0.005,0.005,0.02,-0.059,0.205
0.05,0.0,-0.029,-0.029,0.015,0.015,-0.029,0.068,-0.01,-0.015,0.0,-0.073,0.195
0.052,-0.01,-0.039,-0.029,0.024,0.01,-0.034,0.078,0.0,-0.01,0.005,-0.068,0.195
0.054,-0.005,-0.039,-0.034,0.024,0.015,-0.039,0.078,-0.005,-0.015,0.0,-0.068,0.195
0.056,0.005,-0.034,-0.039,0.015,0.02,-0.039,0.068,-0.015,-0.02,0.0,-0.068,0.205
0.058,0.005,-0.039,-0.044,0.02,0.024,-0.044,0.078,-0.01,-0.015,-0.005,-0.063,0.21
0.06,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.068,-0.029,-0.02,-0.005,-0.083,0.2
0.062,0.005,-0.044,-0.049,0.02,0.024,-0.049,0.073,-0.024,-0.005,0.0,-0.073,0.2
0.064,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.078,-0.02,-0.005,0.0,-0.083,0.2
0.066,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.073,-0.02,-0.01,0.0,-0.083,0.195
0.068,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.078,-0.005,-0.015,0.005,-0.083,0.195
