time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.078,-0.107,-0.029,0.093,-0.024,-0.068,0.073,0.01,0.029,-0.112,-0.029,-0.161
0.002,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,0.063,0.005,0.029,-0.107,-0.02,-0.151
0.004,-0.054,-0.083,-0.029,0.068,-0.015,-0.059,0.044,-0.01,0.02,-0.127,-0.039,-0.166
0.006,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.034,-0.015,0.024,-0.127,-0.044,-0.171
0.008,0.0,-0.029,-0.029,0.015,0.015,-0.029,0.059,0.005,0.059,-0.093,-0.015,-0.142
0.01,0.0,-0.049,-0.049,0.024,0.024,-0.049,0.063,0.02,0.068,-0.088,-0.015,-0.142
0.012,-0.01,-0.083,-0.073,0.049,0.029,-0.078,0.059,0.015,0.073,-0.093,-0.024,-0.151
0.014,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.054,0.01,0.073,-0.088,-0.015,-0.156
0.016,-0.083,-0.083,0.0,0.083,-0.044,-0.044,0.054,0.005,0.068,-0.088,-0.005,-0.142
0.018,-0.068,-0.078,-0.01,0.073,-0.029,-0.044,0.063,0.024,0.088,-0.073,0.005,-0.137
0.02,0.01,-0.024,-0.034,0.01,0.02,-0.029,0.063,0.024,0.083,-0.068,0.015,-0.122
0.022,0.015,0.024,0.01,-0.02,0.0,0.015,0.039,-0.005,0.059,-0.088,0.0,-0.142
0.024,-0.01,0.015,0.024,0.0,-0.02,0.02,0.024,-0.02,0.044,-0.102,-0.024,-0.161
0.026,-0.024,0.0,0.024,0.015,-0.024,0.01,0.029,-0.015,0.054,-0.093,-0.029,-0.156
0.028,-0.034,-0.073,-0.039,0.054,0.0,-0.059,0.039,0.005,0.078,-0.063,-0.005,-0.127
0.03,-0.024,-0.127,-0.102,0.078,0.039,-0.117,0.059,0.024,0.098,-0.049,0.02,-0.102
0.032,-0.02,-0.107,-0.088,0.063,0.034,-0.098,0.049,0.01,0.083,-0.063,0.01,-0.117
0.034,0.005,-0.044,-0.049,0.02,0.024,-0.049,0.024,-0.01,0.068,-0.078,0.0,-0.127
0.036,0.02,-0.029,-0.049,0.005,0.034,-0.039,0.034,-0.005,0.078,-0.054,0.02,-0.112
0.038,0.029,-0.034,-0.063,0.005,0.044,-0.049,0.044,0.01,0.102,-0.039,0.024,-0.107
0.04,0.059,-0.059,-0.117,0.0,0.088,-0.088,0.049,0.01,0.102,-0.034,0.029,-0.098
0.042,0.02,-0.073,-0.093,0.029,0.054,-0.083,0.049,0.015,0.088,-0.034,0.034,-0.093
0.044,-0.039,-0.02,0.02,0.029,-0.029,0.0,0.029,-0.015,0.083,-0.049,0.01,-0.112
0.046,-0.02,0.024,0.044,0.0,-0.034,0.034,0.02,-0.024,0.073,-0.054,0.005,-0.122
0.048,-0.005,0.029,0.034,-0.01,-0.02,0.029,0.02,-0.024,0.083,-0.049,0.01,-0.127
0.05,0.015,-0.068,-0.083,0.029,0.049,-0.078,0.034,-0.024,0.102,-0.039,0.02,-0.112
0.052,0.015,-0.088,-0.102,0.039,0.059,-0.098,0.054,-0.02,0.122,-0.024,0.034,-0.102
0.054,-0.01,-0.059,-0.049,0.034,0.02,-0.054,0.024,-0.044,0.098,-0.044,0.015,-0.132
0.056,0.005,-0.044,-0.049,0.02,0.024,-0.049,0.024,-0.044,0.107,-0.015,0.024,-0.112
0.058,0.024,-0.02,-0.044,0.0,0.034,-0.034,0.015,-0.049,0.107,-0.015,0.024,-0.102
0.06,0.015,-0.024,-0.039,0.005,0.024,-0.034,0.005,-0.054,0.102,-0.01,0.034,-0.098
0.062,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.02,-0.034,0.117,0.015,0.049,-0.083
0.064,-0.01,-0.102,-0.093,0.059,0.039,-0.098,0.005,-0.039,0.112,0.01,0.049,-0.093
0.066,-0.015,-0.083,-0.068,0.049,0.024,-0.078,-0.01,-0.049,0.107,0.005,0.039,-0.098
0.068,0.0,-0.039,-0.039,0.02,0.02,-0.039,-0.005,-0.034,0.112,0.02,0.049,-0.088
0.07,-0.015,-0.015,0.0,0.015,-0.01,-0.01,-0.02,-0.044,0.107,0.01,0.034,-0.098
0.072,0.005,0.02,0.015,-0.01,-0.005,0.015,-0.02,-0.039,0.112,0.02,0.049,-0.088
0.074,0.049,-0.01,-0.059,-0.02,0.054,-0.034,-0.005,-0.015,0.137,0.063,0.083,-0.063
0.076,0.068,-0.02,-0.088,-0.024,0.078,-0.054,-0.005,-0.01,0.151,0.088,0.107,-0.039
0.078,0.078,0.039,-0.039,-0.059,0.059,0.0,-0.01,-0.015,0.156,0.098,0.112,-0.034
0.08,0.044,0.02,-0.024,-0.029,0.034,-0.005,-0.034,-0.034,0.137,0.088,0.098,-0.044
0.082,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.044,-0.049,0.132,0.093,0.098,-0.039
0.084,0.029,-0.005,-0.034,-0.01,0.029,-0.02,-0.039,-0.039,0.146,0.117,0.122,-0.02
0.086,0.034,0.01,-0.024,-0.02,0.029,-0.01,-0.063,-0.059,0.132,0.112,0.102,-0.039
0.088,0.01,0.01,0.0,-0.01,0.005,0.005,-0.073,-0.063,0.132,0.117,0.102,-0.044
0.09,0.005,-0.005,-0.01,0.0,0.005,-0.01,-0.059,-0.044,0.156,0.142,0.132,-0.029
0.092,-0.01,-0.01,0.0,0.01,-0.005,-0.005,-0.054,-0.044,0.161,0.166,0.146,-0.005
0.094,0.0,0.024,0.024,-0.01,-0.015,0.024,-0.068,-0.049,0.151,0.171,0.151,-0.015
0.096,-0.059,-0.039,0.02,0.049,-0.039,-0.01,-0.102,-0.073,0.132,0.171,0.137,-0.02
0.098,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.117,-0.088,0.127,0.185,0.151,-0.02
0.1,0.044,0.059,0.015,-0.049,0.015,0.034,-0.142,-0.107,0.112,0.19,0.156,-0.02
0.102,0.093,0.151,0.059,-0.122,0.015,0.102,-0.156,-0.122,0.112,0.2,0.166,-0.005
0.104,0.142,0.171,0.029,-0.156,0.054,0.098,-0.142,-0.102,0.137,0.259,0.205,0.034
0.106,0.176,0.142,-0.034,-0.156,0.102,0.054,-0.098,-0.063,0.185,0.322,0.259,0.078
0.108,0.166,0.146,-0.02,-0.156,0.093,0.063,-0.088,-0.054,0.195,0.351,0.278,0.093
0.11,0.146,0.156,0.01,-0.151,0.068,0.083,-0.107,-0.073,0.171,0.337,0.259,0.073
0.112,0.137,0.127,-0.01,-0.132,0.073,0.059,-0.122,-0.088,0.161,0.346,0.264,0.073
0.114,0.156,0.068,-0.088,-0.112,0.122,-0.01,-0.098,-0.068,0.19,0.386,0.307,0.112
0.116,0.181,0.132,-0.049,-0.156,0.112,0.039,-0.093,-0.059,0.185,0.41,0.317,0.122
0.118,0.161,0.166,0.005,-0.161,0.078,0.083,-0.122,-0.088,0.161,0.405,0.298,0.102
0.12,0.132,0.132,0.0,-0.132,0.063,0.063,-0.127,-0.093,0.166,0.429,0.312,0.127
0.122,0.132,0.117,-0.015,-0.122,0.073,0.049,-0.137,-0.102,0.166,0.444,0.312,0.132
0.124,0.181,0.171,-0.01,-0.176,0.093,0.078,-0.166,-0.127,0.142,0.434,0.303,0.112
0.126,0.2,0.21,0.01,-0.205,0.093,0.107,-0.171,-0.127,0.142,0.444,0.312,0.122
0.128,0.146,0.171,0.024,-0.156,0.059,0.098,-0.171,-0.127,0.146,0.464,0.342,0.127
0.13,0.088,0.137,0.049,-0.112,0.02,0.093,-0.156,-0.117,0.151,0.478,0.346,0.146
0.132,0.122,0.156,0.034,-0.137,0.044,0.093,-0.166,-0.132,0.137,0.478,0.342,0.146
0.134,0.156,0.19,0.034,-0.171,0.059,0.112,-0.181,-0.151,0.132,0.488,0.351,0.146
0.136,0.181,0.205,0.024,-0.19,0.078,0.112,-0.171,-0.146,0.127,0.503,0.371,0.171
0.138,0.181,0.205,0.024,-0.19,0.078,0.112,-0.171,-0.151,0.122,0.503,0.371,0.166
0.14,0.127,0.137,0.01,-0.132,0.059,0.073,-0.171,-0.142,0.127,0.527,0.386,0.185
0.142,0.137,0.137,0.0,-0.137,0.068,0.068,-0.181,-0.151,0.117,0.532,0.395,0.19
0.144,0.122,0.112,-0.01,-0.117,0.063,0.049,-0.2,-0.176,0.102,0.522,0.381,0.185
0.146,0.127,0.122,-0.005,-0.122,0.063,0.059,-0.195,-0.181,0.098,0.527,0.39,0.19
0.148,0.146,0.185,0.039,-0.166,0.054,0.112,-0.195,-0.181,0.098,0.532,0.395,0.19
0.15,0.137,0.215,0.078,-0.176,0.029,0.146,-0.21,-0.195,0.083,0.522,0.381,0.176
0.152,0.161,0.205,0.044,-0.181,0.059,0.122,-0.195,-0.181,0.098,0.547,0.405,0.2
0.154,0.146,0.205,0.059,-0.176,0.044,0.132,-0.181,-0.156,0.112,0.556,0.415,0.21
0.156,0.156,0.2,0.044,-0.176,0.054,0.122,-0.19,-0.156,0.093,0.537,0.4,0.2
0.158,0.2,0.249,0.049,-0.224,0.073,0.146,-0.185,-0.151,0.088,0.532,0.4,0.195
0.16,0.176,0.239,0.063,-0.205,0.054,0.151,-0.176,-0.142,0.093,0.542,0.415,0.22
0.162,0.151,0.239,0.088,-0.195,0.029,0.161,-0.185,-0.142,0.078,0.517,0.39,0.19
0.164,0.142,0.229,0.088,-0.185,0.024,0.156,-0.171,-0.132,0.098,0.517,0.395,0.19
0.166,0.117,0.19,0.073,-0.151,0.02,0.132,-0.161,-0.127,0.107,0.503,0.395,0.21
0.168,0.112,0.137,0.024,-0.122,0.044,0.078,-0.161,-0.127,0.098,0.493,0.381,0.19
0.17,0.107,0.151,0.044,-0.127,0.029,0.098,-0.181,-0.146,0.073,0.444,0.342,0.156
0.172,0.093,0.151,0.059,-0.122,0.015,0.102,-0.195,-0.166,0.059,0.405,0.317,0.132
0.174,0.093,0.137,0.044,-0.112,0.024,0.088,-0.176,-0.151,0.059,0.39,0.307,0.127
0.176,0.088,0.107,0.02,-0.098,0.034,0.063,-0.171,-0.151,0.054,0.366,0.288,0.112
0.178,0.054,0.088,0.034,-0.068,0.01,0.059,-0.151,-0.151,0.054,0.342,0.273,0.098
0.18,0.024,0.083,0.059,-0.054,-0.02,0.068,-0.132,-0.137,0.054,0.322,0.268,0.107
0.182,-0.029,0.068,0.098,-0.02,-0.063,0.083,-0.112,-0.122,0.073,0.317,0.264,0.102
0.184,-0.029,0.098,0.127,-0.034,-0.078,0.112,-0.102,-0.107,0.078,0.298,0.259,0.093
0.186,0.063,0.142,0.078,-0.102,-0.01,0.107,-0.093,-0.093,0.073,0.264,0.239,0.078
0.188,0.122,0.19,0.068,-0.156,0.024,0.127,-0.098,-0.098,0.068,0.234,0.21,0.054
0.19,0.122,0.244,0.122,-0.181,0.0,0.181,-0.078,-0.088,0.078,0.215,0.195,0.044
0.192,0.078,0.21,0.132,-0.142,-0.029,0.171,-0.078,-0.093,0.073,0.19,0.185,0.029
0.194,0.015,0.127,0.112,-0.068,-0.049,0.117,-0.093,-0.112,0.049,0.146,0.151,0.005
0.196,0.005,0.088,0.083,-0.044,-0.039,0.083,-0.083,-0.112,0.039,0.127,0.132,-0.015
0.198,0.039,0.029,-0.01,-0.034,0.024,0.01,-0.039,-0.073,0.083,0.146,0.161,0.02
0.2,0.024,0.02,-0.005,-0.02,0.015,0.005,-0.01,-0.054,0.093,0.137,0.166,0.02
0.202,-0.01,0.024,0.034,-0.005,-0.024,0.029,-0.024,-0.078,0.068,0.093,0.127,-0.01
0.204,-0.015,0.039,0.054,-0.01,-0.034,0.044,-0.024,-0.083,0.059,0.068,0.107,-0.029
0.206,-0.005,0.059,0.063,-0.024,-0.034,0.059,-0.01,-0.083,0.068,0.054,0.098,-0.034
0.208,-0.02,0.063,0.083,-0.02,-0.054,0.073,-0.02,-0.098,0.044,0.01,0.068,-0.068
0.21,-0.024,0.044,0.068,-0.01,-0.049,0.054,-0.034,-0.117,0.024,-0.015,0.034,-0.098
0.212,-0.088,-0.068,0.02,0.078,-0.054,-0.024,-0.015,-0.102,0.039,-0.015,0.044,-0.088
0.214,-0.112,-0.117,-0.005,0.117,-0.054,-0.063,0.0,-0.093,0.059,0.005,0.063,-0.078
0.216,-0.049,-0.039,0.01,0.044,-0.029,-0.015,-0.005,-0.102,0.034,-0.024,0.029,-0.098
0.218,-0.054,-0.02,0.034,0.039,-0.044,0.005,-0.024,-0.117,0.02,-0.054,0.005,-0.122
0.22,-0.093,-0.054,0.039,0.073,-0.068,-0.01,-0.029,-0.127,0.015,-0.059,-0.01,-0.127
0.222,-0.083,-0.044,0.039,0.063,-0.063,-0.005,-0.024,-0.107,0.024,-0.059,0.0,-0.107
0.224,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,-0.01,-0.093,0.029,-0.054,0.015,-0.098
0.226,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,0.01,-0.063,0.049,-0.049,0.029,-0.088
0.228,-0.117,-0.073,0.044,0.098,-0.083,-0.015,0.015,-0.063,0.034,-0.063,0.01,-0.112
0.23,-0.107,-0.083,0.024,0.098,-0.068,-0.029,0.0,-0.078,0.02,-0.083,-0.01,-0.127
0.232,-0.083,-0.068,0.015,0.078,-0.049,-0.029,0.005,-0.078,0.02,-0.093,-0.024,-0.132
0.234,-0.083,-0.039,0.044,0.063,-0.063,0.0,0.0,-0.088,0.01,-0.098,-0.024,-0.132
0.236,-0.059,0.015,0.073,0.024,-0.068,0.044,-0.005,-0.098,-0.005,-0.107,-0.034,-0.146
0.238,-0.044,0.0,0.044,0.024,-0.044,0.02,0.005,-0.093,0.005,-0.098,-0.024,-0.137
0.24,-0.068,-0.068,0.0,0.068,-0.034,-0.034,0.024,-0.078,0.024,-0.078,0.005,-0.107
0.242,-0.073,-0.083,-0.01,0.078,-0.034,-0.049,0.034,-0.068,0.029,-0.068,0.01,-0.112
0.244,-0.088,-0.083,0.005,0.088,-0.049,-0.039,0.054,-0.049,0.044,-0.059,0.015,-0.112
0.246,-0.088,-0.063,0.024,0.078,-0.059,-0.02,0.049,-0.059,0.044,-0.068,0.005,-0.112
0.248,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.059,-0.054,0.039,-0.073,0.01,-0.107
0.25,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.049,-0.063,0.024,-0.083,-0.01,-0.137
0.252,-0.034,-0.083,-0.049,0.059,0.005,-0.068,0.039,-0.068,0.02,-0.093,-0.024,-0.142
0.254,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,0.034,-0.068,0.005,-0.107,-0.034,-0.151
0.256,-0.127,-0.073,0.054,0.102,-0.093,-0.01,0.029,-0.068,-0.005,-0.112,-0.039,-0.151
0.258,-0.137,-0.029,0.107,0.083,-0.122,0.039,0.024,-0.068,0.0,-0.112,-0.034,-0.151
0.26,-0.093,-0.024,0.068,0.059,-0.083,0.02,0.015,-0.073,-0.005,-0.107,-0.034,-0.151
0.262,-0.083,-0.073,0.01,0.078,-0.049,-0.034,0.015,-0.078,0.0,-0.102,-0.034,-0.151
0.264,-0.117,-0.142,-0.024,0.132,-0.049,-0.083,0.039,-0.054,0.029,-0.078,-0.005,-0.122
0.266,-0.117,-0.146,-0.029,0.132,-0.044,-0.088,0.039,-0.054,0.029,-0.073,-0.005,-0.122
0.268,-0.098,-0.102,-0.005,0.102,-0.049,-0.054,0.044,-0.049,0.034,-0.073,-0.005,-0.117
0.27,-0.127,-0.142,-0.015,0.137,-0.059,-0.078,0.039,-0.054,0.02,-0.093,-0.024,-0.137
0.272,-0.142,-0.176,-0.034,0.161,-0.054,-0.107,0.029,-0.063,0.01,-0.117,-0.029,-0.142
0.274,-0.093,-0.102,-0.01,0.098,-0.044,-0.059,0.029,-0.063,0.015,-0.107,-0.034,-0.137
0.276,-0.078,-0.068,0.01,0.073,-0.044,-0.029,0.049,-0.054,0.024,-0.093,-0.024,-0.132
0.278,-0.059,-0.059,0.0,0.059,-0.029,-0.029,0.044,-0.049,0.034,-0.083,-0.02,-0.132
0.28,-0.068,-0.063,0.005,0.068,-0.039,-0.029,0.054,-0.034,0.039,-0.073,-0.005,-0.127
0.282,-0.098,-0.093,0.005,0.098,-0.054,-0.044,0.039,-0.049,0.029,-0.078,-0.01,-0.122
0.284,-0.088,-0.107,-0.02,0.098,-0.034,-0.063,0.029,-0.049,0.029,-0.083,-0.02,-0.132
0.286,-0.083,-0.068,0.015,0.078,-0.049,-0.029,0.02,-0.059,0.024,-0.093,-0.029,-0.146
0.288,-0.078,-0.049,0.029,0.063,-0.054,-0.01,0.01,-0.063,0.024,-0.102,-0.039,-0.161
0.29,-0.068,-0.117,-0.049,0.093,-0.01,-0.083,0.024,-0.054,0.039,-0.088,-0.024,-0.137
0.292,-0.102,-0.132,-0.029,0.117,-0.039,-0.083,0.034,-0.044,0.049,-0.078,-0.015,-0.132
0.294,-0.122,-0.083,0.039,0.102,-0.083,-0.024,0.024,-0.063,0.034,-0.098,-0.029,-0.146
0.296,-0.117,-0.078,0.039,0.098,-0.078,-0.02,0.034,-0.049,0.039,-0.093,-0.024,-0.137
0.298,-0.171,-0.132,0.039,0.151,-0.107,-0.049,0.034,-0.054,0.039,-0.098,-0.034,-0.146
0.3,-0.2,-0.205,-0.005,0.205,-0.098,-0.107,0.044,-0.039,0.054,-0.073,-0.005,-0.117
0.302,-0.181,-0.229,-0.049,0.205,-0.068,-0.142,0.034,-0.054,0.049,-0.078,-0.015,-0.127
0.304,-0.142,-0.185,-0.044,0.166,-0.049,-0.117,0.015,-0.078,0.039,-0.088,-0.029,-0.142
0.306,-0.098,-0.122,-0.024,0.112,-0.039,-0.073,0.02,-0.073,0.054,-0.088,-0.02,-0.132
0.308,-0.088,-0.093,-0.005,0.093,-0.044,-0.049,0.054,-0.049,0.083,-0.054,0.02,-0.102
0.31,-0.059,-0.015,0.044,0.039,-0.054,0.015,0.063,-0.034,0.107,-0.029,0.039,-0.083
0.312,-0.039,0.049,0.088,-0.005,-0.063,0.068,0.073,-0.024,0.117,-0.02,0.044,-0.078
0.314,-0.068,-0.01,0.059,0.039,-0.063,0.024,0.049,-0.049,0.088,-0.059,0.005,-0.112
0.316,-0.068,-0.044,0.024,0.059,-0.049,-0.01,0.044,-0.049,0.073,-0.063,-0.015,-0.137
0.318,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.044,-0.049,0.073,-0.054,-0.02,-0.146
0.32,-0.073,-0.02,0.054,0.049,-0.063,0.015,0.029,-0.063,0.063,-0.068,-0.024,-0.127
0.322,-0.098,-0.005,0.093,0.054,-0.098,0.044,0.024,-0.068,0.054,-0.073,-0.024,-0.132
0.324,-0.083,-0.005,0.078,0.044,-0.083,0.034,0.024,-0.063,0.054,-0.078,-0.024,-0.137
0.326,-0.083,-0.059,0.024,0.073,-0.054,-0.02,0.039,-0.059,0.068,-0.068,-0.015,-0.127
0.328,-0.088,-0.132,-0.044,0.112,-0.024,-0.088,0.063,-0.029,0.093,-0.049,0.01,-0.102
0.33,-0.107,-0.127,-0.02,0.117,-0.044,-0.073,0.034,-0.054,0.073,-0.068,-0.015,-0.122
0.332,-0.102,-0.112,-0.01,0.107,-0.049,-0.063,0.015,-0.068,0.059,-0.098,-0.039,-0.151
0.334,-0.107,-0.112,-0.005,0.112,-0.054,-0.059,0.024,-0.059,0.054,-0.093,-0.029,-0.142
0.336,-0.054,-0.083,-0.029,0.068,-0.015,-0.059,0.029,-0.054,0.068,-0.078,-0.024,-0.127
0.338,-0.029,-0.068,-0.039,0.049,0.005,-0.054,0.054,-0.034,0.083,-0.054,0.0,-0.102
0.34,-0.073,-0.107,-0.034,0.093,-0.02,-0.073,0.068,-0.024,0.098,-0.039,0.02,-0.093
0.342,-0.127,-0.127,0.0,0.127,-0.063,-0.063,0.063,-0.034,0.083,-0.049,0.015,-0.098
0.344,-0.151,-0.127,0.024,0.142,-0.088,-0.054,0.059,-0.029,0.078,-0.054,0.0,-0.102
0.346,-0.112,-0.083,0.029,0.098,-0.073,-0.029,0.044,-0.029,0.068,-0.063,-0.015,-0.122
0.348,-0.073,-0.049,0.024,0.063,-0.049,-0.015,0.044,-0.029,0.068,-0.063,-0.015,-0.127
0.35,-0.117,-0.107,0.01,0.112,-0.063,-0.049,0.044,-0.029,0.073,-0.068,-0.005,-0.098
0.352,-0.166,-0.151,0.015,0.161,-0.093,-0.068,0.049,-0.02,0.078,-0.063,-0.01,-0.098
0.354,-0.117,-0.098,0.02,0.107,-0.068,-0.039,0.049,-0.015,0.078,-0.073,-0.01,-0.102
0.356,-0.146,-0.112,0.034,0.132,-0.093,-0.039,0.02,-0.044,0.044,-0.098,-0.039,-0.132
0.358,-0.171,-0.142,0.029,0.156,-0.102,-0.059,-0.005,-0.063,0.024,-0.112,-0.054,-0.142
0.36,-0.142,-0.093,0.049,0.117,-0.098,-0.024,0.005,-0.054,0.034,-0.093,-0.029,-0.137
0.362,-0.132,-0.088,0.044,0.112,-0.088,-0.024,0.015,-0.044,0.044,-0.083,-0.024,-0.127
0.364,-0.112,-0.112,0.0,0.112,-0.059,-0.059,0.02,-0.039,0.044,-0.078,-0.029,-0.122
0.366,-0.122,-0.132,-0.01,0.127,-0.059,-0.073,0.049,-0.01,0.078,-0.059,0.005,-0.098
0.368,-0.122,-0.093,0.029,0.107,-0.078,-0.034,0.059,0.0,0.088,-0.054,0.01,-0.098
0.37,-0.102,-0.073,0.029,0.088,-0.068,-0.024,0.049,-0.005,0.083,-0.063,0.0,-0.102
0.372,-0.117,-0.098,0.02,0.107,-0.068,-0.039,0.039,-0.015,0.073,-0.073,-0.015,-0.107
0.374,-0.156,-0.102,0.054,0.132,-0.107,-0.024,0.029,-0.024,0.059,-0.088,-0.029,-0.122
0.376,-0.142,-0.049,0.093,0.098,-0.117,0.02,0.02,-0.034,0.039,-0.102,-0.039,-0.137
0.378,-0.117,-0.034,0.083,0.078,-0.102,0.024,0.0,-0.049,0.034,-0.102,-0.039,-0.137
0.38,-0.093,-0.088,0.005,0.093,-0.049,-0.044,0.024,-0.024,0.054,-0.088,-0.015,-0.112
0.382,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.044,-0.005,0.068,-0.063,-0.005,-0.098
0.384,-0.059,0.02,0.078,0.02,-0.068,0.049,0.024,-0.024,0.049,-0.083,-0.034,-0.127
0.386,-0.068,0.005,0.073,0.034,-0.073,0.039,0.034,-0.015,0.054,-0.078,-0.024,-0.117
0.388,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,0.059,0.015,0.073,-0.063,-0.005,-0.093
0.39,-0.039,-0.161,-0.122,0.102,0.039,-0.142,0.063,0.029,0.078,-0.063,0.0,-0.083
0.392,-0.054,-0.127,-0.073,0.093,0.01,-0.102,0.059,0.029,0.063,-0.083,-0.02,-0.102
0.394,-0.073,-0.083,-0.01,0.078,-0.034,-0.049,0.049,0.02,0.049,-0.078,-0.015,-0.107
0.396,-0.083,-0.044,0.039,0.063,-0.063,-0.005,0.049,0.024,0.044,-0.078,-0.024,-0.102
0.398,-0.054,-0.034,0.02,0.044,-0.039,-0.01,0.034,0.01,0.029,-0.088,-0.024,-0.112
