time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.239,0.093,-0.146,-0.166,0.19,-0.029,-0.283,-0.107,0.171,0.356,0.395,0.405
0.002,0.254,0.107,-0.146,-0.181,0.2,-0.02,-0.273,-0.088,0.181,0.356,0.39,0.41
0.004,0.259,0.127,-0.132,-0.19,0.195,-0.005,-0.278,-0.093,0.171,0.346,0.376,0.381
0.006,0.244,0.127,-0.117,-0.185,0.181,0.005,-0.273,-0.088,0.171,0.327,0.361,0.366
0.008,0.234,0.122,-0.112,-0.176,0.171,0.005,-0.264,-0.088,0.171,0.317,0.346,0.351
0.01,0.224,0.132,-0.093,-0.176,0.156,0.02,-0.268,-0.093,0.156,0.293,0.322,0.322
0.012,0.224,0.137,-0.088,-0.181,0.156,0.024,-0.254,-0.088,0.151,0.273,0.307,0.303
0.014,0.205,0.127,-0.078,-0.166,0.142,0.024,-0.244,-0.083,0.151,0.268,0.303,0.303
0.016,0.171,0.112,-0.059,-0.142,0.112,0.024,-0.249,-0.088,0.137,0.254,0.273,0.273
0.018,0.19,0.112,-0.078,-0.151,0.132,0.015,-0.234,-0.068,0.156,0.259,0.273,0.273
0.02,0.19,0.098,-0.093,-0.142,0.142,0.0,-0.234,-0.068,0.156,0.249,0.264,0.254
0.022,0.171,0.093,-0.078,-0.132,0.122,0.005,-0.244,-0.068,0.151,0.249,0.254,0.244
0.024,0.151,0.073,-0.078,-0.112,0.112,-0.005,-0.229,-0.054,0.166,0.249,0.244,0.244
0.026,0.122,0.049,-0.073,-0.083,0.098,-0.015,-0.234,-0.063,0.151,0.224,0.22,0.22
0.028,0.122,0.054,-0.068,-0.088,0.093,-0.01,-0.22,-0.054,0.156,0.22,0.215,0.21
0.03,0.117,0.078,-0.039,-0.098,0.078,0.02,-0.205,-0.034,0.161,0.22,0.205,0.2
0.032,0.122,0.107,-0.015,-0.112,0.068,0.044,-0.205,-0.034,0.156,0.2,0.185,0.181
0.034,0.127,0.112,-0.015,-0.117,0.068,0.049,-0.19,-0.024,0.156,0.19,0.181,0.171
0.036,0.107,0.107,0.0,-0.107,0.054,0.054,-0.181,-0.034,0.142,0.181,0.166,0.156
0.038,0.063,0.073,0.01,-0.068,0.024,0.039,-0.166,-0.024,0.142,0.171,0.151,0.142
0.04,0.083,0.078,-0.005,-0.078,0.044,0.034,-0.137,-0.015,0.151,0.171,0.156,0.142
0.042,0.073,0.083,0.01,-0.078,0.029,0.044,-0.137,-0.02,0.137,0.161,0.137,0.132
0.044,0.059,0.059,0.0,-0.059,0.029,0.029,-0.132,-0.024,0.127,0.146,0.127,0.112
0.046,0.063,0.049,-0.015,-0.054,0.039,0.015,-0.117,-0.01,0.132,0.151,0.127,0.117
0.048,0.054,0.044,-0.01,-0.049,0.029,0.015,-0.117,-0.02,0.117,0.142,0.112,0.107
0.05,0.044,0.049,0.005,-0.044,0.02,0.024,-0.107,-0.024,0.102,0.122,0.102,0.093
0.052,0.049,0.083,0.034,-0.063,0.005,0.059,-0.107,-0.039,0.083,0.102,0.078,0.078
0.054,0.054,0.093,0.039,-0.073,0.005,0.063,-0.107,-0.044,0.068,0.088,0.073,0.068
0.056,0.029,0.073,0.044,-0.049,-0.01,0.059,-0.102,-0.054,0.049,0.073,0.063,0.054
0.058,0.034,0.098,0.063,-0.063,-0.015,0.078,-0.098,-0.059,0.039,0.063,0.049,0.044
0.06,0.029,0.098,0.068,-0.063,-0.02,0.083,-0.098,-0.063,0.024,0.054,0.044,0.029
0.062,0.015,0.093,0.078,-0.054,-0.034,0.083,-0.093,-0.068,0.02,0.049,0.034,0.024
0.064,-0.01,0.073,0.083,-0.029,-0.049,0.078,-0.093,-0.068,0.015,0.034,0.02,0.015
0.066,0.0,0.063,0.063,-0.029,-0.034,0.063,-0.073,-0.054,0.02,0.039,0.024,0.02
0.068,0.01,0.073,0.063,-0.039,-0.029,0.068,-0.059,-0.034,0.024,0.049,0.034,0.029
0.07,0.0,0.054,0.054,-0.024,-0.029,0.054,-0.063,-0.044,0.01,0.029,0.02,0.015
0.072,0.024,0.063,0.039,-0.044,-0.01,0.049,-0.078,-0.054,-0.005,0.02,-0.005,0.0
0.074,0.02,0.063,0.044,-0.039,-0.015,0.054,-0.093,-0.063,-0.029,-0.005,-0.015,-0.015
0.076,-0.01,0.068,0.078,-0.029,-0.044,0.073,-0.073,-0.054,-0.024,0.0,-0.01,-0.005
0.078,-0.01,0.078,0.088,-0.034,-0.049,0.083,-0.059,-0.044,-0.02,0.005,0.0,0.0
0.08,0.0,0.088,0.088,-0.044,-0.044,0.088,-0.073,-0.059,-0.034,-0.015,-0.015,-0.02
0.082,0.015,0.093,0.078,-0.054,-0.034,0.083,-0.063,-0.049,-0.024,-0.01,-0.015,-0.015
0.084,0.044,0.117,0.073,-0.078,-0.015,0.093,-0.049,-0.034,-0.01,0.005,-0.005,-0.005
0.086,0.015,0.078,0.063,-0.044,-0.024,0.068,-0.059,-0.044,-0.024,-0.01,-0.015,-0.015
0.088,-0.005,0.054,0.059,-0.024,-0.034,0.054,-0.059,-0.049,-0.034,-0.01,-0.02,-0.015
0.09,0.0,0.059,0.059,-0.029,-0.029,0.059,-0.049,-0.044,-0.034,-0.01,-0.015,-0.005
0.092,0.01,0.049,0.039,-0.029,-0.015,0.044,-0.044,-0.034,-0.029,-0.005,-0.005,-0.005
0.094,-0.005,0.034,0.039,-0.015,-0.024,0.034,-0.039,-0.029,-0.029,0.0,-0.005,0.0
0.096,-0.02,0.029,0.049,-0.005,-0.034,0.039,-0.044,-0.024,-0.034,-0.005,0.0,0.0
0.098,-0.015,0.034,0.049,-0.01,-0.034,0.039,-0.039,-0.02,-0.034,-0.005,0.0,0.0
0.1,0.0,0.059,0.059,-0.029,-0.029,0.059,-0.039,-0.024,-0.029,-0.005,0.005,0.0
0.102,-0.005,0.063,0.068,-0.029,-0.039,0.063,-0.044,-0.024,-0.034,0.0,0.0,0.0
0.104,0.005,0.073,0.068,-0.039,-0.034,0.068,-0.034,-0.02,-0.024,0.005,0.005,0.01
0.106,-0.015,0.054,0.068,-0.02,-0.044,0.059,-0.044,-0.029,-0.034,0.0,0.0,0.0
0.108,-0.034,0.015,0.049,0.01,-0.044,0.029,-0.044,-0.029,-0.039,-0.005,0.0,0.0
0.11,-0.049,0.0,0.049,0.024,-0.049,0.024,-0.039,-0.024,-0.039,-0.005,0.0,0.005
0.112,-0.059,-0.015,0.044,0.039,-0.054,0.015,-0.039,-0.024,-0.039,-0.005,0.0,-0.005
0.114,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.039,-0.02,-0.039,-0.005,0.0,-0.005
0.116,-0.024,-0.02,0.005,0.024,-0.015,-0.01,-0.029,-0.01,-0.029,0.0,0.005,0.0
