time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.000636248999965461,-0.0013821961033732427,-0.0007459471034077819,0.0010750414137347445,0.0,-0.0010750414137347445,0.0,-0.000636248999965461,-0.0017112904137002052,-0.0022378413102233452,-0.0020403847240271678,-0.002150082827469489
0.002,-0.0045541043013672304,-0.009655089326526528,-0.005100985025159298,0.007509513920631745,-0.00010969810344232086,-0.007509513920631745,-0.00010969810344232086,-0.00444440619792491,-0.011953920118556654,-0.015632049385804852,-0.014252750910586778,-0.01501902784126349
0.004,-0.014705835867050404,-0.030282490103156645,-0.015576654236106244,0.023553047858010726,-0.0007662769306767086,-0.023553047858010726,-0.0007662769306767086,-0.014049257039816014,-0.03749260679438442,-0.04902879350034885,-0.044812421589054505,-0.04710609571602145
0.006,-0.028598482441750527,-0.05690661873498275,-0.028308136293232224,0.044260703460542145,-0.0024033722304092576,-0.044260703460542145,-0.002293674126966937,-0.026961387142017974,-0.0704558136718834,-0.09213452557092446,-0.08477128553946077,-0.08860916540383815
0.008,-0.03812218799334446,-0.07300568103123402,-0.034883493037889575,0.05678219635762648,-0.004516398312300218,-0.05678219635762648,-0.0036404232781811893,-0.036009161911453494,-0.0903879860386707,-0.1183093721540117,-0.11006396517307433,-0.11397995767359813
0.01,-0.03865536100619752,-0.07119079645636497,-0.03253543545016747,0.05541449870743858,-0.005903799772587879,-0.05530480060399626,-0.0026244525080595924,-0.03726795954590986,-0.08827575804449056,-0.11634725804720429,-0.1091327806349281,-0.11159179293087113
0.012,-0.03418919400838331,-0.06082376834658222,-0.026612634717510457,0.047613886152945734,-0.006322313195691622,-0.04684760922226902,0.0013637342776945608,-0.03366098248183724,-0.07624704389631416,-0.10311309946570496,-0.09521430427091768,-0.09604737480234839
0.014,-0.03097037655146855,-0.05378470895996411,-0.022683016643048684,0.04276952294914859,-0.006573846634796064,-0.040366150718739335,0.00624972368050129,-0.03006226428512972,-0.06967912319967268,-0.09877812310548427,-0.08709384983817774,-0.08696125283573405
0.016,-0.03035497038531387,-0.05212117005201099,-0.02143878060675061,0.04226028412790006,-0.006843396969312892,-0.03763418771215753,0.01042566520778997,-0.02836056626831064,-0.0708570762006818,-0.10456362173253006,-0.08926754791944622,-0.08820345009449639
0.018,-0.03021842336082046,-0.05097228609819538,-0.02033125752099674,0.04210998327492294,-0.007005000775747736,-0.03543990657165836,0.015582786198018355,-0.027001677617626323,-0.0721415812843324,-0.1088983833366689,-0.09367016183640547,-0.09043006746202062
