time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,0.015423553343990311,-0.00021939620688464173,-0.015621009930186489,-0.007591108758208603,0.015533251447432632,-0.007920203068535565,-0.02130337168849871,-0.03650752882560438,-0.016169500447398094,-0.00021939620688464173,0.008139599275420207,0.01219842910278608
0.002,0.10729974403937594,-0.002278500964761199,-0.10944692923869026,-0.05239011460286277,0.10839511528037961,-0.05587368491206997,-0.1475384819374859,-0.2517040798052505,-0.11240072906453524,-0.0020591047578765575,0.05567300873903471,0.08393749669131907
0.004,0.334432175079754,-0.010982770899712556,-0.34508752691952005,-0.16123270314643026,0.3396609289987164,-0.17810080679233972,-0.45622254281868163,-0.7734755907325601,-0.34967973500553323,-0.009033364245278322,0.16919878343820835,0.2574008363153672
0.006,0.6224802614512023,-0.032645515677861565,-0.6547031719126856,-0.29382170376654954,0.6380823623081744,-0.3438380533252468,-0.8370088905950896,-1.405270341489265,-0.647963016055881,-0.024817220777029237,0.3024374275215701,0.4665260960513471
0.008,0.7874522869571096,-0.06756630917055155,-0.8547411158356034,-0.3583208789789313,0.8199304649512227,-0.4613759849216108,-1.0305315075526416,-1.7007045172604889,-0.8108112850365574,-0.04852472303627691,0.3565520065519988,0.5627281447415472
0.01,0.7557150414245527,-0.10582290676742524,-0.8614323058866686,-0.3230203146177553,0.806739208989347,-0.48387588359717604,-0.940892157341096,-1.5044114924581877,-0.7591375418270109,-0.0736833444744227,0.3009503027052552,0.49476755872312056
0.012,0.6451784764468838,-0.13674712022024693,-0.781743974213863,-0.252046967832636,0.7113423408379644,-0.4597685886719534,-0.7447215209420057,-1.1349340049051253,-0.621592689554672,-0.09483604263307414,0.20832965403345335,0.367545595285278
0.014,0.592715136895116,-0.1616128366793834,-0.7539685840683378,-0.21313373091760338,0.6716582038504788,-0.45901029385947034,-0.6397129130808868,-0.9429570532000318,-0.5531775425475122,-0.1141285654499817,0.1531846947162215,0.29381863302898564
0.016,0.607708695718839,-0.18982645435068393,-0.7972334794779927,-0.20638383488106385,0.7015119046856085,-0.49533748055575316,-0.6367498968877159,-0.9448910756590025,-0.5714260975705476,-0.1378573050312913,0.13479236759631438,0.27593993505403497
0.018,0.6201496059550075,-0.22267066970329819,-0.8427895307959208,-0.1962314993113072,0.7305489514951117,-0.5342134207804561,-0.6333271680194815,-0.9520659733618013,-0.5987542866425932,-0.16685098070198193,0.11200149725605842,0.25487742882085995
