time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.0008556452068501026,-0.00021939620688464173,0.000636248999965461,0.0005265508965231401,-0.0007459471034077819,0.00021939620688464173,0.0008556452068501026,0.0008556452068501026,-0.0013821961033732427,-0.0009653433102924235,-0.000636248999965461,-0.0018209885171425262
0.002,-0.005757563852393685,-0.001642251964795738,0.004137251508286411,0.0036781292672482015,-0.004991286921716977,0.0013131576544687755,0.005976960059278327,0.005976960059278327,-0.010620432636818953,-0.007269787886478175,-0.00444440619792491,-0.01261049894579104
0.004,-0.017213749535838794,-0.005463323288052902,0.011903681633921229,0.01144842822321058,-0.014810377305429534,0.0033838887029074187,0.01874630339719221,0.01885600150063453,-0.036389478093146216,-0.024301253998326527,-0.01382986083293137,-0.03891030588723233
0.006,-0.03053086047856551,-0.010779590027775305,0.02023194489687205,0.02115344883725354,-0.026014462166265285,0.004882630991016309,0.03500851062905706,0.035884485663176084,-0.07319503537157848,-0.047492664483515835,-0.025538531384106878,-0.07114598399586328
0.008,-0.03703717142885394,-0.014467506350858783,0.02345100511976674,0.026611709875554956,-0.031243069759708385,0.004302200116865549,0.04366143915798194,0.04683108831906789,-0.09567917869964612,-0.060144946743996175,-0.03196869438131169,-0.08762522186537425
0.01,-0.035774173896761276,-0.014902846220726745,0.021876892623728307,0.02616168293031634,-0.030108439528304054,0.0027322665146333447,0.03938598361314793,0.046196056052415065,-0.08487962018282676,-0.05194581436007631,-0.03085793135860333,-0.08173736255649569
0.012,-0.03409496221929042,-0.013495256751062213,0.0212521778958378,0.02431133902256115,-0.029158210884226918,0.0029893864511438663,0.029583561892337306,0.03890838873622173,-0.05138408671704155,-0.032650070518705686,-0.028012033213757438,-0.06986911159484059
0.014,-0.036368546922917376,-0.011683695766417156,0.02476892176105288,0.024307190802789896,-0.031857572242380096,0.006268944243295662,0.02510962320398422,0.032633533149824354,-0.01921502600186254,-0.019209811766591766,-0.028565364747502604,-0.06808554131784625
0.016,-0.03940222624371944,-0.009113046516728748,0.030054493949957503,0.02462197416873297,-0.03531718078961278,0.010809093080336276,0.028255639267570645,0.029644680301414997,0.0005779127283028417,-0.016715149206838188,-0.030869980843585883,-0.07523939234155651
0.018,-0.03930337481390785,-0.005819055938255928,0.033321436478917145,0.023564904591334396,-0.03646363494347909,0.013891916735268147,0.03315612762556933,0.02843353417465853,0.0096740616415922,-0.018399805225763302,-0.030601306162147547,-0.08137692662607654
0.02,-0.03730248361827094,-0.004428598873735434,0.03291321727700194,0.02285460785937961,-0.03590838531067519,0.013838591138918424,0.035330920525882235,0.028222339770756517,0.00831990072524394,-0.01901997632103305,-0.026876628479374148,-0.08167971795155962
0.022,-0.037205233921816266,-0.0074333012971812985,0.029876642005682894,0.024821172890227013,-0.035709470800147435,0.010859909199565866,0.03594934754702227,0.027886521130044643,-0.008372164753857353,-0.0215065337245447,-0.02185173820990628,-0.07850046550635308
0.024,-0.0406827249643055,-0.01172799288527753,0.028961766114152326,0.02825771441125821,-0.037898135450261675,0.008678238277383787,0.03692128194312921,0.024154302067884617,-0.04148199527779948,-0.029746000833828896,-0.016005572199666113,-0.07445691005588623
0.026,-0.04621844494863668,-0.00934513966233214,0.03669922646293099,0.029004883007925242,-0.04444301573449764,0.013614829323263182,0.036949433657830204,0.015448056448186663,-0.07684513820963264,-0.03799031552221537,-0.005988828914487767,-0.06608535770587255
0.028,-0.049786494757415575,0.003914736712911597,0.053337709087589225,0.024040016714303718,-0.05391401757782939,0.027830469705572684,0.03358190954819641,0.006413210282280433,-0.08840584201481015,-0.032528191527669684,0.012421052632106154,-0.04502642430244473
0.03,-0.046632237277860936,0.022783917881389434,0.06899961849057194,0.013817196625971199,-0.05959863818412409,0.04463528095105352,0.025740933281726858,0.006557070449581091,-0.06246652016881953,-0.0072222007718246006,0.038871124042514006,-0.006366140367511087
0.032,-0.0347799413192826,0.03794493811652476,0.07249191423909435,0.000851302842429856,-0.0551003207262125,0.05429256710146816,0.014732092766605625,0.024699338477686218,-0.013221836250471216,0.027735278242382644,0.06715291456232417,0.04624666465037338
0.034,-0.01635690640863302,0.04513151379308717,0.06152155929104024,-0.012685300952383023,-0.040299767379222834,0.052910233402030965,0.0042160306975556365,0.06183194497652499,0.03414198610839799,0.0573411025097576,0.09156173870238386,0.10593004429002084
0.036,0.006483985147552942,0.045814187558677465,0.03946724632474286,-0.025890698154537446,-0.01797497853957474,0.04197755942793178,-0.005187944406321519,0.09990161592563236,0.06265251274564924,0.0733278119985702,0.11158173228722869,0.17055250805983938
0.038,0.036584066906809334,0.04120358099956126,0.004652536464308099,-0.03938986033008147,0.014316124306563493,0.02143285831286288,-0.022485616462541363,0.09399163228091267,0.05652899624102252,0.06806286186795477,0.12678891267007425,0.24252488035285502
0.04,0.07918990431711488,0.030607984955589532,-0.04875853066798416,-0.05490188718908801,0.0625437835830509,-0.010973040663918458,-0.061337711182052175,-0.01046710762321922,-0.006320304310052488,0.028882232400514476,0.13215193459845892,0.323464190182071
0.042,0.13362987544810437,0.01628558578813721,-0.11772322431911132,-0.07392521395155788,0.12476609734670559,-0.05239513566256707,-0.12667491991381893,-0.2354889604512887,-0.13783589607653587,-0.05022036011884729,0.12509269218816838,0.4147761478854452
0.044,0.192198915798739,0.005340390824120699,-0.18730334453848155,-0.0972375851074929,0.1890681880308713,-0.09247844370575328,-0.20950031555889245,-0.5442918466645988,-0.319730859978201,-0.15552918496824605,0.11453543057621561,0.5229126843438964
0.046,0.24784698292145776,0.0027581944011996575,-0.24544781364012597,-0.12409438525435834,0.2458717973701895,-0.12290266181148672,-0.2942520327389948,-0.8641144894371711,-0.5083563105138014,-0.26104570206927064,0.11306279328986395,0.6522514413300056
0.048,0.29863100267091996,0.0031962210839957925,-0.2957230858434329,-0.15017426377321588,0.2963729388504933,-0.14782529935557404,-0.3689443291709054,-1.1343629083525293,-0.6653584679935702,-0.35221776109551595,0.11507675966187188,0.779383193212158
0.05,0.3458252412144346,-0.006244961981379965,-0.3523557608776582,-0.16902615911904975,0.3481617149664032,-0.1807448103392365,-0.4308360923574981,-1.3357768360787117,-0.7868931772945442,-0.43994939980646663,0.09020652326744748,0.8422119325017227
0.052,0.3916679995381481,-0.031932352176362776,-0.4238041840955278,-0.17853966865151863,0.4063827351114465,-0.22921213896197237,-0.4863992207222899,-1.4879917537153513,-0.8998786418847602,-0.546430123368691,0.009064976991143048,0.7812686385195312
